5.82274313210224	5.82904272386105	5.86162655779248	5.54594509350302	5.58697817336389	5.87971233706315	5.70254988151708	5.92113186197328	5.77134107165215	5.56593915970116	5.39851169630806	5.72737975872972	5.69872240617279	5.53321921969061	5.38477085378623	5.72378149038202
5.29811496290262	5.27416972565673	5.19836513714609	4.48127622171859	5.00199424413049	4.76606148616963	5.24368066806452	5.42215613710556	5.33033228946686	4.63111108331271	4.97443390459203	5.95285149782589	4.68354371898452	4.93664191238369	4.67064355535544	5.72378149038202
6.58352386403961	6.64573843111098	6.8079540078337	6.77085832414258	6.60195016393139	6.72573749014109	7.07001795634822	6.67909898123931	6.7227827182315	6.89131684121406	6.63627117353663	6.80902792996251	7.1443092643632	6.81416238809772	6.50331578973034	6.60919538987273
2.7552672196056	3.42940636940676	2.29171230377918	2.47817574188171	3.00180137319634	2.42447124302915	2.73879458068921	2.07770880193403	3.67469883579213	2.79598076071154	2.67160991616606	3.03027860292413	3.73862082219372	2.16520578293315	3.48481086191221	1.74705856095676
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.31483456712862	6.02736260444344	6.49132551062818	6.32637004335334	6.04642148014645	6.66492947335448	6.38005916211731	6.43239344566509	6.18840960049861	6.70657901190533	6.4713960896093	6.89844575377265	6.70625228081598	6.46160387821757	6.4705187176142	5.84703567141365
0	0	0.721936802071266	0	1.00102963151108	0	0	0	0	0	0	1.48151524204356	0	0	1.60361748003065	0
2.94680688624044	2.99657400713076	2.29171230377918	3.54446364001014	2.00154417183499	3.43679145264776	1.94019000985412	3.61762403533658	3.34405135452702	2.5250724477946	2.67160991616606	3.75989408461272	3.35916688381661	2.16520578293315	2.83129588769661	3.3822438156911
2.53434736372036	2.71914396919024	1.84702651714333	2.82698557681172	1.58633517950425	2.09634336321611	3.24985269821495	3.61762403533658	2.91436340478733	3.2208005937565	2.19564110623616	1.48151524204356	2.49332450388528	2.16520578293315	3.72620594514669	2.51436711245862
2.94680688624044	2.37534945733476	2.77495644985932	2.47817574188171	2.80911955500956	3.28342463114365	1.94019000985412	3.79550212392452	3.67469883579213	3.81547954465941	3.31503427581543	3.9391653554322	3.73862082219372	2.16520578293315	3.93294054472511	3.92033225441331
5.43228120744056	5.37468979947525	5.49693682096327	5.63712319947182	5.28740800146196	5.82517777451046	5.85177995313923	5.52666599891143	5.62609513582225	5.88901803350786	4.79996742451761	6.25326286798912	5.65519606266422	5.78194225137941	5.45351495665961	5.35981953180924
7.50161700932719	7.58706549519426	7.6879618841898	7.75408883885366	7.37708556807364	7.74851345580945	7.37137231444221	7.43748498685783	7.52427192363552	7.67468661120717	7.54850180032956	7.90322918955446	7.82249227438519	7.46766956563231	7.49534225292148	7.67015479666037
