Symbol	Loading
methylcitrate	0.14814295274576658
spermidine(146/72)	0.11597418827195928
thymine(127/110)	0.0987712341336094
N-acetylglucosamine-1-phosphate(302/138)N	0.08994879706292638
6-phosphogluconate	0.0884993287626495
cystathionine	0.08485114692272136
isocitrate(193/101)A	0.07885413597145823
arginine	0.07680467958219236
sucrose	0.07545231179089196
homocysteine(136/90)A	0.0731716509300734
glucose-6-phosphate	0.07178088375541264
carnitine(162/103)	0.05834238271167733
cystathionine(223/88)	0.058038116708008215
isocitrate(193/83)A	0.057292308991135424
cystathionine(223/134)	0.05649382408860716
cGMP(346/152)	0.054447165717773256
pyruvate	0.04572515004467008
serine(106/60)	0.04171338753022255
cysteine(122/59)A	0.04057514648667404
acetyl-CoA(810/159)N	0.040402285226629774
alanine	0.04028829886735884
citrulline(176/159)	0.0383060486971722
N-acetylglucosamine-1-phosphate(302/204)N	0.03732394916797348
homoserine	0.03606854308482746
citrulline(176/70)	0.034635013830388535
proline(116/70)	0.03361710166205652
IMP(349/137)	0.030939313070561414
threonine(120/74)N	0.03055213810295258
acetyl-CoA(810/303)N	0.02979610981338907
proline(116/69)	0.029467029555393872
ornithine(133/70)	0.022419790185974096
valine(118/55)A	0.022085363190725814
valine(118/72)A	0.021716352602176282
ornithine(133/116)	0.01696198597326602
serine	0.016724626869664472
proline	0.01607217611250359
glucosamine(180/72)N	0.015416938270717627
N-acetyl-glucosamine(222/138)	0.013457988832935764
NADP(H)(744/136)N	0.013100310782145963
uracil(113/70)	0.012185906829511588
leucine(132/44)	0.011678553713236301
cGMP(346/135)	0.01062397631940659
cysteine(122/76)A	0.009358869936087484
glucosamine(180/162)N	0.00887229475264653
guanine(152/135)	0.004672587212600111
tryptophan(205/188)	0.0026933256557442986
phenylalanine(166/103)	0.002388141816286032
riboflavin(377/243)	0.0022501165176935936
asparagine(133/74)	0.0011881377960344245
thiamine(265/144)A	9.56092554235017e-4
CoA(768/261)N	6.9577661140989e-4
IMP(349/97)	3.6034029123008563e-4
arginine(175/70)A	-0.0012069630142454823
guanine(152/110)	-0.0015759807030563198
homoserine(120/74)	-0.0035733739537160093
FAD(786/136)N	-0.004082601040604115
valine	-0.005393265593567098
homoserine(120/56)	-0.005461463046293646
tryptophan(205/146)	-0.0057435139967128
phenylalanine(166/120)	-0.006294809585581277
UDP-N-acetylglucosamine(608/138)N	-0.009452174047856048
arginine(175/116)A	-0.01276688689748762
dAMP(332/136)N	-0.01294686578883786
histidine(156/110)A	-0.01370490942542752
aspartate	-0.014196285654970137
myo-inositol	-0.014667609511643547
asparagine(133/87)	-0.015260386526652719
spermidine(146/84)	-0.015491822858355757
FMN(457/172)N	-0.015495650269528713
glutamate(148/130)	-0.015910229609154097
tyrosine(182/136)	-0.016650492536964115
adenosine(268/119)	-0.017476063830291766
threonine	-0.017552369520957827
SAH(385/134)N	-0.017883308993092276
pyridoxal-phosphate(248/94)	-0.018708124999381112
UDP-glucose(584/97)N	-0.019697367691390365
trehalose	-0.020693180154601323
histidine(156/83)A	-0.021598599068209427
inosine(269/110)	-0.022290743380327258
deoxyadenosine(252/136)	-0.022324937970630124
FMN(457/243)N	-0.02291309033483805
glutamate(148/84)	-0.023009185861181718
isoleucine(132/69)	-0.023446327670878776
thiamine(265/122)A	-0.02374987242113954
GSH(308/179)A	-0.024549519921437005
glycerate-3-phosphate	-0.024681713200933382
methionine(150/133)	-0.025229657048098854
glycine	-0.025791084058315903
tyrosine(182/91)	-0.026486548152945138
FAD(786/348)N	-0.026494575843543047
UDP-glucose(584/405)N	-0.027112625901503772
UDP(405/97)N	-0.027771753257375173
pseudouridine	-0.027870379976935495
adenosine(268/136)	-0.02814336238034293
leucine	-0.028507804402441925
isoleucine	-0.029738687906441432
UDP-N-acetylglucosamine(608/204)N	-0.02991033500594761
ornithine	-0.030805372481626233
ADP(428/136)N	-0.03313242634187336
GSH(308/76)A	-0.034000006711353524
SAH(385/136)N	-0.03468929899475497
methionine(150/104)	-0.03478327381228523
nicotinamide(123/80)	-0.03551721087648858
3-hydroxy-butanoate	-0.0366808919257057
2-methylmalate	-0.03671493627866432
ADP(428/119)N	-0.03684648281831092
phenylalanine	-0.037245033895807154
UDPandG1P	-0.03724662542247326
mannitol	-0.0383130182663336
riboflavin(377/172)	-0.038922347889531084
NAD(H)(664/136)	-0.0408774855473048
UDP(405/69)N	-0.04091325142527697
NAD(H)(664/428)	-0.041290975759767486
succinate	-0.044253669972324314
deoxyadenosine(252/119)	-0.04441969230806869
2-amino-adipinate	-0.04541422681178442
nicotinamide(123/78)	-0.045451440596358174
lysine	-0.04700318745250763
inosine(269/137)	-0.048006945064002764
thiaminediphosphate	-0.04856191339091038
pyridoxal-phosphate(248/150)	-0.05177407318561575
GSSG(613/231)A	-0.055095866085851805
NADfragment	-0.057546049533316775
GSSG(613/177)A	-0.059488285421599944
norvaline	-0.059510006986511745
NADP(H)(744/232)N	-0.06021239114932095
guanosine(284/152)	-0.06344068880871304
ribose-5-phosphate	-0.06600913563653373
SAM(399/250)A	-0.06757055556126348
AICAR(259/110)	-0.06870293566854394
guanosine(284/135)	-0.0688259644677435
uridine(245/113)	-0.0689965975581201
SAM(399/136)A	-0.07252708422365385
cytidine(244/95)	-0.07798988397001765
threonate	-0.0788303189762294
ribulose-5-phosphate	-0.07943099179788897
glucose	-0.08115000153180088
N-acetylglucosamine-6-phosphate(302/284)N	-0.08577630018258396
CMP(324/95)N	-0.0877016088900986
2-hydroxy-isovalerate	-0.09618674703702887
cytidine(244/112)	-0.09808468856882292
lactate	-0.10014159027665187
spermine(203/112)	-0.10280785286081537
CMP(324/112)N	-0.10446212825377563
UMP(325/213)	-0.11019193577104809
fumarate	-0.12143733017651975
UMP(325/97)	-0.12215116571337306
aminolevulinicacid(132/114)A	-0.12219469055059153
GMP(364/135)	-0.1431445289656616
AMP(348/119)	-0.1449096689600262
AMP(348/136)	-0.14615375578024
AICAR(259/127)	-0.15902641083229102
GMP(364/152)	-0.17758278161639476
glycerol-3-phosphate	-0.19657289814200313
N-acetylglucosamine-6-phosphate(302/126)N	-0.20980199758010712
glucopyranose	-0.23174290109420984
cytosine(112/95)	-0.28150089902532915
glycerol	-0.2817770868106108
fructose	-0.44297408384943193
