Symbol	Loading
AICAR(259/127)	0.25119945225515705
glycerol-3-phosphate	0.19105989824136912
acetyl-CoA(810/159)N	0.13305874134519544
myo-inositol	0.1225134358899502
AICAR(259/110)	0.11988462470918243
isocitrate(193/83)A	0.11410216087779912
trehalose	0.11394503397339642
glycerol	0.11266793447607376
thymine(127/110)	0.1027805178568182
N-acetyl-glucosamine(222/138)	0.1014108793218471
isocitrate(193/101)A	0.09537398959565395
serine	0.09257351529327076
glucopyranose	0.08779138938006918
sucrose	0.08414011665876868
acetyl-CoA(810/303)N	0.08374445236033881
succinate	0.07898501486888218
inosine(269/110)	0.06855586245804708
IMP(349/137)	0.06511478177759658
leucine	0.06487184340715109
IMP(349/97)	0.06190473008517694
isoleucine(132/69)	0.05668920074537014
leucine(132/44)	0.05412298504927621
isoleucine	0.05405387426350591
proline	0.05282839938295692
glucose	0.0516417640611032
spermidine(146/72)	0.050039655299705346
fumarate	0.04915242901150881
nicotinamide(123/78)	0.04781042084361572
NADP(H)(744/136)N	0.04771741104521635
histidine(156/83)A	0.0472516551785459
glycine	0.04280318113445993
2-amino-adipinate	0.042730419980413596
alanine	0.04218190179071596
guanosine(284/135)	0.04138637746260901
histidine(156/110)A	0.040834143614529694
UDP(405/69)N	0.04020943693911745
valine	0.03900070011053992
threonine	0.037899042385715814
valine(118/72)A	0.03740417162268738
serine(106/60)	0.037334686475365496
valine(118/55)A	0.03636269728009373
N-acetylglucosamine-1-phosphate(302/204)N	0.036266484310094084
spermidine(146/84)	0.03586055008255772
NADP(H)(744/232)N	0.03474533095391797
proline(116/70)	0.03273722617149251
proline(116/69)	0.030776567363194392
UDP-glucose(584/97)N	0.03057519240379397
riboflavin(377/243)	0.030531371862011596
cytidine(244/95)	0.029116093004991433
threonate	0.0290570735147586
inosine(269/137)	0.02804531581446505
uracil(113/70)	0.027412506099181583
asparagine(133/87)	0.025886087698512847
guanine(152/135)	0.02533416150135045
thiaminediphosphate	0.02472286237241939
glutamate(148/84)	0.024590433082585992
UDP-N-acetylglucosamine(608/138)N	0.022657563069234977
tryptophan(205/146)	0.022379859386577355
glutamate(148/130)	0.021613319459922172
UDP-N-acetylglucosamine(608/204)N	0.020301218697447793
mannitol	0.01936227217145941
homoserine(120/56)	0.01732622971448191
SAM(399/136)A	0.017116678825671812
nicotinamide(123/80)	0.017045096689654926
guanine(152/110)	0.016372064725166023
UDP-glucose(584/405)N	0.016275477413256304
lactate	0.015756994156809402
asparagine(133/74)	0.015402668646139662
pseudouridine	0.014361854289458654
glucosamine(180/72)N	0.014208903160902977
guanosine(284/152)	0.013957091068607274
UDP(405/97)N	0.013681988510533483
tryptophan(205/188)	0.013426313664184921
SAM(399/250)A	0.013300660643011893
carnitine(162/103)	0.011555471625880854
GSH(308/179)A	0.010267164518151862
tyrosine(182/91)	0.006906901952106821
pyridoxal-phosphate(248/150)	0.00673809352445144
GSH(308/76)A	0.005722816138400727
NAD(H)(664/428)	0.004871795790894235
homoserine(120/74)	0.004853981825341813
pyridoxal-phosphate(248/94)	0.004585106796650924
cytidine(244/112)	0.0040982212892355695
cystathionine	0.0038166553223285254
tyrosine(182/136)	0.0029989330554829542
cGMP(346/135)	0.0023674626213071987
NADfragment	0.002287647804334256
norvaline	0.0019056587059086787
NAD(H)(664/136)	8.73799355771659e-4
pyruvate	-3.648251011014328e-4
threonine(120/74)N	-0.00231245123807165
citrulline(176/159)	-0.004484835821792706
phenylalanine	-0.005321655021021132
FMN(457/243)N	-0.007325744624769844
glucosamine(180/162)N	-0.008624837137811509
citrulline(176/70)	-0.008663973106611341
UDPandG1P	-0.008761774194481452
dAMP(332/136)N	-0.010940563105398482
spermine(203/112)	-0.011041120693750284
cGMP(346/152)	-0.011378685703580646
FMN(457/172)N	-0.01321762663534923
GSSG(613/231)A	-0.013651341482299927
methionine(150/133)	-0.01806050198672509
cysteine(122/76)A	-0.020198263466816777
cysteine(122/59)A	-0.0202622446554631
homoserine	-0.021296228965557808
ribose-5-phosphate	-0.021504271256271697
2-hydroxy-isovalerate	-0.022859176225761422
methionine(150/104)	-0.024863976419642147
ADP(428/136)N	-0.02585854390695334
arginine(175/116)A	-0.026019774454458577
GSSG(613/177)A	-0.02631395129214988
arginine(175/70)A	-0.026659497096785258
AMP(348/119)	-0.027335606001274455
FAD(786/136)N	-0.028442630151187837
arginine	-0.029979800267139877
cytosine(112/95)	-0.03038782879655984
phenylalanine(166/120)	-0.03181654580572756
phenylalanine(166/103)	-0.03249383728202146
AMP(348/136)	-0.03252127108858493
ornithine	-0.033102756522884746
FAD(786/348)N	-0.03329768153391871
uridine(245/113)	-0.03346582314338709
3-hydroxy-butanoate	-0.034360360434527115
riboflavin(377/172)	-0.03520816201025102
adenosine(268/136)	-0.03647696082257681
lysine	-0.04105848249410269
ADP(428/119)N	-0.04166206006062715
N-acetylglucosamine-6-phosphate(302/284)N	-0.04414920634793148
ornithine(133/116)	-0.04431844151507025
cystathionine(223/88)	-0.045802737704032884
CoA(768/261)N	-0.04743102087396603
thiamine(265/122)A	-0.051790419216838156
ribulose-5-phosphate	-0.05195659470845821
thiamine(265/144)A	-0.05360847584896771
N-acetylglucosamine-1-phosphate(302/138)N	-0.05401742276404087
cystathionine(223/134)	-0.05502066365924368
adenosine(268/119)	-0.056655033622935114
ornithine(133/70)	-0.06027424225165799
aspartate	-0.0633838118400409
glucose-6-phosphate	-0.0661034232814899
UMP(325/213)	-0.06707671357372864
UMP(325/97)	-0.07045360001395735
N-acetylglucosamine-6-phosphate(302/126)N	-0.07304070277800447
deoxyadenosine(252/119)	-0.08185750321921892
deoxyadenosine(252/136)	-0.0930237602345926
GMP(364/135)	-0.09993981055994172
SAH(385/136)N	-0.10269522744616971
GMP(364/152)	-0.10305867743698287
homocysteine(136/90)A	-0.10703741944206188
CMP(324/95)N	-0.1120082370839897
glycerate-3-phosphate	-0.11261910570435495
CMP(324/112)N	-0.11349158021220039
SAH(385/134)N	-0.11450668007617487
2-methylmalate	-0.12651470591166092
fructose	-0.1652140961081021
aminolevulinicacid(132/114)A	-0.30798933584116617
6-phosphogluconate	-0.3677328647502808
methylcitrate	-0.4571585566374761
