Symbol	Loading
2-hydroxy-isovalerate	0.208174619055337
glycine	0.18732725249006923
norvaline	0.16683981653005917
aspartate	0.15922713148310336
alanine	0.14169771386016178
valine	0.11807507326169087
glycerol	0.1128129053069372
threonate	0.10468034240452918
isoleucine	0.10223886863362591
threonine	0.081723583546186293
lactate	0.07871338519728176
3-hydroxy-butanoate	0.07318481254719943
proline	0.06459564383063988
ornithine	0.057868445143137284
pyruvate	0.04975941853327321
myo-inositol	0.04847724537917116
serine	0.04716635777944598
lysine	0.04615686343500732
mannitol	0.04443740724976362
trehalose	0.034415635648962106
fumarate	0.02192289166629721
UDPandG1P	0.020155213971310856
phenylalanine	0.01605908503815713
leucine	-0.00851316875334258
ribose-5-phosphate	-0.008579613607611747
thiaminediphosphate	-0.00871190472918429
fructose	-0.014423109895903964
succinate	-0.016123164733347423
glycerate-3-phosphate	-0.04682172463449047
pseudouridine	-0.046860415244673805
glucose	-0.04977419564718848
glycerol-3-phosphate	-0.0584245623924644
glucose-6-phosphate	-0.06460295001692118
2-methylmalate	-0.06510271204729903
2-amino-adipinate	-0.06736925382782867
methylcitrate	-0.06760189313753372
ribulose-5-phosphate	-0.07412828975532137
NADfragment	-0.08916680497188874
cystathionine	-0.12446599382888465
homoserine	-0.13065666228353784
6-phosphogluconate	-0.13110081704746035
glucopyranose	-0.1841395296581033
arginine	-0.2469795014128001
sucrose	-0.7578896391801929
