Symbol	Loading
fructose	0.7841082930073752
glucopyranose	0.3155580345822576
glycerol	0.1830153487951922
glycerol-3-phosphate	0.14661443097536694
2-hydroxy-isovalerate	0.14161265998480527
glucose	0.11857205518916732
myo-inositol	0.10571769171022748
lactate	0.10174568180996238
threonate	0.0919831715623334
ribulose-5-phosphate	0.06313164525254852
methylcitrate	0.05584173138951515
fumarate	0.024876574825516536
norvaline	0.01936418868312706
ribose-5-phosphate	0.005227589460149857
3-hydroxy-butanoate	-0.010411021395043806
sucrose	-0.016687605042927395
isoleucine	-0.019095213933129428
aspartate	-0.019966288877699627
phenylalanine	-0.022278853795377338
pseudouridine	-0.027959455035664115
mannitol	-0.028556082524605272
trehalose	-0.029761508742804713
valine	-0.030973824655980607
6-phosphogluconate	-0.038240326976455054
thiaminediphosphate	-0.038345196295470396
leucine	-0.04076287737389052
NADfragment	-0.055270972174222915
glucose-6-phosphate	-0.055317677182283025
UDPandG1P	-0.05675834618403467
glycerate-3-phosphate	-0.05982595402074922
2-methylmalate	-0.0656919049083969
succinate	-0.07030392828170177
threonine	-0.08169243514674247
proline	-0.08418117768035827
alanine	-0.09319804110800982
arginine	-0.09437734943300327
lysine	-0.09719032730523802
glycine	-0.09766063675534446
2-amino-adipinate	-0.09877485464167829
pyruvate	-0.10119537054056371
ornithine	-0.10890530055437059
homoserine	-0.11073627485926281
cystathionine	-0.11417446882121979
serine	-0.13794929545178758
