Symbol	Loading
methylcitrate	0.27103307529824955
fructose	0.2636183440567466
lysine	0.25371682047516186
cystathionine	0.2198845380532764
glycerol	0.1836681084105744
ornithine	0.18085295443357252
serine	0.16566087514166314
2-methylmalate	0.13113294671302939
pyruvate	0.13098418821810748
2-amino-adipinate	0.12641562964124925
homoserine	0.1212462531402735
arginine	0.10225720082619295
succinate	0.09578344218719452
6-phosphogluconate	0.08087916942521174
glycerol-3-phosphate	0.06463405018477203
glycine	0.0476805447276449
ribulose-5-phosphate	0.04614595501360083
leucine	0.03305160969063884
lactate	0.030020222420676663
proline	0.022161569330043512
ribose-5-phosphate	0.018051266399259393
glucose-6-phosphate	0.014960382444480924
glucose	-0.003838360164286017
NADfragment	-0.004891682569621279
alanine	-0.010494858218230985
mannitol	-0.013995278494553827
UDPandG1P	-0.015638027186496255
pseudouridine	-0.017343645107980827
thiaminediphosphate	-0.017359335501858062
threonine	-0.023934853631282543
valine	-0.027417993763523867
glycerate-3-phosphate	-0.041925077885731354
fumarate	-0.0464100613231806
phenylalanine	-0.05717170720549164
glucopyranose	-0.09995118571863586
isoleucine	-0.11256034462771528
3-hydroxy-butanoate	-0.12748335236745223
trehalose	-0.12990719052066374
threonate	-0.17576322178111206
myo-inositol	-0.19760439698559923
aspartate	-0.2523512857670221
norvaline	-0.2640282489427714
sucrose	-0.3506255002609044
2-hydroxy-isovalerate	-0.3947954456712875
