Time,dO2
0.4166666666666667,29.86133932947044
0.430908203125,30.281068926749114
0.4451497395833333,30.17854087045805
0.4593912760416667,31.33920592365633
0.4736328125,32.835865355972594
0.4878743489583333,39.3029490616622
0.5021158854166666,39.41018766756032
0.516357421875,39.41018766756032
0.5305989583333334,40.26809651474531
0.5448404947916666,40.26809651474531
0.55908203125,42.29753654711922
0.5733235677083334,42.29753654711922
0.5875651041666666,42.734584450402146
0.601806640625,42.84182305630027
0.6160481770833334,46.38069705093834
0.6302897135416666,47.1313672922252
0.64453125,47.1313672922252
0.6587727864583334,47.77479892761394
0.6730143229166666,48.11796246648794
0.687255859375,48.909270495273034
0.7014973958333334,49.23714355349745
0.7157389322916666,49.32209881271543
0.72998046875,49.51742627345844
0.7442220052083334,50.434316353887404
0.7584635416666666,50.820375335120644
0.772705078125,51.09919571045576
0.7869466145833334,51.25239371888166
0.8011881510416666,51.63538873994639
0.8154296875,51.84986595174263
0.8296712239583334,51.71198774415933
0.8439127604166666,51.71198774415933
0.858154296875,52.06434316353888
0.8723958333333334,51.773266947529685
0.8866373697916666,52.171581769437
0.90087890625,52.171581769437
0.9151204427083334,52.171581769437
0.9293619791666666,52.27882037533512
0.943603515625,52.27882037533512
0.9578450520833334,52.38605898123325
0.9720865885416666,52.38605898123325
0.986328125,52.38605898123325
1.0005696614583333,52.38605898123325
1.0148111979166667,52.60053619302949
1.029052734375,52.707774798927616
1.0432942708333333,52.707774798927616
1.0575358072916667,52.707774798927616
1.07177734375,52.815013404825734
1.0860188802083333,53.35120643431636
1.1002604166666667,53.24396782841823
1.114501953125,53.35120643431636
1.1287434895833333,53.35120643431636
1.1429850260416667,53.35120643431636
1.1572265625,53.565683646112596
1.1714680989583333,53.780160857908854
1.1857096354166667,53.780160857908854
1.199951171875,53.88739946380697
1.2141927083333333,54.101876675603215
1.2284342447916667,54.101876675603215
1.24267578125,54.101876675603215
1.2569173177083333,54.42359249329758
1.2711588541666667,54.60232350312779
1.285400390625,55.06702412868633
1.2996419270833333,55.06702412868633
1.3138834635416667,55.06702412868633
1.328125,55.174262734584445
1.3423665364583333,55.28150134048258
1.3566080729166667,55.603217158176946
1.370849609375,55.603217158176946
1.3850911458333333,55.603217158176946
1.3993326822916667,55.603217158176946
1.41357421875,55.924932975871315
1.4278157552083333,55.924932975871315
1.4420572916666667,55.924932975871315
1.456298828125,56.139410187667565
1.4705403645833333,56.46112600536193
1.4847819010416667,56.7828418230563
1.4990234375,56.7828418230563
1.5132649739583333,56.7828418230563
1.5275065104166667,56.7828418230563
1.541748046875,56.7828418230563
1.5559895833333333,56.89008042895443
1.5702311197916667,56.89008042895443
1.58447265625,56.99731903485255
1.5987141927083333,57.31903485254692
1.6129557291666667,57.533512064343164
1.627197265625,57.426273458445046
1.6414388020833333,57.426273458445046
1.6556803385416667,57.426273458445046
1.669921875,57.64075067024129
1.6841634114583333,57.74798927613941
1.6984049479166667,57.74798927613941
1.712646484375,57.74798927613941
1.7268880208333333,57.96246648793566
1.7411295572916667,58.28418230563003
1.75537109375,58.28418230563003
1.7696126302083333,58.28418230563003
1.7838541666666667,58.28418230563003
1.798095703125,58.39142091152815
1.8123372395833333,58.605898123324394
1.8265787760416667,58.49865951742627
1.8408203125,58.49865951742627
1.8550618489583333,58.605898123324394
1.8693033854166667,58.713136729222526
1.883544921875,58.713136729222526
1.8977864583333333,58.713136729222526
1.9120279947916667,58.713136729222526
1.92626953125,58.713136729222526
1.9405110677083333,58.92761394101876
1.9547526041666667,58.92761394101876
1.968994140625,58.92761394101876
1.9832356770833333,58.92761394101876
1.9974772135416667,59.03485254691689
2.01171875,59.03485254691689
2.0259602864583335,59.03485254691689
2.0402018229166665,59.03485254691689
2.054443359375,59.03485254691689
2.0686848958333335,59.03485254691689
2.0829264322916665,59.03485254691689
2.09716796875,59.03485254691689
2.1114095052083335,59.03485254691689
2.1256510416666665,59.14209115281501
2.139892578125,59.24932975871314
2.1541341145833335,59.24932975871314
2.1683756510416665,59.24932975871314
2.1826171875,59.35656836461126
2.1968587239583335,59.46380697050938
2.2111002604166665,59.46380697050938
2.225341796875,59.46380697050938
2.2395833333333335,59.46380697050938
2.2538248697916665,59.46380697050938
2.26806640625,59.46380697050938
2.2823079427083335,59.46380697050938
2.2965494791666665,59.46380697050938
2.310791015625,59.46380697050938
2.3250325520833335,59.46380697050938
2.3392740885416665,59.46380697050938
2.353515625,59.46380697050938
2.3677571614583335,59.46380697050938
2.3819986979166665,59.46380697050938
2.396240234375,59.46380697050938
2.4104817708333335,59.46380697050938
2.4247233072916665,59.46380697050938
2.43896484375,59.46380697050938
2.4532063802083335,59.46380697050938
2.4674479166666665,59.46380697050938
2.481689453125,59.46380697050938
2.4959309895833335,59.46380697050938
2.5101725260416665,59.46380697050938
2.5244140625,59.24932975871314
2.5386555989583335,59.24932975871314
2.5528971354166665,59.24932975871314
2.567138671875,59.24932975871314
