Sample	Loading
T16	0.39493285908432835
T4	0.26139000065841467
T10	0.2580210859079246
T9	0.24242158006617925
T8	0.2186867284769183
T15	0.1884028643036379
T14	0.17798948602319445
T13	0.021715903099768567
T7	-0.027489356392634376
T3	-0.04564219716719802
T1	-0.1779430133207908
T6	-0.20255312040743761
T12	-0.22837272045265622
T2	-0.29316167255682724
T11	-0.34481959149333796
T5	-0.4498444900294911
