Symbol	Loading
YPL223C	0.09374655977451231
YBL075C	0.07739947156800998
YPL276W	0.07573476021908743
YNL014W	0.07386256558352991
YBR117C	0.06695863056163516
YPL036W	0.06318868367000749
YMR175W	0.06298099012083669
YBR116C	0.06285098006386096
YNR067C	0.06143421788505897
YOR388C	0.06116698951385481
YHR143W	0.05848344192840388
YGR088W	0.0577283322765808
YLR286C	0.057556615988478825
YNL327W	0.05681408880976663
YMR303C	0.05511922400630434
YBR054W	0.05407997509906656
YDL223C	0.05322947665253423
YOR338W	0.05317745281878392
YDL222C	0.050795245133436764
YDR070C	0.049326809485084215
YGR256W	0.04840168441273199
YMR118C	0.04834535027451238
YIL160C	0.04781447098255607
YER096W	0.04701249069499644
YJL045W	0.046554814047168144
YGR236C	0.045307361308379826
YGR043C	0.045086016421792635
YNL065W	0.04450589878246851
YNL066W	0.043436444998392595
YMR174C	0.043060321385472874
YDR256C	0.04286741683172207
YGL028C	0.04256995025496564
YKL163W	0.042331767074514255
YNL112W	0.042118032323472415
YDR055W	0.04210419460865833
YER124C	0.04152828363459613
YGR280C	0.041095625326348965
YGR159C	0.041034333050310415
YKL164C	0.04072116473727987
YER062C	0.040423132719440355
YMR107W	0.04036051151472977
YKL187C	0.03986794844592182
YCL036W	0.039188329426765256
YIL053W	0.038938678328595856
YFL014W	0.03878424547671161
YOL151W	0.03872547840064919
YCR021C	0.0386966429372237
YLR074C	0.038554762178995075
YML128C	0.03839660241585091
YCR010C	0.03756671778470634
YKR009C	0.03738127110223842
YBL039C	0.037215113801637084
YNL141W	0.03710265497960262
YKL107W	0.0370995016611379
YGL120C	0.03686795507612474
YGR248W	0.03621999303226288
YGL029W	0.03596840925207743
YNL195C	0.03595958579007005
YMR244W	0.035929321542175326
YAL059W	0.035918516925529394
YDR384C	0.03590577830610332
YBR105C	0.03543911218239866
YHR066W	0.03534705785331987
YAL054C	0.03534511231729375
YMR323W	0.03528856360109847
YOR306C	0.03484722227812216
YJR047C	0.03455636284798256
YPL092W	0.034430635228032275
YHR092C	0.034127518515126604
YCR072C	0.03372900225452738
YDL039C	0.03348868565728616
YKL078W	0.033379386223893914
YBL054W	0.033292202467683475
YLR346C	0.033282448893723296
YDL085W	0.03318958628459037
YPL212C	0.03308190242063133
YDL204W	0.032941665535867366
YJL033W	0.03278637094567077
YOR328W	0.0326053496788349
YGR211W	0.03245840315757234
YNL009W	0.03215124865654904
YOR264W	0.031908004671287675
YIL096C	0.031761885193737564
YGR245C	0.03173330669429534
YPL093W	0.031641797297731616
YNR053C	0.03155714536590574
YLR164W	0.03150217687979353
YHR096C	0.03143551345384699
YBR247C	0.03133838497727337
YMR239C	0.03128192164376083
YDR398W	0.03126686169921565
YML093W	0.03121373903483541
YKR024C	0.031131281365343044
YKR081C	0.03101934668176369
YGL184C	0.03093241573322774
YOR272W	0.030893041654232435
YDR465C	0.030822061365794885
YKL009W	0.030643066803402168
YMR322C	0.030636597982013413
YDR101C	0.030484540244083917
YIR026C	0.030470757585627655
YDL037C	0.0302579085396295
YNL160W	0.03021040995329974
YLL008W	0.030199671251692192
YGR145W	0.030129334151501586
YDR034W-B	0.030034372179783365
YDL063C	0.02987711160827794
YOR302W	0.029800886931104806
YNL194C	0.02977732976056259
YOL124C	0.029729467805609137
YBR155W	0.029661289049024757
YLR073C	0.02964709787484781
YPL043W	0.029615570186923842
YPL171C	0.029431094712771787
YER103W	0.02941435349762509
YMR169C	0.029378397337885997
YBR141C	0.029310084812227848
YBR142W	0.029290185025897343
YGR079W	0.029264495398028563
YDL060W	0.02924981175942055
YLR196W	0.02923915405073456
YER069W	0.029173233048737396
YKR056W	0.029024155749240853
YJL198W	0.028945520703568137
YHR052W	0.02892594453256505
YBR169C	0.028894999870940727
YPL147W	0.02886455598673523
YBL028C	0.028837713079659395
YMR049C	0.02879055395835932
YDL218W	0.02871202967510529
YNL248C	0.028708265232476864
YBR267W	0.02867844607014631
YLR237W	0.028639972058435735
YKL029C	0.02860628148776085
YPL012W	0.028594083920556797
YAL025C	0.028575074277657826
YGL078C	0.028554644880079756
YHR170W	0.028520970660793843
YGR087C	0.02844687418937191
YDR021W	0.028440451565357183
YGR187C	0.02841538308506673
YFR032C	0.028228622646843848
YPR144C	0.02817204894011149
YNL110C	0.028119207312771875
YER126C	0.02807771728517288
YPR010C	0.028067348837762594
YBR158W	0.028048001985653315
YPR112C	0.028024070426055845
YDR299W	0.02795927332485273
YHR126C	0.027866664289972996
YGR055W	0.027828980599484132
YNL075W	0.027774836364227902
YHR197W	0.02764981184505003
YLL028W	0.027615657148130437
YOR294W	0.027497362451674383
YBR072W	0.027487797986698648
YIL127C	0.02746726313830526
YJL122W	0.027385087449263296
YNL113W	0.027355549996362208
YOR287C	0.027335611026941417
YKL143W	0.027319988996102308
YLR222C	0.027305076351253805
YDR533C	0.027276124752980215
YJL148W	0.027239523843615627
YDL153C	0.027238494139412518
YER036C	0.027194447915480407
YER169W	0.02704743744102692
YKR099W	0.027033713020667337
YER121W	0.026814107121919867
YHR148W	0.02678244547232406
YOR340C	0.02674453236188622
YNL062C	0.026713172514891224
YOR359W	0.026660097834959158
YCL054W	0.026611496706040426
YMR131C	0.026596235955059878
YDR496C	0.026585769161874627
YAL036C	0.026565764088547623
YLR223C	0.02652800098746505
YOR161C	0.026524260210031438
YOL144W	0.026470397521616975
YIL091C	0.026414560304736604
YMR128W	0.026352995980270626
YIR038C	0.026348458808185884
YLR063W	0.02633823756367872
YCR047C	0.02622461181446629
YBR034C	0.026192343119393623
YDL148C	0.026176427033183278
YER127W	0.026082873026049468
YOR004W	0.026057013814481642
YLL034C	0.026047018910157958
