Symbol	Loading
trehalose	0.16423267825220644
alanine	0.13748975428422955
aspartate	0.12821121256343637
valine	0.12729197759453947
threonine	0.12354050475144385
glucose-6-phosphate	0.12063669679363447
glycerate-3-phosphate	0.1186496436764839
proline	0.11772013873554377
glycerol	0.11769372580151762
serine	0.11752071099017881
mannitol	0.11591787124135716
myo-inositol	0.11578873562416071
isoleucine	0.11572722303072343
lactate	0.11507432690513911
UDPandG1P	0.11328893695942226
leucine	0.1120891756740353
2-hydroxy-isovalerate	0.11089047055576128
6-phosphogluconate	0.11077910042185952
thiaminediphosphate	0.10936830028378125
succinate	0.10844259686721751
arginine	0.1061650748433266
phenylalanine	0.10525710129840501
pyruvate	0.10429264275820783
ribose-5-phosphate	0.103180080371501
3-hydroxy-butanoate	0.10191285584476524
homoserine	0.10173384925211439
fumarate	0.1014074564180788
sucrose	0.10067205785593687
ornithine	0.09987575801856868
lysine	0.09828813539799769
pseudouridine	0.0981651511147798
glycine	0.09644347764655252
glucose	0.09489828368052387
NADfragment	0.09397825305773913
threonate	0.09371838937923216
2-amino-adipinate	0.09187499087677117
ribulose-5-phosphate	0.09181835766641543
methylcitrate	0.09130191853579069
2-methylmalate	0.09095657878498124
fructose	0.09023540849671702
glycerol-3-phosphate	0.08819692110694381
cystathionine	0.08773658088469014
norvaline	0.08697827964548183
glucopyranose	0.08347144694748376
glucosamine(180/162)N	-0.009358460867399361
glutamate(148/84)	-0.014048079353418154
ADP(428/136)N	-0.019507709889792547
glutamate(148/130)	-0.021407229597065834
GSH(308/179)A	-0.025358247407041137
UDP(405/97)N	-0.02642256546029334
GSH(308/76)A	-0.02646801930685963
arginine(175/70)A	-0.026972694383179435
UDP-glucose(584/405)N	-0.02722964134871186
UDP-glucose(584/97)N	-0.028261390649573222
valine(118/72)A	-0.029355342186652155
UDP-N-acetylglucosamine(608/204)N	-0.031380118119876746
ADP(428/119)N	-0.03435996917545574
dAMP(332/136)N	-0.03501376170394691
UDP-N-acetylglucosamine(608/138)N	-0.03537998936330707
asparagine(133/74)	-0.03591119848632356
proline(116/70)	-0.036128821580007756
arginine(175/116)A	-0.03618945877196093
threonine(120/74)N	-0.03650615985319189
asparagine(133/87)	-0.03861578828251829
phenylalanine(166/120)	-0.0387925758038174
NADP(H)(744/136)N	-0.04000131361917164
valine(118/55)A	-0.04032525635586287
AMP(348/136)	-0.04120836565351357
histidine(156/110)A	-0.043307357539994214
FAD(786/348)N	-0.04372343659423417
acetyl-CoA(810/303)N	-0.04582575847542414
FAD(786/136)N	-0.04605190476175811
phenylalanine(166/103)	-0.04670202967804336
homoserine(120/74)	-0.047451219851688785
SAH(385/136)N	-0.0477339884597816
SAH(385/134)N	-0.04782241581855704
UDP(405/69)N	-0.048237716359932827
NAD(H)(664/136)	-0.04825191404556507
citrulline(176/70)	-0.04906819437202136
citrulline(176/159)	-0.050033171477435176
tyrosine(182/136)	-0.05038014762872166
isoleucine(132/69)	-0.050558404509634024
ornithine(133/70)	-0.05142891016598873
tyrosine(182/91)	-0.05166989998522371
homoserine(120/56)	-0.05203511869971008
ornithine(133/116)	-0.05267008078244
deoxyadenosine(252/136)	-0.052887213205990206
leucine(132/44)	-0.053120434897831977
tryptophan(205/188)	-0.05339939793882239
NAD(H)(664/428)	-0.05375674288037334
serine(106/60)	-0.054151264793206255
CoA(768/261)N	-0.05515851084316552
FMN(457/243)N	-0.0552649517561486
CMP(324/112)N	-0.055349866070886156
histidine(156/83)A	-0.056296685670087804
glucosamine(180/72)N	-0.05631926952678201
AMP(348/119)	-0.056860804289880475
tryptophan(205/146)	-0.05752539661036299
proline(116/69)	-0.05852888022779696
cystathionine(223/134)	-0.05869118965684576
acetyl-CoA(810/159)N	-0.05891083651472349
cystathionine(223/88)	-0.05920057846686262
NADP(H)(744/232)N	-0.06033886464320792
FMN(457/172)N	-0.0605147535311195
thiamine(265/122)A	-0.06114088321728912
methionine(150/104)	-0.0645936902215576
nicotinamide(123/80)	-0.06615411758458302
pyridoxal-phosphate(248/150)	-0.06653943273334809
N-acetylglucosamine-6-phosphate(302/284)N	-0.06657179744033886
GMP(364/152)	-0.06722631229639144
deoxyadenosine(252/119)	-0.06765551739541116
methionine(150/133)	-0.06780378211207434
