Symbol	Loading
spermidine(146/84)	0.2434294790329647
spermidine(146/72)	0.16230533593166288
N-acetyl-glucosamine(222/138)	0.15522655485339742
glycerol-3-phosphate	0.12157775826132333
fructose	0.11597146019942685
methylcitrate	0.11502444625010957
cystathionine	0.10505372489587075
carnitine(162/103)	0.10389845593503677
myo-inositol	0.10328693752797002
isocitrate(193/101)A	0.09957481781431303
N-acetylglucosamine-1-phosphate(302/204)N	0.09554725943111131
cytidine(244/95)	0.08593819860928581
glycerol	0.08542607275499553
cytidine(244/112)	0.08063062914927281
uridine(245/113)	0.07849442173036886
serine	0.07788348979849918
tryptophan(205/188)	0.07583334871135414
tryptophan(205/146)	0.07551044726146394
tyrosine(182/136)	0.0741025658845646
pyruvate	0.07235282028948233
tyrosine(182/91)	0.0722563098300283
guanine(152/135)	0.07215241147604066
guanosine(284/135)	0.07197778884508635
phenylalanine(166/103)	0.06758261317284191
glucose	0.06413974779529617
isocitrate(193/83)A	0.06392479958714008
riboflavin(377/172)	0.06035174240120665
phenylalanine(166/120)	0.05898613859977183
valine(118/55)A	0.05888306001249218
lysine	0.05750201209083315
valine(118/72)A	0.05600599080101059
riboflavin(377/243)	0.05506653166724845
cGMP(346/135)	0.05243365330323022
guanosine(284/152)	0.0502274292937615
deoxyadenosine(252/136)	0.04966897434482799
glycine	0.046958237903446026
guanine(152/110)	0.046286958779432556
isoleucine(132/69)	0.04534162643848887
leucine(132/44)	0.0450297010969774
cGMP(346/152)	0.04426642229062098
homoserine	0.0410576872384521
inosine(269/110)	0.04036775008014591
deoxyadenosine(252/119)	0.03827993009377612
serine(106/60)	0.03792688653910049
SAM(399/250)A	0.03470032980580406
cysteine(122/59)A	0.030926102177148168
adenosine(268/136)	0.03043468861607052
proline	0.029614931388283024
histidine(156/83)A	0.029607233213471817
cysteine(122/76)A	0.029028326368685797
arginine	0.02886602624263254
proline(116/69)	0.028701463036921438
acetyl-CoA(810/303)N	0.02851594468552093
proline(116/70)	0.027885066986947787
spermine(203/112)	0.027583805642747636
ornithine	0.02405471365372253
valine	0.02391107732920538
histidine(156/110)A	0.023801345917673095
asparagine(133/74)	0.022477123896627357
glucosamine(180/72)N	0.021097939131769345
citrulline(176/70)	0.019915203580589656
glucose-6-phosphate	0.019676444228000675
SAM(399/136)A	0.01939544957978499
asparagine(133/87)	0.01784052255966808
acetyl-CoA(810/159)N	0.017413313096605466
ornithine(133/70)	0.01618524966930023
