Symbol	Loading
inosine(269/137)	0.18508449458546397
cystathionine	0.181556662476825
inosine(269/110)	0.1797283023485868
lysine	0.17362672266465257
IMP(349/97)	0.17010462986739158
citrulline(176/159)	0.16641863692671352
acetyl-CoA(810/159)N	0.164040291450285
uracil(113/70)	0.15975930815312014
IMP(349/137)	0.15890369767056114
fructose	0.1560310254747749
serine	0.1523662726129871
acetyl-CoA(810/303)N	0.15110635783833085
thymine(127/110)	0.14846079771988363
cystathionine(223/134)	0.14272168632097704
glycerol	0.1419455304750483
ornithine	0.13374632014621812
citrulline(176/70)	0.1331759767886968
cystathionine(223/88)	0.1325678627746946
methylcitrate	0.13002470503151495
AICAR(259/110)	0.12132614844641719
2-amino-adipinate	0.11865740329257929
N-acetylglucosamine-1-phosphate(302/204)N	0.116557231436038
pyruvate	0.11387053746611904
serine(106/60)	0.11383515901272774
homoserine	0.10727945305626975
arginine	0.10691580676007233
isocitrate(193/83)A	0.10418486243797653
isocitrate(193/101)A	0.10158127024842671
2-methylmalate	0.09896255960414105
succinate	0.09228215578175054
NADP(H)(744/232)N	0.0900478210192905
AICAR(259/127)	0.08557753671782752
NADP(H)(744/136)N	0.0787937705616378
6-phosphogluconate	0.0676368025707921
N-acetylglucosamine-6-phosphate(302/126)N	0.062470002822930214
ornithine(133/70)	0.060169637095387175
N-acetylglucosamine-6-phosphate(302/284)N	0.05443941531773625
glycerol-3-phosphate	0.05347006344367118
AMP(348/136)	0.052342966329085645
leucine	0.051970627968516495
AMP(348/119)	0.04946869745166936
proline	0.047619035934909015
threonine(120/74)N	0.04615886540069894
ribulose-5-phosphate	0.044063568592084414
glucose-6-phosphate	0.04266500972635839
glycine	0.04237229066790597
lactate	0.04079755018594827
FMN(457/172)N	0.03784833368436578
pyridoxal-phosphate(248/94)	0.03676113231111168
ornithine(133/116)	0.03559478392487378
riboflavin(377/172)	0.033597246838142324
homoserine(120/74)	0.033371168233426125
ADP(428/119)N	0.03330513353016681
ribose-5-phosphate	0.033103490418514646
ADP(428/136)N	0.032794237678754515
aminolevulinicacid(132/114)A	0.032296804064270816
NADfragment	0.030626483252771248
dAMP(332/136)N	0.02874037034030255
alanine	0.02819571202671797
proline(116/69)	0.027735527078325724
GSSG(613/177)A	0.026990157454143317
homocysteine(136/90)A	0.026458798791043403
SAH(385/134)N	0.026438450435927487
proline(116/70)	0.025628953147888003
homoserine(120/56)	0.0241933654953364
SAH(385/136)N	0.023405396174598855
pyridoxal-phosphate(248/150)	0.023024317939091946
nicotinamide(123/80)	0.021845279464095497
deoxyadenosine(252/136)	0.021745495871106017
UDPandG1P	0.019045651070483133
thiaminediphosphate	0.018959830208177684
FMN(457/243)N	0.01893817952883034
threonine	0.018021402457288643
cysteine(122/76)A	0.01795752023490995
pseudouridine	0.01667679485715392
mannitol	0.016530948361257312
arginine(175/70)A	0.013852259600717134
NAD(H)(664/428)	0.013599407211199899
arginine(175/116)A	0.013135773530119603
riboflavin(377/243)	0.01311497287922657
glucosamine(180/72)N	0.012834801033675229
FAD(786/348)N	0.01163490776128043
nicotinamide(123/78)	0.011182490914821533
NAD(H)(664/136)	0.01076443909157248
deoxyadenosine(252/119)	0.010374751858352587
FAD(786/136)N	0.010190056213471625
valine	0.00862768722204401
GSSG(613/231)A	0.007743403832018538
glucosamine(180/162)N	0.007191119492504263
glucose	0.006788819475999598
cysteine(122/59)A	0.0041960384487444765
glycerate-3-phosphate	0.0020329965830262462
adenosine(268/119)	0.0012483661466909126
CMP(324/112)N	-0.001311218496382815
histidine(156/83)A	-0.006853056190403179
histidine(156/110)A	-0.007119481130957927
adenosine(268/136)	-0.0081842606106883
spermine(203/112)	-0.008531081320247427
GMP(364/135)	-0.009148093281845935
GMP(364/152)	-0.010339351755649913
GSH(308/76)A	-0.011395262594216037
UDP(405/69)N	-0.011424463050251578
leucine(132/44)	-0.011551703212068
valine(118/55)A	-0.011568507542664358
UDP(405/97)N	-0.013428356746689634
SAM(399/250)A	-0.013641783849984575
GSH(308/179)A	-0.014684355199177821
valine(118/72)A	-0.014759815219680422
fumarate	-0.015806312382396045
phenylalanine	-0.016154997770872124
methionine(150/133)	-0.01664528334279222
cGMP(346/152)	-0.01782830512115325
CoA(768/261)N	-0.020032802259922076
UMP(325/97)	-0.020718756581320105
SAM(399/136)A	-0.02081853013469026
CMP(324/95)N	-0.021533842066853933
UDP-glucose(584/405)N	-0.02286044225080531
UDP-glucose(584/97)N	-0.023833811774134482
thiamine(265/122)A	-0.025746591533917267
methionine(150/104)	-0.02714757494932188
tryptophan(205/188)	-0.02827958160013787
tryptophan(205/146)	-0.02992781438179195
