Symbol	Loading
YDR384C	0.07115803787315335
YPL062W	0.06948792224796535
YDR344C	0.06504746782319286
YMR251W-A	0.06497775710060917
YMR082C	0.05654696655221867
YBR067C	0.05095304951719809
YGL162W	0.04876835265338832
YJR115W	0.047613402372409415
YMR194C-A	0.04421938564818096
YGL034C	0.04305583946223737
YPL135W	0.042614306120612455
YPL025C	0.04201690941822041
YDR535C	0.041133394544364224
YBR085C-A	0.04064116797896984
YBR157C	0.04021043328685197
YIL055C	0.039960787472022676
YPL024W	0.0395313705441092
YDR246W-A	0.03952380823416643
YNL241C	0.039268687271454064
YKL217W	0.03909824055479064
YBR201C-A	0.03828704935467461
YMR008C	0.03826286493569159
YDR342C	0.0380691138818017
YJR113C	0.03770785836351796
YNR050C	0.03752357734011247
YFL015C	0.03752103526684293
YIL100C-A	0.037469657779737826
YNL179C	0.03740040167009445
YIL100W	0.03706026339953075
YHR162W	0.03680691365185712
YGL183C	0.03667691407798293
YEL034W	0.036644323158453423
YHR093W	0.036415861626949875
YMR008C-A	0.036364477916670856
YDR095C	0.0363155338734877
YFL014W	0.03571342094174033
YDR033W	0.035700602466675245
YGL182C	0.035539561670288294
YFL015W-A	0.035461300567911976
YGR088W	0.03527323572917773
YDR073W	0.03521735031302049
YCL050C	0.035106717683409824
YBR072C-A	0.03508140686572362
YKL110C	0.034982892414981294
YBR072W	0.03426111928746758
YJR105W	0.03417551982893685
YGL007W	0.03353983819009494
YLR113W	0.03347809254139584
YNR002C	0.03331779958326923
YDR112W	0.03309777371120021
YAL037C-A	0.03281634302029124
YDR111C	0.0327855007516801
YGR190C	0.03267963419950813
YPR013C	0.0325705418336885
YGR121W-A	0.03250389128443602
YOL110W	0.03244708485082774
YJL116C	0.0324375393092159
YAL037W	0.032286491097480385
YNL277W-A	0.03225676507088307
YOL111C	0.032094681959335854
YGR240C-A	0.031890146729823786
YLR149C-A	0.031682919124482366
YER103W	0.03163039842093944
YMR145C	0.03159875464248517
YOR072W-A	0.031525908997156966
YNR001W-A	0.03151188805014595
YCL042W	0.031273539935166385
YOL085W-A	0.031106936610480227
YER054C	0.03109133272139074
YGL007C-A	0.031037658369577996
YPL080C	0.03103523244717974
YOL086C	0.030987144265172753
YGR122W	0.030884413183413957
YIR016W	0.03085022343991346
YKL030W	0.03076941495647578
YLL060C	0.030705482893196967
YBR008C	0.030661085963187867
YGL096W	0.030548721440676087
YOR343C	0.0304437802541357
YML008C	0.03042026531599871
YGR203W	0.03041670020375712
YDR077W	0.03028761310540344
YIR029W	0.030276385117330523
YPR138C	0.030204811147378774
YNL146C-A	0.030188483347166166
YLR044C	0.030157525541635616
YJL028W	0.03013939207931212
YBR009C	0.030134084199310067
YLR150W	0.02986162390308804
YKL003C	0.029757357003297
YOL052C	0.02971876335682608
YDR215C	0.029557773531305773
YNL142W	0.029524796020937556
YLR296W	0.029480478763992242
YGL121C	0.02936660130567811
YMR194C-B	0.029317044787240655
YML122C	0.029245724026308713
YMR043W	0.02910676844453251
YER056C	0.029062696327979254
YBR071W	0.028974824918108447
YPL239W	0.02897137842813499
YIL056W	0.02895293971805905
YLR048W	0.028937944783561827
YLR228C	0.0288554771601999
YOR375C	0.028854521452896787
YEL035C	0.02885359292424513
YBR196C-A	0.02882202900827907
YER146W	0.02874755593096849
YOR316C-A	0.02873370076431283
YMR245W	0.028673341807090254
YHR007C-A	0.02860776512241852
YOR317W	0.028582880838929296
YEL036C	0.02857015974699502
YNL097C-B	0.028532208654652582
YOL052C-A	0.02847284153265616
YOL082W	0.028404420223957456
YKL037W	0.028402240018067477
YBL003C	0.028344029251496795
YLR109W	0.028317565946381705
YML054C-A	0.028262349345114523
YGL006W-A	0.02824293272917993
YIL163C	0.028194162299686375
YLR254C	0.02809084998606414
YBR196C-B	0.028090515594810093
YGR051C	0.028087367573051004
YGL181W	0.028086189996909865
YBL029W	0.0280852514424734
YOR072W	0.02805538194452365
YNL143C	0.02796452573763002
YGL006W	0.027934621908932967
YML004C	0.02789463013518127
YGR045C	0.02784680999342562
YBL087C	0.027769867133276907
YPR156C	0.027754286793005664
YBR296C-A	0.027729397870884114
YDR225W	0.027673227025904225
YBL002W	0.02763991871157286
YEL009C	0.027629996363838054
YLR042C	0.027562265083115194
YOR318C	0.02751263167362443
YJL100W	0.027509465653592732
YOR319W	0.02749626620449453
YDR298C	0.027478409088942377
YGR202C	0.027470500532080694
YKL063C	0.02743534598669074
YPL075W	0.027387938228774333
YNL036W	0.027373409079096384
YDR055W	0.02719923027884062
YCL025C	0.02719181778026497
YCR025C	0.0271141213036869
YIR030W-A	0.02708923991420352
YHR173C	0.02693983625117124
YNL015W	0.026799244851554924
YBL001C	0.02670395402601164
YLR235C	0.02668737282487625
YLR255C	0.026683327902626713
YCL041C	0.026635596020981544
YGR146C-A	0.026526844035055973
YLR005W	0.02646594211326951
YNL269W	0.026461913253453193
YHR022C	0.026455889532178985
YBL029C-A	0.026449714292171154
YCR018C	0.02644230728583003
YHR005C-A	0.026431091739823113
YBR010W	0.026284691823542983
YMR083W	0.026247164385671217
YDL079C	0.026242443091473687
YNL042W-B	0.026226781552957174
YNL146W	0.02618211333569056
YDL025C	0.026086262085337007
YGR161W-C	0.026010401135043527
YOL030W	0.02594234585322951
YDR222W	0.025927915552439444
YPL017C	0.025904901734813694
YBR083W	0.02588870943067923
YAL005C	0.025807625263169466
YDR010C	0.0256761954117797
YER097W	0.025497482237835004
YPR008W	0.025493409982699076
YER158W-A	0.025492966566098806
YOR376W	0.02547297693253688
YER053C-A	0.025471933533921597
YLR412C-A	0.025466342099991775
YJL191W	0.025329614781532016
YHR161C	0.02530682027382373
