7.55758562575625	7.55276189613035	7.67622221251488	7.35734229998238	7.60875868878774	7.3432660967323	7.38048153324588	7.50225023539633	7.39095268897809	7.69533439133549	7.66998981837894	7.97766656596429	7.83773089361611	7.73030615446312	7.59430947979508	7.99268871064945
7.74446570548465	7.66026704636679	7.81994020856253	7.52988108092536	7.71977677650932	7.52774908845609	7.59922230371661	7.7011576546724	7.57727554512684	7.85287311241231	7.82208652779326	8.17722309739552	8.07950404030875	7.88074809047849	7.83459677475955	8.24252185376277
6.47871239728542	6.66738136204587	6.60603565354496	6.55657098303314	6.9422872709405	6.74865667959812	6.78292228307412	7.29403968089759	7.10219291358865	6.90180338723265	6.53456943128507	6.98945647900122	7.07209841779733	6.61834628268295	7.18545581603263	7.24169007225607
6.51077434974751	6.76695258266249	6.60603565354496	6.55657098303314	6.98736644155557	6.77668519361407	6.83309651946609	7.31626605865184	7.12754377825886	6.92564942713585	6.56938381638542	7.06046026146459	7.09744539888354	6.67436491900268	7.25043940059774	7.29661409709876
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.68600004382678	8.80462748985913	8.66847695317728	8.69759322147307	8.72302964125715	9.04836056679466	8.8961748419286	8.98810104462955	9.00820300033563	9.1420839545763	9.18155931202602	9.17472890202117	8.95386162613398	8.88561616573534	8.86640418164835	8.80899332568164
5.61766120448498	5.78013917380384	5.49314445951453	5.64430010984434	5.60929418595809	5.80347194506903	5.86993155243094	5.63605158397863	5.36415269783973	5.87760011711566	5.730073919667	5.82159215403673	5.86393114017712	5.5752735388478	5.83000272365181	5.43577261818542
6.64683887595502	6.46198090160802	6.33536618636738	6.71641066021707	7.08392191826736	7.01887135461063	7.25726962582352	6.85194977728642	7.0097833589858	7.00613705924588	7.06028779105852	7.65716862354094	7.52860298844665	7.36085158595233	7.08610055681892	7.41055551366491
6.98026882016316	6.80760839078219	6.72443870738534	6.68238970425061	7.00938858656738	7.21598602103578	6.80822751104602	7.08986277347965	7.15245686212982	7.2043580551824	7.22219036848384	7.57871467613168	7.75254050237872	7.22990099157764	7.34604330221707	7.73078669223108
10.059647672045	10.1392928014399	10.2510737099843	10.1002934645228	10.0719734071221	10.2228323150895	10.0800836833587	10.1487262199931	10.0800486207206	9.97644233102216	10.1859362072778	10.2181599770894	10.08186209429	10.1107829870141	10.1514598862539	9.99840861801438
8.36494740875348	8.22794955739163	8.20456500381028	8.44712146744705	8.55353134385011	8.75977853572054	8.59185909809933	8.68493196852667	8.77543544031358	8.79254304037279	8.3584008749453	8.69880376843386	8.91518479502193	8.91691473806084	8.90054744619773	9.20036465782436
11.4772246622108	11.3495265469244	11.318625839088	10.7647230603744	10.6477402612277	11.4028047050288	10.96172029348	11.0362115547286	11.000107869283	11.0981601102726	11.5793561007106	11.5300096618062	11.393429949299	11.4870584583447	11.5515677915175	11.62490020071
11.9363338340878	11.8597396711036	11.6327554575887	10.6395446409198	11.0077681638491	11.6529536465875	11.3907802925285	11.4165592006981	11.4869258607281	11.6813720522733	12.2437760624991	12.2240329846204	12.0721000394934	12.137055062542	12.1317062573439	12.1185279617163
11.8481099258007	11.7967615873713	11.6648423367784	11.1984833762575	11.5496980810793	12.1247541741123	11.9256731951792	12.0997286238151	12.1261864056893	12.19085835921	12.4551630607601	12.1907907139661	11.8818980304132	12.0221235721776	11.9379088607203	11.9185613734281
11.3294410980309	11.463106675916	11.6727537769429	12.3474374734283	11.8750011895152	11.2004075253485	11.2338847354417	11.0807116582435	11.1099109548661	11.0823351688754	10.9321917848869	11.2084640898154	11.2968987371977	11.2549417383313	11.2352998458701	11.2675101975971
10.7103701149433	10.8230125580391	11.1565657070196	12.0753385773326	11.6009066166144	10.6897869581324	10.5586206603877	10.6823004478143	10.6956208186848	10.8356506916328	10.6260351957535	10.620872960057	10.6884417790126	10.5888093090048	10.6921635377576	10.6975406607725
11.3322473549198	11.463106675916	11.6769555389307	12.3555561758029	11.8835964158675	11.1991135982203	11.2262778085884	11.0733896424493	11.1122938408054	11.0776866729194	10.9238083045822	11.2071608045019	11.2975823692378	11.2511094110166	11.2384178952115	11.2675101975971
10.8087549736749	10.7510095413542	10.5764246376366	9.95646560034375	10.2150516926441	10.7528775416641	10.7139724515432	10.7066937933771	10.7176981489803	10.7580852896318	11.1178312738351	10.9564520564758	10.8255814533835	10.827803235441	10.8635070661326	10.8512925404508
10.8167923020812	10.729129735757	10.5741736622007	9.95468518986327	10.1995710221559	10.7324505786095	10.6689251112299	10.7098453415809	10.6924391531585	10.7803253457423	11.1008267362897	10.9595514016592	10.8340882769474	10.8603671642238	10.8669649134148	10.8365414132455
11.0260725863749	10.9712954876494	10.8557040489664	10.1771244208093	10.4303156155684	10.7572801718278	10.6567871729687	10.6487559627968	10.7072272588794	10.6486139346281	10.7955141839963	10.9043274991622	10.8434818431577	10.9434568911577	10.9627218149264	11.0150024163852
11.238427470194	11.1091403309776	11.2518906593264	11.1863967381637	10.3857628586275	10.1335336604436	10.2570573731841	10.2704044430204	10.4120630035979	10.6521915976018	11.1957996173783	10.7174080245533	11.1288391654616	11.3483012681551	11.3963116244855	11.3561511454856
11.2051353292808	11.0920987942817	11.2721679001589	11.3456778413549	10.4873297634129	10.2036037545327	10.3254748500182	10.3600570133645	10.4477239887886	10.6360217812981	11.1418842401545	10.716492281174	11.1040425056658	11.3090274133372	11.3826873644278	11.3333474576039
10.2872561192108	10.3362510618163	10.4297647989196	10.1908020072615	10.4873297634129	10.4894811792549	10.3781759506742	10.3839296054175	10.418496028801	10.4284591229788	10.452732171462	10.5393280511491	10.5449666563694	10.4842999706354	10.4653613782235	10.5173563029485
11.1578295719213	10.9593164077323	10.9306384166846	10.8117069893726	10.9355666501824	10.9449770738849	10.984098662925	10.886421881528	10.890538986637	10.9649784183852	11.1302722679567	11.235564585258	11.3889462213594	11.2153659842333	11.1512982404707	11.1169461573852
11.2342327116678	11.0503585571442	10.9541989841021	10.7788789793067	10.9377215083295	10.8842794190461	10.9310920988909	10.9030385000546	10.8520853783674	10.9241310099823	11.0821133427126	11.2097661988446	11.3812272611302	11.2618143777494	11.1803090041502	11.1634923431775
10.7486853540405	10.568868789813	10.6185391053682	10.484066931392	10.6738291008202	10.7062756248065	10.8165160565334	10.6672478319081	10.7019631766178	10.8759866514529	11.0197587053205	11.0320056221555	11.085161249923	10.8593605891459	10.8738558435865	10.8122444128027
12.8627412706629	12.8353764101799	12.7877502045827	12.5829124698696	12.6571269064398	12.6733769503917	12.5956345989707	12.5456842959712	12.5046235526915	12.5609248515367	12.6486847348533	12.7320249117762	12.8594239771647	12.826950376098	12.7841886616567	12.6278879840221
13.1971537006191	13.2141733036991	13.1797877437946	12.9345676181361	13.0279546603905	13.0878349646035	12.8888925163543	12.8391234766112	12.8294619543912	12.8319072117549	12.9691936593137	12.9917350837302	13.0685319671024	13.0616561499229	13.0656135801627	12.9405311635826
13.0774884347182	13.1100055373302	13.0644468493243	12.8172415937812	12.9074262545207	12.9935825507735	12.7564213079154	12.7049936872942	12.6837965069566	12.7101892823974	12.854342361304	12.8697768843726	12.9272552509674	12.9194357904633	12.9452412952438	12.8357177955551
12.1613062280705	12.1226422459006	12.1053258317637	11.9862058773222	12.0597994198427	12.0620782075925	12.022435574275	11.9933930359515	11.9203896709611	12.0040000021819	12.0103336372483	12.1034707855928	12.2063003150654	12.1904600205023	12.103890756339	11.9705776823743
11.9799341041144	12.0866151726924	12.0912271106354	11.9468931467407	12.0200147819628	12.1564337884017	11.777399807458	11.7840757755236	11.7604486311292	11.7700701610137	11.7996971707763	11.7836371207272	11.7051097656914	11.7442406384957	11.8155961593	11.7885607668259
10.8955540163472	10.9196828656076	11.1107096050117	11.0964101472485	11.1754103673562	11.0641934127444	11.0657114208776	11.0717574689195	11.0655123922261	11.044040263527	11.0478051043437	11.0582645381272	11.1365015240329	10.9901872987611	11.028529382945	10.9114752537809
10.6718959184793	10.718508384068	10.8594060214671	10.7738392241542	10.8947403221434	10.8623763253218	10.8850103252844	10.9103626734521	10.9171319940792	10.9592134058232	10.9430179824503	10.938500440073	10.8795432703622	10.8028886734136	10.8594624081874	10.7633624793484
10.8422149281668	10.8749497542494	11.0472088419075	11.0437876982044	11.1265012864515	11.0260255665905	11.0129531628246	10.9920219645858	10.9889129233177	10.9871027537508	10.9479874192376	10.9833482003802	11.1326754317258	10.9632683355711	11.0072735709672	10.8785508464407
10.9659072803881	11.0081016086379	11.0840625188042	11.0133216834502	11.307923416678	11.4195677604189	11.3276495872481	11.2598204784453	11.3489215926509	11.2883436621911	11.1207682331155	11.1051986307723	10.9560147219657	11.020220427972	11.027499747666	10.9818708079546
11.2832023649549	11.1050686830883	11.7188230626544	12.4182658622528	11.8462298054003	11.5951021237126	11.4335868495172	11.335224465572	11.4609843092611	11.4548156385918	11.1476553648434	11.2759058174361	11.5106850409454	11.5730726210475	11.5393394836713	11.5017501765658
12.4402441412579	12.389980010418	12.7872644355988	12.7267722006265	11.767250318304	11.9042884016075	11.6975503567506	11.5350097369682	11.5845495408584	11.6539755184559	12.2491543885002	12.113940478675	12.1649387617702	12.4053562827784	12.4750188357533	12.5921091331399
