Sample	Loading
T4	0.5239930806835433
T12	0.4032270129015273
T13	0.38009626581316486
T11	0.12612517482426722
T5	0.11873601339590427
T14	0.06990107709555538
T3	0.03042065498895238
T10	0.008724659611575755
T9	-0.09081141747682647
T15	-0.14325523946692958
T8	-0.16997049440557058
T2	-0.2035761502928794
T16	-0.224137716511524
T7	-0.23369288674391106
T1	-0.2915250296871963
T6	-0.3058326989285257
