Sample	Loading
T4	0.38566623372655473
T3	0.33763817532637563
T2	0.28405053798655194
T1	0.27020231799666955
T16	0.23915370354620968
T15	0.18121707428938788
T14	0.11322374190747539
T5	0.09709946993823661
T13	-0.1619795806033088
T6	-0.19588831276095037
T7	-0.24027794266048672
T12	-0.25231625718114387
T8	-0.2568539459294363
T10	-0.26713585318076527
T9	-0.27144682060264536
T11	-0.2725077691209963
