Symbol	Loading
YNL112W	0.04422047253826947
YGR159C	0.04201829332067278
YML056C	0.038477565833963154
YBL039C	0.03804599028014858
YOR310C	0.03656304375942246
YLR180W	0.036364050649469994
YNL141W	0.03552561433166405
YKL029C	0.035470676825160044
YOR309C	0.03513779743296705
YOL136C	0.035112421075995395
YOL124C	0.0349308345766903
YDR309C	0.03443838809255089
YAL025C	0.03410103146644368
YKL120W	0.03386607381034061
YGL078C	0.033578383912618706
YBR291C	0.03331427983000389
YNR053C	0.0332956508166098
YLL008W	0.033023616823151976
YGL120C	0.03285515353632872
YLR249W	0.0327690062962283
YLR058C	0.03275572607577046
YNL248C	0.0325740581729273
YOR108W	0.032493461356074935
YDL227C	0.0324497658900982
YLR222C	0.0322955583006935
YDL148C	0.03217722902456782
YCR072C	0.03213669344904577
YDL014W	0.03193035194538331
YJL200C	0.03186290742293009
YMR217W	0.031810252400087384
YNL182C	0.03180854978346215
YLR342W	0.0317304261937293
YLR401C	0.031617956616103164
YCR057C	0.031547408773297994
YDR234W	0.031435766014864246
YPL093W	0.03137085565889733
YBL081W	0.03130884156253166
YPR010C	0.03118783720099432
YDR299W	0.031151101593448447
YMR049C	0.031113009600720637
YLR175W	0.031097997710528895
YLR197W	0.031033479054266105
YIL053W	0.030825881026365812
YDR037W	0.030638210307735954
YJL122W	0.03046172954161601
YGR103W	0.03045544191644633
YLR413W	0.0303129071199065
YBR084W	0.030217897607470873
YDR184C	0.030189664810654517
YNL175C	0.030140331435417514
YHR197W	0.030080019071177792
YGR128C	0.030071869860517197
YML093W	0.0300056030758031
YGL147C	0.02994202037062494
YLR342W-A	0.02991747876009516
YGR123C	0.02984996416062118
YEL026W	0.029783990496295504
YHR052W	0.029671457415561646
YHR196W	0.029630060184006442
YDL229W	0.029508315453983757
YOL077C	0.029453594654190826
YDR101C	0.02943588768002112
YDR083W	0.029302380599009553
YOL080C	0.0292831110400987
YKL009W	0.029250008666651683
YLR409C	0.029243619276095013
YDR398W	0.029216824189056308
YBR238C	0.02916587492930218
YDL039C	0.02915803215073846
YCL054W	0.029110487133751826
YDR496C	0.02899772077796513
YIR034C	0.028975956670169535
YGL029W	0.028885558609352456
YMR305C	0.028883421184019712
YBL028C	0.0288654145956715
YHR179W	0.02874500430402177
YMR120C	0.028605624135687992
YNR050C	0.028571857358649345
YLR196W	0.028562323752561795
YGR152C	0.028404119342800176
YBR142W	0.028379318645589402
YMR131C	0.028355377122684926
YCL037C	0.028296643390737092
YDR021W	0.028214919799744585
YGR055W	0.02818761750709265
YHR089C	0.02810789522711214
YDR449C	0.02808938457170907
YHR066W	0.028070715652262296
YDL063C	0.028060969889209954
YHR208W	0.02805967097517654
YMR290C	0.027928081852563125
YHR049W	0.027906783759443193
YLR009W	0.027906038790713066
YNL132W	0.02786826958159474
YKR081C	0.02782921716974324
YPL043W	0.027814743444719892
YBR021W	0.027759228277837077
YER131W	0.027568449971154756
YOR272W	0.027564178223776322
YKL078W	0.027564129958957358
YAL012W	0.027525953009255824
YIL094C	0.02748059623015245
YJL148W	0.02734452521819677
YJL050W	0.027331395951521092
YDL037C	0.027271988147880507
YER091C	0.027265291203032612
YOR095C	0.027226155798888492
YNR012W	0.027194103647372923
YER126C	0.02717987806933566
YMR300C	0.02710485168317083
