Sample	Loading
T5	0.4468876100115468
T4	0.43032603672446473
T7	0.18797010098614908
T6	0.18391863682468643
T8	0.16121229171000526
T9	0.11466208314710001
T10	0.08946583002849849
T3	0.08380219760072828
T11	0.02054698913328554
T2	-0.06884996771294122
T1	-0.16797062863012607
T16	-0.23472903660352087
T15	-0.25513988989645686
T14	-0.2632476954169414
T12	-0.2892160464743071
T13	-0.43043282786388115
