Symbol	Loading
YOR348C	0.09175613382737996
YNL142W	0.09132973611384218
YPL265W	0.0879762341714356
YJR152W	0.07850023399805489
YBR208C	0.07190248664377026
YPL276W	0.06869488402738688
YLR180W	0.06565015572380542
YKR039W	0.06443231939971253
YOR388C	0.05998225996416078
YFR032C	0.05936989712662723
YDL182W	0.05881357582739945
YDL079C	0.055629570793345295
YNL117W	0.0551160864866921
YMR011W	0.054292437928316804
YHL016C	0.05368746416515795
YER067W	0.05337400134141465
YAL061W	0.053013974665340885
YGR121C	0.05259388099541246
YIR032C	0.05235416203641061
YAL062W	0.050782994858125347
YIR029W	0.04995135168273294
YMR303C	0.04855534211843226
YHR079C-A	0.04792274224258192
YOR382W	0.046451736637920626
YDL062W	0.04554015697917763
YML089C	0.045420408549770225
YCL042W	0.04516271276001766
YCL025C	0.04496777651554156
YHR092C	0.04481629677829413
YLR438W	0.044624513297229725
YHR179W	0.04408121807935453
YPL156C	0.043765711090686166
YOR100C	0.04348820268318569
YMR058W	0.04345278468619932
YNR002C	0.043448311492448224
YOR136W	0.043011718419187925
YMR195W	0.042220873767573344
YGR160W	0.04217178125971624
YLR249W	0.04171659156957183
YER006C-A	0.0415992740251611
YHR070C-A	0.04140146427989945
YLR056W	0.04133944912084065
YGR161C	0.04065787384127692
YMR217W	0.040606462208197955
YEL065W	0.040496446384019356
YDL174C	0.03971118557133944
YHR137W	0.03955421784899194
YDR384C	0.03921898499756017
YGR067C	0.03907211653611347
YKR093W	0.038770367205445244
YPL201C	0.03837050384872191
YMR116C	0.03829176767525419
YLR004C	0.03818860624144526
YLR142W	0.038091053274663667
YOR273C	0.03808785789751373
YBL015W	0.037886005075012566
YPL061W	0.03782643127051724
YMR145C	0.037680044547058165
YHL032C	0.03761240524539145
YDR038C	0.03743660997937225
YGL189C	0.03712746594414626
YOL079W	0.036754138615771134
YKL180W	0.03669240354881849
YOR374W	0.03652431944896231
YBL043W	0.036274233687950186
YGR061C	0.03590807128096396
YER056C	0.035796219418873836
YOR375C	0.035780653065360477
YOR178C	0.03568375102867866
YDR033W	0.03526341318461584
YDL218W	0.034678926695129654
YMR189W	0.03455017667530515
YLR044C	0.03450481099880476
YBR294W	0.03418894676963837
YER015W	0.034096177036904596
YFL031W	0.03394315821623316
YPR191W	0.03386237352919062
YJR019C	0.03354502179163371
YKR034W	0.03348801050321304
YLR106C	0.03298694627310521
YPR194C	0.03292011835310442
YOL058W	0.03290598606997633
YIR023C-A	0.03279208741197039
YLR058C	0.0326137575954569
YNL333W	0.03260460353976671
YGR085C	0.03259359532988967
YPL044C	0.03237778513161987
YLR048W	0.03224446744913427
YLR205C	0.032101325138789515
YNL178W	0.03208002073017842
YBL087C	0.0320582170142294
YHR093W	0.03135572107444661
YMR088C	0.03130969792093132
YDR536W	0.031188034069840727
YPR006C	0.031180616784669067
YOR183W	0.031176900736024613
YGL162W	0.0311115754854902
YLR466W	0.03098365644260653
YLR061W	0.03097511186965886
YLR167W	0.030666377142001298
YPL135W	0.03061824471541122
YKL146W	0.030522316299700827
YLR062C	0.030334282888802726
YPL130W	0.030323063861188382
YPR080W	0.03031033709653997
YGR060W	0.030272450487018716
YCL018W	0.030216262382156463
YNL209W	0.030149250654982928
YKL056C	0.03005427649819523
YPL004C	0.029928881189559782
YMR083W	0.029737605066929854
YBR033W	0.02948007950154853
YEL063C	0.029457400718951893
YGR260W	0.029381648384977876
YLL055W	0.029379167669480642
YLR053C	0.029332113860474768
YMR244C-A	0.029308399986340314
YNR050C	0.029113804047000168
YLR339C	0.029057481945926743
YFR031C-A	0.029054373405666717
YKR009C	0.029044967821489458
YPR136C	0.028978301353601257
YJL196C	0.028875389804243076
YMR202W	0.028868328484040168
YLR155C	0.028845729118218394
YER056C-A	0.02879985053479047
YCR073W-A	0.028760355264587825
YBL073W	0.028705544682788582
YOR065W	0.028586761941319476
YAL038W	0.028538179120593164
YBL101C	0.028472782487367402
YPR116W	0.028471061577390346
YBR157C	0.02839670045529821
YJR047C	0.028225557113634128
YGR148C	0.028196375855764726
YDR178W	0.028155699326346786
YBR191W	0.028051546797566863
YLL041C	0.02805072728812994
YLR075W	0.02795193882960681
YER091C	0.027924030727308806
YNR014W	0.027918698750267035
YLR448W	0.02784105046533092
YKL163W	0.027759813769972
YNL183C	0.02773958183080773
YLR340W	0.027709474809109645
YER088C	0.027653991930126662
YMR244W	0.027537469725589944
YER070W	0.02751815233339332
YPL137C	0.027453508382535075
YLR248W	0.027367533776218183
YLR185W	0.027279994351003742
YNL112W	0.027236384097723575
YHR037W	0.027188179772358947
YGL102C	0.02717745648465856
YNL069C	0.0271315913100499
YHR033W	0.027111483737639684
YOR128C	0.027094432370507165
YGR125W	0.02706733687924242
YIL125W	0.02702121325536636
YHR126C	0.026955185603059206
YGR190C	0.02688851526494001
YML054C	0.026853848047157475
YPL131W	0.02677905884991693
YPL147W	0.026719709639735897
YHL050C	0.02668149471308214
YKR057W	0.026276470450377783
YOL040C	0.026247527818592083
YMR173W-A	0.02612471999221571
YHL033C	0.026094251019858686
YKR067W	0.02601310689892204
YPR074C	0.025966217181065343
YPR196W	0.025958501994296758
YOL039W	0.02595691257597618
YLR280C	0.025915385005864232
YDL050C	0.02586490910399772
YGR032W	0.025852916871545225
YDR341C	0.025804423330383
YHR176W	0.025752079518582854
YDR382W	0.025747289239450244
YDR432W	0.025651970720824292
YBR296C	0.02559450792078627
YNL017C	0.025569335339904506
YLR063W	0.025555134149634413
YFR030W	0.02549750204642994
YOL154W	0.02543245634040556
YDL083C	0.025411579996314732
YOR383C	0.025377697302032504
YML120C	0.0253396676512318
YGL062W	0.025331773314377134
YJL225C	0.02531125049798747
YEL052W	0.025257507070142654
YGL103W	0.025212150913814638
YKR073C	0.025170697990502533
YJR137C	0.02511125066126024
YKR075C	0.025024885927567013
YDR521W	0.02499651146417422
YKR033C	0.02495933827581769
YEL054C	0.024932071275550135
YLR322W	0.024904725637382517
YLL053C	0.0249001039438033
YAL012W	0.024847873593385736
YBR064W	0.024822590504102852
YJL079C	0.024806196719392916
YDL171C	0.024804437452171514
YDR256C	0.024659704267492363
YNL037C	0.02464632783418162
YPR044C	0.024583856247863828
YGR273C	0.024577920996048344
YFL054C	0.02456588314331906
YPL262W	0.024529509441824065
YPR151C	0.024526403604064443
YJR010W	0.024505035564244104
YDR185C	0.02441717175772546
YBR046C	0.02435859130864339
YPL197C	0.024323453757491308
YMR119W-A	0.024295185884414264
YKR032W	0.02429264832453548
YEL045C	0.0242023420712612
YDR246W	0.024188493008160252
YOL119C	0.024169257901949896
YPL134C	0.02414980181742167
YDL181W	0.02409153908418786
YAR066W	0.024061225126643597
YGL125W	0.02402364171743871
YLR344W	0.023995432478407887
YLR432W	0.023982984328890452
YLR355C	0.02397339013074062
YLL066C	0.02396227956372823
YNL125C	0.02393183960035349
YDL130W	0.02391770484047819
YBR078W	0.02387391667079297
YDL037C	0.023867639650782344
YHR202W	0.023847395734815344
YOR223W	0.02377564551018139
YBR031W	0.02376305782787983
YLR299W	0.023599651386641107
YPL054W	0.023584257539718247
YDL011C	0.023554536791122037
YOR153W	0.023420017847044644
YLL020C	0.023238317482984182
YBR090C	0.023232591209391154
YPL274W	0.023154488222788323
YJL135W	0.023153465221144934
YGL123W	0.0231114194453159
YDR465C	0.02308047744166689
YDR234W	0.02300856734460665
YLR334C	0.023007723545331364
YDR157W	0.022900753573437974
YGR157W	0.02289522314263412
YIL129C	0.022859614587017116
YFL021W	0.02285900345709553
YKR097W	0.022769507885518514
YLR094C	0.02276124584828257
YDR538W	0.0227592826054441
YMR291W	0.022699285775552778
YMR002W	0.022690991150462417
YOL120C	0.022606963719215976
YEL041W	0.02255801287040745
YCL076W	0.022473558522683682
YIL083C	0.022468807364582007
YDR516C	0.022403644997878135
YGR204W	0.022388736848534718
YHL037C	0.022387613438332656
YNR058W	0.022371854688369806
YBR048W	0.0223340857516722
YMR196W	0.022297397518342928
YPL092W	0.022293577295879455
YNL101W	0.022289276852366733
YBL112C	0.02228674143216443
YJR115W	0.022279360028479432
YPR204W	0.022221223697891694
YDL210W	0.022214907909966428
YJR078W	0.022181810653546907
YKR042W	0.02216166469690542
YPR102C	0.022135547197804847
YLR029C	0.022129130285144013
YAL039C	0.02212641458038587
YKR105C	0.02211134288535501
YOL158C	0.022040359913697426
YGR176W	0.022001612752752663
YLR342W	0.02191989575784809
YIR031C	0.021822240301006247
YIL120W	0.02161702663038409
YNL305C	0.021481608688057627
YMR229C	0.02143316244872789
YNR056C	0.021430530970790392
YER068C-A	0.021385480068670696
YLR076C	0.021302981088917393
YMR034C	0.021218252200732965
YMR210W	0.02121404545519849
YHR025W	0.021209738413311592
YGR038W	0.021198098516036323
YBR202W	0.02117919591426279
YGL040C	0.021129564532050327
YOL089C	0.021107454633587416
YPL058C	0.021088671555028898
YNR018W	0.02105902134682637
YER145C	0.02103873410609062
YDR233C	0.021015913354565013
YMR031C	0.0209970267622789
YJR071W	0.020927377778180822
YHR021C	0.020927251656469796
YER043C	0.020902432636903032
YPL015C	0.0208545480034785
YKL024C	0.020829161248446568
YDL212W	0.02082251827587652
YGR136W	0.020772667077984835
YNL058C	0.020770160861608784
YLR089C	0.020768667436629886
YLR100W	0.0207570126737677
YGL253W	0.020748117189571553
YIL065C	0.020712325591109804
YNR057C	0.020683777255796697
YBR189W	0.02053474975083022
YPR001W	0.0205045068169146
YIR027C	0.020473080432782096
YDR148C	0.02039710424752126
YDR517W	0.020349515755092758
YLR133W	0.020348311747337047
YPL079W	0.020280408980035337
YLL018C	0.020259365929014266
YDR502C	0.020236112832393897
YBR139W	0.020205157965871016
YAL040C	0.02018426796619604
YJL060W	0.020174776420812262
YDR019C	0.020166344509572356
YGL184C	0.020158349746245793
YOR092W	0.02015768303946463
YDR406W	0.02014558012000179
YER121W	0.020137981315306606
YDR037W	0.020115573718600753
YGL202W	0.02005925190134089
YOR282W	0.019942077904206254
YOR161C	0.019936520858386868
YBR001C	0.01990195117599236
YDR074W	0.019871688735737005
YNR025C	0.01985527740534994
YGL177W	0.01981455914144264
YNL052W	0.019810765527769364
YGR023W	0.019807105968375968
YLR348C	0.01979906999497466
YPR058W	0.01977024190209049
YEL024W	0.019745325870637966
YKL023W	0.019737192132586075
YMR205C	0.019733570354784066
YKL006W	0.019730070961500604
YOR263C	0.01970195438612538
YJL103C	0.01969251236357124
YDR342C	0.019688722869567018
YGR259C	0.019651906147634922
YER096W	0.019641070204499254
YDR231C	0.019634831138794575
YDL214C	0.019632190867624445
YDL228C	0.01959659753036449
YJR077C	0.019547905824786563
YMR318C	0.01952755904252326
YJL038C	0.019442993819461754
YLR367W	0.01943645341669327
YOR132W	0.01943478861580393
YNL098C	0.01935682221678473
YNL174W	0.01931628919979027
YDR354W	0.019311933930202387
YGL205W	0.019304895541707445
YNL145W	0.01921751851857818
YCL046W	0.019174883310161966
YOR133W	0.019169135879344983
YOR309C	0.019160836228932027
YDR476C	0.01914239112852081
YNL009W	0.019130885676845504
YGR232W	0.019009625525567557
YNL302C	0.01897118915607232
YGR070W	0.01894561982302005
YFL010C	0.018898892972896403
YOL141W	0.018880061641664697
