Sample	Loading
T4	0.49328488206258453
T5	0.39565236487445865
T3	0.35360309022687125
T7	0.14163377384091114
T6	0.10978941565827637
T9	0.0979827230127917
T1	0.01473277942789891
T10	-0.019954465947723585
T2	-0.024920761253252648
T16	-0.08330621005264044
T14	-0.10557249422515326
T8	-0.11352694523529543
T13	-0.2670069883122742
T11	-0.29688161250860595
T12	-0.3379974676999018
T15	-0.3570655332790046
