Symbol,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16
YAL069W,7.557585625756247,7.552761896130347,7.676222212514885,7.357342299982383,7.608758688787738,7.3432660967322985,7.3804815332458755,7.5022502353963345,7.390952688978088,7.695334391335486,7.669989818378936,7.977666565964287,7.837730893616107,7.730306154463123,7.5943094797950765,7.992688710649451
YAL068W-A,7.744465705484647,7.660267046366787,7.819940208562526,7.529881080925362,7.719776776509323,7.527749088456085,7.599222303716612,7.701157654672396,7.577275545126841,7.85287311241231,7.822086527793257,8.177223097395524,8.07950404030875,7.880748090478488,7.834596774759551,8.242521853762765
YAL068C,6.4787123972854195,6.667381362045874,6.606035653544955,6.5565709830331445,6.942287270940504,6.748656679598124,6.782922283074118,7.294039680897585,7.1021929135886515,6.901803387232646,6.534569431285073,6.989456479001215,7.072098417797327,6.618346282682947,7.185455816032629,7.241690072256073
YAL067W-A,6.5107743497475115,6.7669525826624914,6.606035653544955,6.5565709830331445,6.987366441555568,6.776685193614071,6.833096519466093,7.31626605865184,7.127543778258864,6.925649427135852,6.5693838163854235,7.060460261464588,7.097445398883537,6.674364919002678,7.250439400597739,7.296614097098761
YAL067C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YAL066W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YAL065C,8.686000043826782,8.804627489859126,8.66847695317728,8.697593221473065,8.723029641257149,9.048360566794658,8.896174841928598,8.988101044629547,9.008203000335627,9.142083954576295,9.181559312026016,9.174728902021169,8.953861626133982,8.885616165735337,8.866404181648353,8.808993325681637
YAL064W-B,5.617661204484978,5.780139173803837,5.493144459514532,5.644300109844341,5.609294185958086,5.803471945069026,5.869931552430945,5.636051583978627,5.364152697839728,5.877600117115663,5.730073919666997,5.821592154036729,5.863931140177121,5.575273538847799,5.830002723651809,5.4357726181854185
YAL064C-A,6.646838875955023,6.46198090160802,6.335366186367384,6.716410660217075,7.083921918267359,7.018871354610628,7.257269625823517,6.851949777286422,7.009783358985795,7.0061370592458845,7.060287791058519,7.6571686235409375,7.5286029884466465,7.360851585952335,7.086100556818918,7.4105555136649075
YAL064W,6.980268820163165,6.807608390782191,6.7244387073853416,6.682389704250611,7.009388586567378,7.215986021035777,6.808227511046018,7.089862773479648,7.152456862129818,7.204358055182404,7.222190368483837,7.578714676131684,7.752540502378722,7.229900991577641,7.346043302217072,7.730786692231084
YAL063C-A,10.059647672045042,10.139292801439913,10.251073709984254,10.100293464522759,10.071973407122062,10.22283231508953,10.080083683358668,10.148726219993089,10.080048620720586,9.976442331022161,10.185936207277807,10.218159977089373,10.08186209428997,10.110782987014126,10.151459886253937,9.998408618014377
YAL063C,8.364947408753476,8.227949557391634,8.204565003810277,8.447121467447053,8.553531343850114,8.759778535720539,8.591859098099327,8.684931968526671,8.775435440313576,8.792543040372788,8.3584008749453,8.698803768433857,8.915184795021931,8.916914738060841,8.900547446197734,9.200364657824364
YAL062W,11.477224662210844,11.349526546924368,11.318625839088037,10.764723060374417,10.647740261227684,11.402804705028766,10.96172029348002,11.036211554728558,11.000107869283003,11.098160110272635,11.579356100710628,11.530009661806181,11.393429949299009,11.487058458344745,11.55156779151751,11.624900200709996
YAL061W,11.936333834087817,11.859739671103648,11.63275545758866,10.63954464091977,11.007768163849116,11.652953646587513,11.390780292528529,11.416559200698089,11.486925860728089,11.68137205227335,12.24377606249912,12.224032984620376,12.072100039493428,12.137055062542034,12.13170625734393,12.11852796171634
YAL060W,11.848109925800665,11.796761587371295,11.664842336778449,11.198483376257503,11.549698081079338,12.12475417411232,11.925673195179225,12.099728623815077,12.12618640568926,12.190858359210019,12.45516306076007,12.19079071396612,11.88189803041322,12.022123572177566,11.937908860720299,11.918561373428084
YAL059C-A,11.329441098030896,11.463106675916018,11.67275377694289,12.347437473428338,11.875001189515231,11.200407525348458,11.233884735441743,11.080711658243464,11.109910954866052,11.082335168875444,10.932191784886925,11.208464089815424,11.296898737197726,11.25494173833129,11.235299845870127,11.26751019759713
YAL059W,10.71037011494325,10.823012558039055,11.156565707019624,12.075338577332573,11.600906616614436,10.689786958132355,10.558620660387732,10.68230044781428,10.695620818684814,10.835650691632761,10.626035195753467,10.620872960056971,10.688441779012589,10.588809309004773,10.692163537757562,10.697540660772514
YAL058W,11.332247354919849,11.463106675916018,11.676955538930708,12.35555617580287,11.883596415867508,11.199113598220261,11.2262778085884,11.07338964244932,11.11229384080539,11.077686672919425,10.923808304582204,11.207160804501862,11.297582369237823,11.251109411016586,11.238417895211548,11.26751019759713
YAL056C-A,10.808754973674896,10.75100954135416,10.576424637636633,9.956465600343746,10.215051692644051,10.75287754166413,10.713972451543176,10.70669379337714,10.717698148980318,10.758085289631767,11.117831273835124,10.9564520564758,10.825581453383453,10.82780323544102,10.863507066132568,10.851292540450812
YAL056W,10.816792302081229,10.729129735756983,10.5741736622007,9.954685189863271,10.199571022155933,10.73245057860954,10.668925111229882,10.709845341580925,10.692439153158542,10.780325345742323,11.100826736289727,10.9595514016592,10.834088276947384,10.860367164223785,10.866964913414849,10.83654141324549
YAL055W,11.026072586374942,10.971295487649355,10.855704048966366,10.177124420809328,10.43031561556835,10.757280171827777,10.656787172968718,10.648755962796846,10.707227258879403,10.648613934628143,10.795514183996344,10.90432749916215,10.843481843157656,10.943456891157659,10.962721814926406,11.015002416385217
YAL054C,11.238427470193955,11.109140330977588,11.251890659326438,11.186396738163705,10.385762858627466,10.133533660443648,10.257057373184132,10.270404443020379,10.412063003597885,10.652191597601835,11.195799617378327,10.717408024553322,11.128839165461633,11.348301268155135,11.396311624485541,11.356151145485626
YAL053W,11.20513532928085,11.092098794281725,11.272167900158916,11.345677841354902,10.48732976341293,10.203603754532748,10.325474850018184,10.360057013364536,10.44772398878861,10.636021781298092,11.141884240154543,10.716492281174036,11.104042505665795,11.30902741333717,11.382687364427813,11.333347457603882
YAL051W,10.287256119210802,10.336251061816341,10.429764798919594,10.190802007261532,10.48732976341293,10.489481179254865,10.378175950674244,10.383929605417462,10.41849602880102,10.428459122978785,10.452732171461982,10.539328051149097,10.544966656369375,10.484299970635412,10.46536137822355,10.517356302948484
YAL049C,11.157829571921255,10.959316407732315,10.930638416684582,10.811706989372555,10.935566650182421,10.944977073884939,10.984098662924971,10.88642188152802,10.890538986636992,10.964978418385163,11.130272267956679,11.235564585257968,11.388946221359431,11.215365984233316,11.15129824047065,11.11694615738516
YAL048C,11.234232711667808,11.050358557144158,10.954198984102128,10.778878979306743,10.937721508329478,10.884279419046141,10.931092098890865,10.90303850005461,10.852085378367391,10.924131009982256,11.082113342712635,11.209766198844573,11.381227261130178,11.261814377749358,11.180309004150217,11.16349234317745
YAL047W-A,10.74868535404048,10.56886878981302,10.618539105368205,10.484066931391968,10.67382910082021,10.706275624806505,10.81651605653341,10.667247831908083,10.70196317661776,10.875986651452905,11.019758705320523,11.032005622155484,11.085161249922967,10.85936058914587,10.873855843586506,10.812244412802704
YAL047C,12.86274127066295,12.835376410179938,12.787750204582673,12.58291246986961,12.657126906439768,12.673376950391726,12.59563459897068,12.545684295971206,12.504623552691465,12.560924851536655,12.648684734853251,12.732024911776154,12.859423977164658,12.826950376097988,12.784188661656698,12.627887984022076
YAL046C,13.197153700619129,13.21417330369906,13.179787743794591,12.934567618136066,13.027954660390465,13.087834964603466,12.888892516354257,12.8391234766112,12.82946195439119,12.8319072117549,12.969193659313651,12.99173508373015,13.06853196710236,13.061656149922898,13.065613580162747,12.940531163582618
YAL045C,13.077488434718207,13.11000553733018,13.06444684932432,12.817241593781192,12.907426254520704,12.99358255077352,12.756421307915353,12.704993687294229,12.683796506956558,12.710189282397417,12.854342361304008,12.869776884372643,12.927255250967356,12.9194357904633,12.945241295243818,12.835717795555126
YAL044W-A,12.161306228070547,12.12264224590064,12.105325831763725,11.986205877322202,12.05979941984266,12.062078207592522,12.02243557427501,11.993393035951533,11.920389670961058,12.00400000218188,12.010333637248262,12.103470785592764,12.206300315065416,12.190460020502293,12.103890756339037,11.970577682374307
YAL044C,11.97993410411438,12.086615172692415,12.091227110635405,11.946893146740722,12.020014781962768,12.156433788401733,11.777399807458043,11.784075775523563,11.760448631129236,11.770070161013749,11.799697170776318,11.78363712072722,11.70510976569139,11.744240638495738,11.81559615930003,11.788560766825917
YAL043C,10.89555401634725,10.919682865607587,11.11070960501174,11.096410147248484,11.17541036735616,11.064193412744386,11.065711420877571,11.071757468919456,11.065512392226143,11.044040263526991,11.047805104343674,11.058264538127212,11.136501524032864,10.99018729876105,11.028529382944987,10.91147525378089
YAL042C-A,10.671895918479269,10.718508384068041,10.859406021467096,10.773839224154207,10.89474032214337,10.862376325321815,10.885010325284444,10.91036267345209,10.917131994079199,10.95921340582323,10.943017982450309,10.938500440072968,10.879543270362163,10.802888673413564,10.859462408187396,10.763362479348384
YAL042W,10.842214928166792,10.874949754249366,11.047208841907514,11.043787698204397,11.126501286451488,11.026025566590514,11.012953162824582,10.992021964585756,10.988912923317686,10.987102753750813,10.9479874192376,10.983348200380187,11.132675431725803,10.963268335571147,11.007273570967179,10.878550846440689
YAL041W,10.965907280388144,11.008101608637872,11.084062518804197,11.013321683450243,11.307923416677951,11.419567760418927,11.32764958724806,11.259820478445297,11.348921592650937,11.288343662191146,11.120768233115545,11.105198630772325,10.956014721965712,11.020220427972033,11.02749974766599,10.981870807954598
YAL040C,11.283202364954898,11.105068683088259,11.718823062654407,12.418265862252781,11.846229805400311,11.59510212371256,11.433586849517189,11.335224465571963,11.460984309261079,11.454815638591834,11.14765536484336,11.275905817436094,11.51068504094539,11.573072621047507,11.539339483671252,11.50175017656583
YAL039C,12.440244141257898,12.38998001041796,12.787264435598795,12.726772200626517,11.767250318304043,11.904288401607545,11.697550356750616,11.535009736968235,11.584549540858442,11.653975518455907,12.249154388500205,12.113940478674968,12.164938761770182,12.405356282778413,12.475018835753293,12.592109133139934
YAL038W,11.374243775114488,11.273561066994182,11.323324431938182,11.300833960907916,10.719632123797712,10.899495766749515,11.202617099094114,11.277628932879155,11.2876915171827,11.18901339815215,11.166253660085601,11.314544581800035,11.446175117240337,11.686386503570557,11.64549749704912,11.679132328812608
YAL037C-B,10.908398218749266,10.829607883309867,10.833290482332584,10.951281996343083,10.762405543770532,10.980809049598506,11.031202309559864,10.90303850005461,10.908931326508768,10.952700110503246,10.830916551074106,10.85608152154212,10.942965171387689,10.885305967822042,10.963798717463566,10.95053152223924
YAL037C-A,11.338960183818296,11.286802616076285,11.281855840297432,11.34295810426105,11.098524257551682,11.313547461234098,11.272465980605975,11.217638104122079,11.192557658329294,11.224892541118233,11.188819552874133,11.210416812915655,11.290044540542803,11.260289951392165,11.30790978804733,11.270942978367868
YAL037W,10.557599633473286,10.491958850397491,10.520238722903624,10.64286546779547,10.479462419043958,10.601457154040718,10.692049474288014,10.61665344357974,10.635040887413833,10.74222678497826,10.49974148214622,10.527889881357652,10.628845886277812,10.565544886446878,10.666597605000792,10.68215287711657
YAL036C,10.931529613947392,11.100303857900402,11.6764309874267,12.740012038445103,12.157640802134436,11.091648026495793,11.17916816131726,11.098455017535775,11.14989427890887,10.922650566133441,10.701539651906845,10.614988147781457,10.849088764282651,10.672568426038426,10.815996348572293,10.785612529943739
YAL035W,10.92112907854878,11.081776403785595,11.669067169852578,12.732238621473213,12.140593057250648,11.031124855008946,11.175526563209765,11.066849839771818,11.109910954866052,10.919685113085215,10.669806451346798,10.65855003783571,10.939465263593112,10.725454475719328,10.853083517889324,10.822573894363275
