Symbol,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16
YAL058W,8.88309699007452,8.926317482801185,8.838363210321777,9.020219213091153,9.096350026575678,8.772052862918875,8.783553720722688,8.925469260267699,8.708291470589234,8.572225389138188,8.790318635635822,8.86167843838966,8.732491221422213,8.756639388761098,8.971205392824357,9.067255132210674
YAL056C-A,8.709314552074277,8.882933873543251,8.804272139126494,8.662338645287065,8.647846601604934,8.57686780122873,8.725114545747017,8.825846577078421,8.75548591676112,8.538671969674727,8.831623082438352,8.792760126796958,8.965382664180174,9.04936041553143,8.842191841482254,8.771290137557946
YAL056W,8.728294223136645,8.80952863815285,8.91006036211201,8.73072287567781,8.766800388481407,8.747266112164217,8.907856734635232,8.856901242302703,8.902503500609736,8.70147509123174,9.065493464672647,8.971504186912727,9.197035205809911,9.144291629467176,8.941870774401066,8.851165154993817
YAL055W,10.200927656495445,9.897844520137616,10.308557193895583,9.876671191386997,9.568771453155009,9.367578968904084,9.235478078679215,9.080102917118253,8.946552086005362,8.756399198271998,9.352656980361344,9.323454346616312,9.709326737281371,9.806679874034637,10.452184721079426,10.31009585920085
YAL054C,8.816665817528976,8.666543584931343,8.847522646524082,8.846195743968298,8.59815384784997,8.332157178741749,8.473846466295111,8.613664181022044,8.383224356551048,8.433058941262567,8.288354330289012,8.210955276522162,8.461065293296388,8.373411360989241,8.500405247344256,8.731853487617663
YAL053W,8.804793731638274,8.666543584931343,8.832224452615039,8.912466620177593,8.636530023326403,8.298429803430773,8.435481985071407,8.634295907010316,8.253344645733824,8.447039041797758,8.326247650587472,8.233742827837176,8.526971161944887,8.412080422274707,8.597661350639843,8.62588242837052
YAL051W,9.004839742174907,8.986480974835551,8.975580176066384,9.123026836822909,9.028705658501782,8.857254682333004,8.854332539371223,8.69447773521312,8.57432684634994,8.602520070713252,8.867111331972728,8.995703832815465,8.914697964656757,8.86931467904132,9.016465424820362,9.038810179007255
YAL049C,8.82844100365943,8.896631917527406,8.723658914222732,8.766996858175734,8.670216886344626,8.718406920250679,8.729085004874742,8.816849636428522,8.682475266259795,8.736046906436643,8.946672405135914,8.910582195705897,8.951735214577761,9.014601579874482,8.860597573037039,8.74511917852592
YAL048C,8.644182654696202,8.774347089072496,8.645293228273559,8.483640575829968,8.594259482308487,8.531963640254105,8.600616117979826,8.618849839387451,8.491261422940985,8.617432148036794,8.760433773192972,8.704157387559816,8.737802332455827,8.829872004704395,8.70632485360064,8.682141580768441
YAL047W-A,8.905504649463174,8.944895142348821,8.713675494604319,8.770249711793433,8.609774265006513,8.635931899588659,8.680702716250929,8.925469260267699,8.75548591676112,8.780890521322783,9.022074253483861,9.032558980658026,9.105502696721521,9.056701020906118,9.032788635537024,8.903374920770023
YAL047C,9.117103831534306,9.162340417591148,9.305269094460229,9.254267624232934,9.317972358715828,9.502769908579367,9.401409913981315,9.377987471740445,9.257550617325814,9.121469245788115,9.365948871396897,9.264920007389819,9.372887432825243,9.27800868086834,9.411913042274307,9.063730032943107
YAL046C,9.474553846133965,9.49506441921124,9.735171805961276,9.727351228618977,9.653551791799831,9.743797536666749,9.727384084000139,9.726756653172453,9.422591329741321,9.421088691744684,9.60611146483412,9.5400503272848,9.642938116923988,9.685642162207326,9.801686368772357,9.424130744545186
YAL045C,9.401547068536148,9.462279045424538,9.679839830471503,9.710517122331298,9.627112752093058,9.711210874145495,9.693240970434308,9.614419971169928,9.44387672711285,9.37795496680174,9.562037703475948,9.48222735515378,9.528082946140186,9.616129287805713,9.744786443587676,9.45405964516462
YAL044W-A,8.960046879721276,8.934308647582625,8.969999457350607,8.930024388579856,9.107322036313619,9.10312193760374,9.113206131610323,9.098780826755197,8.9680820967517,8.84564601094426,9.091731537054962,9.08863659094236,9.175669465800565,9.071271123362145,9.188684767956437,8.88351720922436
YAL044C,9.355494319121044,9.355237737207435,9.46654319321587,9.465660765519107,9.422700418494898,9.422290048210009,9.447924265631508,9.396222403684058,9.285687786123741,9.281385873416124,9.492537551979515,9.512360716211434,9.359168198793892,9.425165416369394,9.584769327714358,9.255155242919072
YAL043C,9.351419381301966,9.106855104406057,8.967200981684915,8.973006113624681,9.08529393242738,8.940830573679968,9.14327229438704,9.279916694029396,9.257550617325814,9.145673620852849,9.440088201202052,9.395960607172402,9.493963171324609,9.25691966456379,9.581602701787427,9.16919142979568
YAL042C-A,9.32879913145586,9.175884614046671,9.064675552035595,8.984254883510319,9.123625161463275,8.736511452646061,9.131320914072766,9.243450324954523,9.160367029981353,9.040799249922499,9.360978752137425,9.297731823449071,9.431420953666867,9.353462507653289,9.606743203738487,9.252061081661362
YAL042W,9.230163638527374,9.130233856863798,8.955952477471405,8.967348666574477,9.08529393242738,8.92512983709592,9.122291954282247,9.149828035898649,9.255363318235306,9.066383323768486,9.367601780156127,9.410034617225486,9.471822776059968,9.09760670637224,9.496731854823247,9.098599323997341
YAL041W,9.20102102759585,9.099766958847708,9.008618606238217,8.912466620177593,9.028705658501782,8.820384249197767,9.276751261788482,9.325033898917154,9.158027189227035,9.024109482303128,9.263139818784921,9.199286376247448,9.355717908176626,9.353462507653289,9.404763787501842,9.211221187012091
YAL040C,9.96127411846979,9.805017528970367,10.33810081860596,10.254247958265175,10.0273238709331,9.95026273492747,10.127027975907062,10.02509654922203,9.731958278629849,9.222458741503276,9.152438386962968,9.071029030723642,9.240711984401289,9.447675449165999,9.78938696289272,10.013883722397011
YAL039C,10.414219371536728,10.097265781915498,10.870853593782153,10.6042398038265,10.627153498268171,10.464243157380045,10.253704723204038,9.983489404005967,9.593365483431237,9.14738706473733,9.207005341852973,9.247110377859924,9.577795719797402,9.727637737794772,10.414417699536102,10.4637695582224
YAL038W,9.853029818520012,9.570495066489626,10.18874631879811,9.968741139973178,10.06579964378597,10.009532430785102,9.715425624963949,9.62476731246853,9.246580808184046,8.800624169405967,8.977307645926789,8.984998516868314,9.029584369719124,9.345493007574206,9.664752619012129,9.875971656984085
YAL037C-B,10.058215312466022,9.860588828163566,10.464531365725161,10.275006237487634,10.024432573664274,9.759818943340592,9.462306810475829,9.63504096842545,9.325848702969742,9.024109482303128,8.979471184652413,9.003681009301022,8.94026288455546,9.076095307355216,9.377634050139799,9.89196259115768
YAL037C-A,9.825385073300529,9.713564241932293,10.246436894881603,10.131883317152905,9.908467751501918,9.649487087060633,9.383887820327473,9.569596529707804,9.061178405543227,8.883148552667615,8.762947959299579,8.927454043895462,8.669965319450085,8.896842082897441,9.285277625174986,9.69868236609196
YAL037W,10.065696360647225,9.916790048682866,10.487173473771682,10.237893569621228,10.054506001748594,9.779162080197112,9.545715118798247,9.655371370516516,9.340367483266014,9.071807093067383,9.12142491663012,9.132950409393576,9.0121570135103,9.15573057398148,9.440160961758139,9.913664668086698
YAL036C,9.092900319899481,8.860742829517159,8.95877283637096,9.286430080516848,9.153043981199081,8.850620674946205,9.025526322896111,9.273354637413666,9.139170578828988,9.03525741917249,9.087725839926954,9.192323099722264,9.283105236062452,9.107065329691306,9.144302869608193,9.129276983064353
YAL035W,9.13854516313705,8.939611605404936,9.085470427926284,9.299997485433561,9.189638869342954,8.743690126185637,9.019054759299618,9.343946122749637,9.148629691753712,9.12842631750239,9.225352970538777,9.17594354987785,9.310096673077227,9.15116587414906,9.167720719924937,9.08127002279376
YAL034C-B,8.897142509003535,8.904788746820431,8.947458167577684,8.86152684603674,8.987730323148089,8.830533632424762,8.865197418259257,9.124530196437094,8.921940446614377,8.74059451495138,9.030445952057121,8.829127938735022,8.832687438953254,8.717036735638368,8.87877144143741,8.875496955453638
YAL034W-A,8.99180911936873,9.046695014550794,8.877640808368787,8.876696740531923,9.18446751757034,9.043290687912098,8.986254197522321,9.19218968255509,9.002397244298908,8.847755258761374,9.053220741109612,8.9742131693949,8.947157224114301,8.72933835981693,9.021148075351999,9.013452304210427
YAL034C,8.95199584259202,9.029390679016824,9.248776778872543,9.028392883185518,9.272393913997222,9.069237065840047,9.227079835393548,9.057365470810927,8.962729641174192,8.988228418673684,9.252444187822956,9.187662173455692,9.283105236062452,9.08090341365319,9.167720719924937,9.070771639196435
YAL033W,9.017753723316577,8.963236614576482,9.15597907247455,8.870647910555897,9.22028365118182,9.025730179256952,9.085600209318452,9.030377448070336,8.902503500609736,8.980559443804903,9.218041895710689,9.164128959025938,9.187362713239294,9.009566956636041,9.122678945642352,8.957565004651228
YAL032C,8.99180911936873,9.026901600234627,9.014052195056564,8.843109875849652,8.863806334722742,8.97172855175861,8.932170982593284,8.942113895755211,8.984021338106267,9.073610494389126,9.173379878780171,9.173588359243302,9.088973838966082,8.991806114354327,9.025815576254582,8.938444220973942
