Symbol,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16
YAL047W-A,9.457862924747516,9.528830197133333,9.414479707452564,9.353079370559952,9.46082201425332,9.422868615316563,9.351528254091203,9.510048196646123,9.478152717525637,9.425786741622442,9.32702037345746,9.482136700157614,9.319536499941204,9.598704876515212,9.597059044594296,9.574939111299846
YAL047C,10.977387242765632,11.023722188170304,11.112503028643012,11.084814832699465,11.086923772426276,11.141926962814434,11.081390152455844,11.094733316246252,11.055755804092012,11.041360397452348,10.951576050952719,10.93874822353599,11.054587594237335,11.07993634072873,10.771630219018926,10.896613445673964
YAL046C,11.261534813678448,11.357668916621385,11.458562231940578,11.496159497326417,11.452077367507297,11.547560384735016,11.36824251113447,11.485702263976362,11.302670275046419,11.39229963581424,11.243939733312285,11.294308566790098,11.334399435390333,11.426231493606958,11.069211820164066,11.224722862970728
YAL045C,10.986811993988725,11.128542721817185,11.210668400393416,11.275866550370981,11.182731651652803,11.295607498347593,11.101661889313878,11.231797918442613,11.018276291917918,11.151050620445513,10.982883715875298,11.053317568813421,11.08621653347645,11.17271541623625,10.841208555011136,10.96545496889314
YAL044W-A,10.595303630746292,10.607643690811004,10.731009361529914,10.635034027302597,10.716830496187145,10.757160365398782,10.732467061343833,10.679915690354921,10.688331767114423,10.672754804903821,10.594268474817122,10.593146826615767,10.70330232465066,10.662424936791485,10.453952368262282,10.538282521017342
YAL044C,10.357582036901432,10.510263026289977,10.597664896365686,10.686339574431155,10.583702350580268,10.745741386428538,10.551377469840457,10.636200002463374,10.415449166709433,10.575543025295229,10.375810371726942,10.482814875206108,10.474453082198423,10.57173729939006,10.307437480238239,10.405838594156998
YAL043C,11.69063901095897,11.84757959098767,11.948260282977003,11.88568898438816,11.974988728132047,12.104608736307673,11.904545675866236,11.910710560077026,11.888650457707495,11.949935551672509,11.893730782079988,11.768962640585228,12.04069093567345,11.948527745282735,11.696385515861872,11.80244538678781
YAL042C-A,11.038870536372238,11.13297027100554,11.220912787752717,11.163153089472093,11.155095348274292,11.29319592482183,11.174805891859165,11.154933700876764,11.13607554141761,11.17288948410683,11.134443811591012,11.165769767878425,11.345877574308629,11.265988745427764,11.027760259919178,11.089384266293427
YAL042W,11.676148011069156,11.847040714277322,11.929402939068954,11.849424643141981,11.971031699123397,12.107013541938024,11.91082574186531,11.886840470944913,11.874574267165862,11.949092083650527,11.871821808872726,11.748069779254756,12.03107353630371,11.93327159856226,11.691255956648764,11.792058967820466
YAL041W,10.766102747624094,10.758535876562384,10.820269880049734,10.787496102316101,10.680282535128455,10.695491719790265,10.686843210087444,10.72638625992571,10.726666063467682,10.674797031681058,10.659274629637276,10.69272437267208,10.840611279554542,10.846063979298922,10.695112859791145,10.777227791828105
YAL040C,9.188253003367118,9.34259375873407,9.44975055575639,9.688539836084662,9.77493156260596,9.700917115680168,9.728582437785068,9.574228383963604,9.550767468926862,9.734624813279897,9.516942314960215,9.488868873420222,9.5064822940825,9.161555621662131,9.09472538213801,9.261171516417908
