Symbol,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16
YAL051W,9.457495121812295,9.368088080942554,9.284844088640119,9.275914617910194,9.258231314775927,9.306350753789406,9.36559140727723,9.39820659107652,9.34156253049201,9.36697307882157,9.385704310582291,9.280363680010005,9.364134655008051,9.337063953682827,9.493882568429772,9.21237363906975
YAL049C,9.495319171154993,9.492481332408872,9.511716463472165,9.557121963287925,9.446065781832473,9.487804835650289,9.438546864972881,9.431892810790037,9.352664549494568,9.413446300689827,9.414748840294576,9.303318640747271,9.50382573799575,9.43521908847467,9.47460896072262,9.444019820214553
YAL048C,9.245856592008629,9.200106355077802,9.23085575333553,9.379491520409356,9.1433259898683,9.271163945294608,9.338615198374207,9.148264386863673,9.160729517670612,9.223061659354995,9.061379522239529,9.221325627969874,9.187352073200497,9.196548545625252,9.299470959232591,9.242696619370154
YAL047W-A,9.667847939319957,9.664130170001647,9.758898431113874,9.757670384287449,9.606937585196308,9.560650793526401,9.54857689489194,9.615089524225416,9.548831162051236,9.51070494289948,9.633136787523396,9.459641573728936,9.674192268145683,9.639953347366825,9.65451447756177,9.61139257687946
YAL047C,9.320545097577918,9.307612811626077,9.448611127292832,9.261839362073225,9.440116885227281,9.30417654259847,9.360236367772584,9.466978416037323,9.284733585483863,9.427101278439814,9.476660265873317,9.098750656767269,9.303780748177102,9.475623448515607,9.368968580396315,9.382709328906563
YAL046C,9.275802437192883,9.303622739269427,9.431306199723783,9.2041235673026,9.354149178807187,9.230525067323994,9.302774679620246,9.513868890604982,9.210397103074236,9.299288101666763,9.454453206977554,9.055463444460646,9.319672120946995,9.32780053153819,9.41519332905832,9.19696974941325
YAL045C,9.229627627483879,9.283505148929876,9.389355465246508,9.166842353021126,9.304806443540198,9.138338749059555,9.189579637867485,9.460464530753457,9.185777037733008,9.304229475613706,9.367992714305478,9.065568700123295,9.257387842692651,9.270935048751461,9.3767762907771,9.156132503495016
YAL044W-A,9.337682204062762,9.215053537639852,9.511716463472165,9.273578257479752,9.473507492132208,9.27560951577637,9.433456357188186,9.50334499846393,9.16703228416232,9.35749605165761,9.437570670856257,9.11505976102269,9.273795599214264,9.357691708001974,9.384541974013485,9.459594403138428
YAL044C,9.513865709192906,9.606995238137296,9.727342172739293,9.50030765455549,9.428144992256053,9.353372685705795,9.495832029833934,9.782853470525438,9.575136705714172,9.471706432305542,9.642989027018968,9.348161069304522,9.566054038171092,9.334753668393667,9.65237186955965,9.324359442284722
YAL043C,9.590529336420923,9.744330566750383,9.9803094581476,9.611783399923295,9.543615241039694,9.578751490662585,9.564962865431188,9.956459374232256,9.605619056535668,9.695063189896233,9.852795586000932,9.29761405093957,9.83605035505807,9.523066728278064,9.848540895429428,9.542372992905781
YAL042C-A,9.546987722383248,9.671889594303174,9.888187357294974,9.518180299537264,9.434143356976811,9.529348625008423,9.42834782407317,9.724245542825312,9.404262939266228,9.609823699156841,9.760780252392657,9.303318640747271,9.674192268145683,9.53920969956081,9.775607330404043,9.475002645122993
YAL042W,9.553521841472461,9.665685397130972,9.971357489257214,9.648309418638412,9.51748703758724,9.589503894594662,9.592627237637961,9.97180830191523,9.593971169810423,9.633574738173534,9.844280759448802,9.361893222393668,9.834471049984222,9.547213949993019,9.859727002750422,9.580860378651591
YAL041W,9.675356690138456,9.74727141410718,9.88183158396937,9.566695329201083,9.55833589777324,9.560650793526401,9.495832029833934,9.749400868308749,9.464351469801782,9.679935015235898,9.785452463154101,9.39432671734025,9.709083812550343,9.600111318061643,9.763746833159315,9.515304456586897
