Sample	Loading
T10	0.5800770539953091
T2	0.28089120777717597
T3	0.27441804102217887
T16	0.22903230518684142
T1	0.21064585264845082
T4	0.030547994452084167
T9	0.019768603146992053
T6	0.013072513128761941
T11	0.004206238313085176
T7	-0.1388167290242871
T15	-0.17662628400496574
T8	-0.20926808998668867
T14	-0.2194206325858918
T5	-0.29217085291659306
T13	-0.3024188569875564
T12	-0.302884464020759
