Symbol	Loading
YGR068W-A	0.07563329766869908
YKL217W	0.06142162330463628
YMR082C	0.04968474400457653
YFR053C	0.04914558810091699
YOR374W	0.04232857833091634
YIL155C	0.037426774310037526
YNR077C	0.03678824467316985
YFR052C-A	0.036666747758578006
YGR069W	0.035937612145687706
YDR133C	0.035087473279580374
YNL241C	0.03435279699550548
YLR461W	0.03403963022123883
YGR067C	0.03367397641037826
YOR273C	0.033291666338405725
YCR105W	0.03326048498878863
YGR289C	0.032337143266796896
YDL160C	0.03215849866942937
YEL070W	0.032157504115578724
YGR292W	0.03202354083663885
YAR073W	0.031710612346198735
YPR190C	0.031603261436572674
YFR057W	0.03144294344888912
YLR327C	0.031137057950462756
YPL283W-A	0.03100597421698035
YDL221W	0.030947536832403907
YPR036W-A	0.030867091634921594
YDL159C-B	0.030791586844716785
YAL060W	0.030328883423187944
YDR529C	0.03027844963343595
YBR300C	0.03013393623999335
YJL222W-B	0.029888368039734728
YDL246C	0.02959259134855307
YBR285W	0.02952305863631271
YDR531W	0.02947241223276976
YHR049C-A	0.029302213248710136
YNR003W-A	0.029285696158690797
YGR296C-A	0.02923323438496913
YER177W	0.029154134983688858
YAR068W	0.029043856481059303
YPR191W	0.0289640612492519
YLL047W	0.028887438007195163
YIL162W	0.02887858710526766
YCR108C	0.02885492381088748
YCL069W	0.028623872659498548
YPL186C	0.02857720864840424
YLR467C-A	0.028398344870054708
YLL063C	0.02828966707475843
YAR075W	0.02827089163586293
YJL223C	0.028177045724693185
YBR221W-A	0.02813268306537755
YNR070W	0.02806541370475442
YNR068C	0.028001005253010237
YHR214W-A	0.027786732894620476
YFL061W	0.0277478755574367
YJL222W-A	0.02772712635262984
YHR216W	0.02767654581640005
YPL283W-B	0.027671392453697465
YLR110C	0.027562189638646435
YDL126C	0.027454988477094024
YIL169C	0.027444265915076177
YNR002C	0.027401734121724492
YNL332W	0.027197621451439575
YLL048C	0.027061652148679814
YLR381W	0.02703891690346497
YHR050W-A	0.027009151609378133
YCR005C	0.02700298254891846
YGL262W	0.0266974990931131
YLR112W	0.026606586955827613
YGR293C	0.02624625954012426
YNL339W-A	0.02621887162386774
YER190C-A	0.026170620316960127
YIL153W	0.026141137527737356
YAL064C-A	0.026102962046347097
YDR496C	0.026088372427331058
YBR287W	0.025978142440780165
YBR298C-A	0.025959705913676287
YPL044C	0.02594810052532403
YFL030W	0.025939323972897815
YBR299W	0.025846440779294162
YFL067W	0.025838691482853518
YDR182W-A	0.025746682255721222
YAR069C	0.02572004678062398
YHR199C-A	0.025682138511305616
YAL063C-A	0.025606219674179885
YKL187C	0.025601404651369456
YCL073C	0.025598745592170628
