Symbol	Loading
YKR042W	0.053219616692872104
YFR033C	0.04700776198279694
YAR047C	0.04596604405858403
YKR040C	0.04469430336986614
YFR034C	0.04318538335382939
YCR051W	0.041439283648474844
YIL153W	0.04118074396356027
YJR020W	0.03973139515947771
YFR036W	0.03905268576625596
YAL019W-A	0.03867560388964971
YAL021C	0.03857841647576072
YCR060W	0.0382158564900633
YMR275C	0.03771040344485673
YFR035C	0.037647063121684976
YGL125W	0.03760003737751744
YCR049C	0.03758420324765151
YIL154C	0.03707750627276886
YCL011C	0.03706483283977792
YCL010C	0.03682940143587361
YJR017C	0.03673329211815482
YAL043C	0.03660538472821418
YCL009C	0.03567451683301262
YHR032C-A	0.03528150729472927
YML133W-A	0.03522229237667911
YAL023C	0.034939721393818554
YFR034W-A	0.03483424381655548
YMR277W	0.034815099838068304
YCR050C	0.03472426738825878
YGL022W	0.034476943164898036
YPL252C	0.03438865522456777
YAL042W	0.03432166082910015
YCR057C	0.03424406072247824
YER152C	0.03417581410019595
YGL236C	0.03412153934756233
YML101C-A	0.034027427436259486
YCR048W	0.03383348462909696
YHL045W	0.03369182399872188
YDR186C	0.03362496846776389
YML100W	0.03342421125895521
YJL077W-B	0.03341952185934982
YHR033W	0.033135258014809675
YLR112W	0.03306698500741176
YCR047C	0.033061430925985125
YJL079C	0.0330403196503847
YER154W	0.033035638608837826
YAL014C	0.03301717129121373
YOR082C	0.03290458689713936
YJL042W	0.032873105211477203
YMR276W	0.03244968823849745
YLR058C	0.0322951287834604
YCL039W	0.03224002971867903
YLR437C-A	0.03217570641126814
YGL023C	0.03217046074870603
YCL017C	0.03213200030728823
YFL067W	0.03185806424468275
YIR034C	0.03158790722095013
YLR437C	0.031510641952230405
YJL159W	0.03127969167776565
YJL212C	0.03121841849083458
YNL304W	0.031149782935478848
YJR016C	0.03096325557944031
YPL221W	0.03088993699429328
YDL172C	0.03077091352069825
YAL019W	0.030739540137657395
YML100W-A	0.030737067425712545
YCR059C	0.03050796079304305
YJR018W	0.03049075254989333
YDR187C	0.03031181710843992
YPR183W	0.030135414723346556
YDL143W	0.03012773620042491
YAR042W	0.0300366831158953
YIL155C	0.030002298010968192
YGL127C	0.02996127698987935
YCR052W	0.029779292058958313
YJL210W	0.02962583501777101
YMR295C	0.02959857030050663
YAL012W	0.02950766259999277
YHR219W	0.029506564610621983
YNR077C	0.02931092779851656
YAL042C-A	0.029190353125717407
YCL028W	0.029172463287573898
YKR049C	0.02914818535356535
YMR058W	0.029123019958078613
YER152W-A	0.02896887111733958
YNL321W	0.028774511864380833
YJR045C	0.028724295246983833
YJR113C	0.02869686348594739
YML013W	0.02865149589268215
YGL024W	0.028638988476084426
YMR056C	0.02863800664258453
YPL250C	0.02847242237458103
YBL091C-A	0.02843768156609284
YHR041C	0.02836875692535744
YNR047W	0.028351640106444004
YCL036W	0.028314019150098506
YHR042W	0.02830947930771109
YGR080W	0.02824736653392134
YFR017C	0.028239946441789638
YDL173W	0.02816411335207915
YMR057C	0.028154885070182094
YFR019W	0.028068352233479178
YBL081W	0.028046606677024494
YML101C	0.027892958589836148
YMR316C-B	0.02788185568777126
YOL085W-A	0.02781762122374775
YEL032C-A	0.027811070111104716
YJR116W	0.02779747727866709
YEL044W	0.027774726812589627
YER190C-A	0.02776411413469055
YGL026C	0.027709284980346485
YJR046W	0.027708300191466445
YAR068W	0.027707714954607256
YDL174C	0.027678397898228967
YOR332W	0.027653296153213883
YGR023W	0.027534903544589505
YER151C	0.02744709410997925
YAL044C	0.027432145525462574
YJL063C	0.02735282402171709
YCL032W	0.027266992156856323
YNL339W-A	0.027165790018732667
YCL029C	0.027113886532302962
YER153C	0.02705682267456671
YNL322C	0.027036315067610815
YGR269W	0.026986166018556045
YAR035C-A	0.026915733017686367
YDL088C	0.026864609247744444
YCR108C	0.026811660700836914
YFL038C	0.026670273947359626
YAL069W	0.0266532744149131
YMR070W	0.026478265941744253
YNL052W	0.0264002860935397
YLR438W	0.026385581249674765
YHR199C	0.026378521895257655
YAL061W	0.026363013111348584
YKR013W	0.026321091577257066
YEL046C	0.02630760573017343
YCL005W-A	0.026288186477253884
YFL037W	0.026253393500095076
YPL283W-A	0.026236904541883196
YEL045C	0.026141645784308186
YLR373C	0.026137687645571554
YPR033C	0.02606348777017405
YER075C	0.026048032732877216
YMR069W	0.02604539297600629
YIL046W-A	0.02604211777848748
YLR055C	0.026028114366938727
YDR481C	0.025982136984226818
YLR349W	0.02591926550647717
YPR036W	0.025883103768488458
YDR487C	0.025862600292939818
YHL026C	0.025839374004807698
YGL147C	0.025796231632943124
YDL086W	0.025709436719294404
YLR179C	0.02559852373645946
YKR050W	0.025593608607352145
YAL020C	0.025590507250999803
YJL062W	0.025578706664142685
YGL234W	0.025562253385127336
YKL031W	0.02555804608716581
YLL064C	0.02550381563430101
YGL209W	0.025448566684761503
YOR083W	0.02538566145402176
YIL094C	0.02536665472027333
YKR048C	0.025351635263685772
YFR036W-A	0.025288243019810936
YGR296C-A	0.025274582388328973
YNR071C	0.025255353097858264
YLL023C	0.025251663891832574
YJL077W-A	0.02524940583570781
YJL065C	0.025239541627254607
YHR200W	0.025234620316934374
YJL080C	0.025187551693546948
YBL007C	0.02515346765680147
YNL208W	0.02507633593448651
YHL019W-A	0.025071845029318175
YBL084C	0.025012486339763135
YGR078C	0.025004184835358156
YNR015W	0.02499275402307315
YCR073C	0.024984361757082553
YHR214W-A	0.02487126557751808
YGL167C	0.024708542353298064
YNR043W	0.024653393166755244
YJR114W	0.02461075610721978
YHR218W-A	0.024603560989494268
YLR060W	0.02459193062646333
YOR330C	0.02455521620484541
YKL037W	0.02450247799256869
YAL011W	0.024434387651024694
YHR188C	0.024393626479801415
YJR112W-A	0.024391112873427618
YBL006W-A	0.024357444279915635
YLR056W	0.02427648414683939
YJR104C	0.02420106167249133
YHR031C	0.024175281440700497
YLR073C	0.02415660062673503
YLR044C	0.024134483617822385
YFR018C	0.02410229656145115
YAL041W	0.024067775846078186
YKL020C	0.02401494911213272
YDR404C	0.024006047739035523
YHL007C	0.023971577486363208
YIR011C	0.023953302464019832
YOL085C	0.02394431273484121
YOR024W	0.0239372222048369
YNL186W	0.023923748263717796
YCL041C	0.023916118638692266
YCL026C-B	0.023907203342682377
YCR075C	0.02387095010987625
YNL305C	0.023817668873413772
YLR339C	0.02374352130306303
YDL087C	0.023689721043401904
YKR065C	0.023681475933755396
YLR100W	0.023658673497208897
YHR199C-A	0.023638389194006147
YCR053W	0.023628151539664015
YCR046C	0.023612601893439434
YER019W	0.023606828751662756
YOR379C	0.02357498882049432
YLR338W	0.023505524311173573
YIL043C	0.02350493016197072
YHL025W	0.02348490054705905
YBL014C	0.023462472047259805
YEL059C-A	0.023438228485140156
YMR181C	0.023391779436048372
YLL065W	0.023364041422514352
YJR078W	0.023342143518880712
