Sample	Loading
T7	0.4410131735115649
T6	0.4240296916157054
T16	0.2862142550295698
T1	0.12511720815099606
T8	0.11237166417242199
T9	0.08367037374063949
T2	0.06811936962728223
T15	-0.006064039607244305
T14	-0.033984426724789414
T3	-0.08867843055383283
T5	-0.1119878027477056
T11	-0.14869252873281957
T12	-0.15199082539965544
T13	-0.17818370362313216
T10	-0.22676233033222684
T4	-0.5948838570205232
