Sample	Loading
T4	0.4213014713727659
T3	0.3736202781007039
T5	0.30666705768338737
T2	0.1751629712325694
T6	0.12763058860555557
T7	0.1206228478541212
T1	0.062357787897680476
T8	0.017147678268295864
T15	0.0112843281053642
T16	-0.024030320516716473
T14	-0.10011987772427433
T13	-0.10127564774217969
T11	-0.27155389351425085
T9	-0.2803028068252657
T10	-0.40906757387056697
T12	-0.42723674046469273
