Symbol	Loading
YPL223C	0.07985054882365478
6765_at	0.07038476777871083
YBL075C	0.06774019151498775
YNL014W	0.06291489243677846
YBR116C	0.059576782772441474
YBR117C	0.05861610788337408
YHR143W	0.05792878017056088
YLR286C	0.05641612375626505
YBR054W	0.05500836436607127
YPL036W	0.053438451836978776
YNR067C	0.05275794151415802
5476_at	0.05162344920191563
YPL276W	0.05046928710402404
YMR118C	0.050292331793125214
YDL222C	0.050170556817913894
YOR338W	0.04996331236592267
YMR175W	0.04927727473550059
YDL223C	0.04838695861161073
YCR021C	0.04600167566920074
YIL053W	0.04478113085667987
YGR256W	0.044670194620902194
YGR280C	0.04453885866041639
YNL112W	0.044484268287654824
YNL327W	0.0444381629805919
YNL141W	0.043065143443143925
YGR159C	0.04226195126352435
YOR306C	0.04223605826790747
YDR070C	0.041640560623292425
YER062C	0.04150498754449751
YGL120C	0.04148447658670281
YGR088W	0.04065652102939441
YAL059W	0.0406295614419111
YBL039C	0.04015651690451616
YLR074C	0.04005122422645284
YNL066W	0.03930273483059157
YJL045W	0.038346281539992554
YOR388C	0.03801676171918543
YGL029W	0.037840486225142723
YGR236C	0.037547593649952624
YBR141C	0.037411366832364734
YBR105C	0.037215280204595656
YER096W	0.03683549719403642
YPL212C	0.03672890571633956
YBR247C	0.03668237330699256
YNL065W	0.035814007811930774
YKR081C	0.035546176289524375
YIR026C	0.03527619227393161
YHR066W	0.035209270392880666
YDL039C	0.03499229304496966
YIL160C	0.034889744584077356
YKL029C	0.034715807208350664
YDR398W	0.03464234210664159
YPL093W	0.034481222764003484
6514_at	0.034430666298403106
YDR101C	0.03400420719067182
YKL009W	0.03392833958871276
YOR328W	0.033822874900346786
YMR239C	0.0337458192918579
YKL107W	0.03367558373394369
YGR211W	0.033644593083504835
YJL148W	0.03362454405533179
YJL198W	0.03357578315396285
YOL151W	0.0335665058723032
YGL028C	0.033553552931782873
YMR174C	0.03355252498330154
YMR303C	0.0334801715125597
YDL060W	0.03339856750021438
YBL054W	0.033327502804048004
