Symbol	Loading
YJL153C	0.0730397242033391
YBR116C	0.06420861540242438
YBL002W	0.05664653214248374
YOR248W	0.054663593171576874
YJR073C	0.05228275043288677
YOR360C	0.04928931363454988
9224_at	0.048575735015790975
YGR108W	0.045160762812235716
YNL111C	0.045067496540409056
YLL009C	0.044619390846667224
YLR300W	0.0430420026047773
YGL147C	0.042576576719870696
YBR031W	0.04223308480364372
YOR247W	0.042071298316190026
YGR088W	0.041718830862880016
YJL092W	0.041550075312638705
YDR451C	0.04128260039242907
YGR151C	0.04038195639249921
5934_at	0.040189381329627086
10439_at	0.039770904464899476
YBR029C	0.039167991427828466
YDR488C	0.038676774635981896
YIL123W	0.038525797723798716
YPR002W	0.037816862529782655
4670_f_at	0.03774661324297566
YPL127C	0.03765874294619877
YNL030W	0.03757369781228842
YOR372C	0.037282216187345694
3970_s_at	0.036649627398059936
YPR052C	0.03532938500962975
YNL067W	0.035138842058751535
YLR377C	0.03393144733942912
YGL021W	0.033790704449973036
YMR003W	0.03370294313024329
YBR026C	0.03366055890058492
YJL045W	0.033616812652070366
YOR306C	0.033587712439958006
YPL026C	0.033544947409274564
5478_i_at	0.033453425551929476
YML043C	0.03344065296096682
YMR010W	0.03338637319319455
YMR006C	0.03336938686982961
YLR107W	0.0332782434034092
YBR104W	0.033004815731103296
3968_s_at	0.03227032242084771
YIL138C	0.03219192312836546
YDR224C	0.03211093821090627
YNL065W	0.03201072591409824
YGL117W	0.031965953608857026
YBR299W	0.031965180279191895
YNR034W-A	0.0315742933840043
2969_s_at	0.031321067610491984
2968_s_at	0.03127399227655518
YML072C	0.031226460531464724
YIL158W	0.031097983564066286
8772_at	0.03100825881249441
YJR112W	0.030899778858678627
YBR010W	0.030780972654294386
YLR290C	0.0307393019048679
YGR079W	0.03070135440257857
YMR072W	0.030695269740610976
2605_s_at	0.030678392739330804
YFR040W	0.03062486641003992
YJL001W	0.03051712557259082
3883_f_at	0.030397590297483797
YAL029C	0.03015663771641303
2437_s_at	0.030080093912894845
YER081W	0.029908577039866425
YJR095W	0.029838262797616064
YBL018C	0.029620932130998992
YMR188C	0.029383217460434957
YER182W	0.029382251060658837
YPR065W	0.02925264590121546
YLR009W	0.028810631847767016
YGR284C	0.028809887951057673
2261_s_at	0.028679231096228924
YER026C	0.028643386626851727
YMR041C	0.028491662274344486
YKL027W	0.02846176045663704
YMR175W	0.028280165722924473
YJL217W	0.028249487050092937
YFR044C	0.02821888508861262
YER062C	0.02820593806994945
YGR159C	0.028146656346087564
YBR105C	0.028031675373534896
YLL031C	0.027973513299855375
YHR066W	0.027833976782291117
YLL012W	0.027811988945837703
3778_f_at	0.027805274392902046
YML085C	0.027784012851106998
YPL081W	0.027722757434753872
YGL143C	0.027613717065701704
6995_at	0.027398769492285417
YJR122W	0.027244334259931682
4031_at	0.02716570490938744
YNL256W	0.02711100009229326
YJL074C	0.027072375660870257
4748_at	0.026940413522889922
YML080W	0.026912943745392666
YHR047C	0.026884410793631467
YCR003W	0.026881694957969226
2796_f_at	0.02686143698577375
YGL077C	0.026789607001598405
3759_f_at	0.026748903062119245
YBL003C	0.026568988498628036
YML108W	0.026505415012638055
8765_at	0.026502509537090137
YLR455W	0.026396918915852868
YGL120C	0.026354528687358016
YNR067C	0.02635130112534731
YJR054W	0.026348981863441014
3207_i_at	0.02628827639148424
YGR138C	0.02625924749403119
YKL049C	0.026228818213467828
YLR223C	0.02619929271925085
7048_i_at	0.02615788355000865
YPL227C	0.02615490102110338
YMR181C	0.026154150736740937
YBR038W	0.026128641533052166
YOR232W	0.026101983252044776
YHR146W	0.026088499825494514
YMR315W	0.026061237814837126
YMR001C	0.02601110638033424
YJL052W	0.025942159614847013
YKR076W	0.025653252309834975
YLR045C	0.025645166541266237
YCR034W	0.025598353847229985
3411_f_at	0.025534014753966376
YOL124C	0.02552527751368397
3775_f_at	0.025507699507306247
YKL009W	0.02546531907423371
YER151C	0.025460160983533743
YML124C	0.025425002848542884
YFL024C	0.025401347486514694
YMR090W	0.025376608518824603
YNL259C	0.025347209525119756
