Sample	Loading
T3	0.3799038324145476
T2	0.254353403377902
T4	0.1957995441019924
T10	0.13976153373995237
T11	0.12627711606470077
T9	0.12562020845169278
T12	0.11197031293337775
T8	0.10985977477559718
T1	0.1036981291175605
T7	0.04240032501343864
T6	-0.11156583721660064
T13	-0.12950727030932296
T16	-0.12995499542897412
T15	-0.2371446675342564
T14	-0.295203120783675
T5	-0.6890086162595338
