Symbol	Loading
YKL060C	0.022481945382082813
YGR192C	0.0220424246284796
YPL187W	0.021529998880448806
YDR077W	0.021206780442541696
YGR144W	0.020944408221401624
YBR072W	0.020797407758128807
YKL182W	0.020657557234039982
YGL008C	0.020623428840396245
YMR186W	0.020577727091920076
YOR375C	0.020577582719245167
YEL009C	0.020235037401790446
YBR067C	0.020231898484202464
YOR374W	0.020177384663449965
YGL055W	0.020160603789805734
YKL217W	0.02015084348801514
YLR303W	0.0201398849954717
YNR016C	0.020045747529268947
YLR044C	0.020023011095532017
YCR012W	0.02000265584721794
YLR110C	0.019875615578629668
YLR327C	0.019710744899075865
YHR174W	0.019609027182440814
YLL026W	0.019562709709742235
YOL109W	0.01953161223026542
YLR167W	0.01946774078314169
YJR123W	0.019453331303177786
YDR050C	0.019441332973260332
YLR304C	0.019410657651855887
YLR249W	0.019369356426360312
YDR497C	0.0193443254797659
YNR001C	0.019337008372842485
YJR121W	0.019319580557936356
YPL231W	0.01930348038407067
YPR035W	0.01919919366103435
YOR063W	0.019126790332418927
YER091C	0.01908423852139258
YGR286C	0.019080293654555887
YGR234W	0.019027338202037277
YPL240C	0.018993573035002258
YDL126C	0.01894473214436817
YAL005C	0.01889006852642894
YFR053C	0.018855951941502667
YJR045C	0.01882051562055654
YPL061W	0.018820248124452283
YKL096W-A	0.018819675182225902
YOL086C	0.01878996935977896
YFL014W	0.018768693740427278
YLR355C	0.018754243730051984
YBR196C	0.018749050778728894
YBL030C	0.01872810704865328
YGR282C	0.018693626738595488
YHR007C	0.01867193288656883
YPR149W	0.018660064848387965
YLR441C	0.018643847125219205
YPL106C	0.018616346124365454
YJL159W	0.0185851203788814
YLR259C	0.018584248068312048
YBL045C	0.018579131537347162
YGR254W	0.018574653023455002
YFL039C	0.018533120391541723
YJR104C	0.018531129133136193
YBL099W	0.018524297055778596
YBR078W	0.01852267622078306
YNL178W	0.018476254708211362
YKR039W	0.018458208593086407
YHR183W	0.01844092096396275
YLL041C	0.018415425468955696
YKL152C	0.01840167228141497
YEL060C	0.018379850204899652
YLL039C	0.01837662317572117
YPL058C	0.018351206559702175
YHL015W	0.018351035309080808
YDR502C	0.01834079407951515
YOR027W	0.018324363758114824
YMR307W	0.01831898070767116
YJL153C	0.018305968234442194
YOR007C	0.01830566785782529
YLR237W	0.01827756264102841
YNL208W	0.018272067688649113
YDR155C	0.01826065085599049
YML063W	0.01825296519138189
YLR029C	0.018239231752065974
YKL148C	0.018221495377405618
YGL062W	0.018203583893420312
YMR297W	0.018189323150655003
YMR116C	0.01818720181452395
YNL055C	0.018169792640041368
YBL027W	0.01816463565708745
YML028W	0.018161369646287263
YER177W	0.01814304412386146
YGR086C	0.018142855939705882
YLR354C	0.018128294725876872
YGR065C	0.018128006641743983
YLR075W	0.018123432509642882
YDR524C-B	0.01805563828476052
YGL123W	0.018047368164395165
YOL127W	0.018030339067193722
YMR145C	0.018012740288067274
YOR285W	0.01798854622065435
YIL136W	0.017956753130017745
YJR137C	0.017956441731364813
YJL130C	0.01794567174176701
YDL171C	0.0179292532152756
YBL092W	0.017925554306050903
YDR258C	0.017905961943111223
YNR050C	0.017901950154962938
YOL155C	0.01789261788178262
YDL055C	0.01789088385454384
YFR030W	0.01788662331483137
YKL150W	0.017867398199198168
YGR214W	0.017849194247662525
YNL104C	0.017846203986044112
YOR369C	0.017838774087046927
YFR033C	0.017834877552306925
YJR009C	0.01783446119221459
YBR118W	0.017834235370279672
YPL131W	0.017820149163633343
YJL052W	0.017792441938812326
YAL038W	0.017784719081925946
YDR224C	0.017774769676297472
YPL004C	0.01776615392244479
YLR150W	0.01774911600286077
YKL210W	0.01773234460778446
YDR033W	0.017728297806006474
YNL036W	0.017724544996786218
YML131W	0.01771428231203334
YNL142W	0.017688652035464648
YGR060W	0.01768006378788776
YBR294W	0.017650235449168654
YKL056C	0.01764315476265383
YGR027C	0.017632652365164717
YLR153C	0.017631420466517396
YML128C	0.01762809950104268
YNL064C	0.017618743794077706
YGR175C	0.017617958834537602
YIL155C	0.017611022017725075
YMR108W	0.017609460485252436
YGR244C	0.01760907608883386
YCL040W	0.017588176354800606
YBR189W	0.01758022491860206
YGR240C	0.017577452484904145
YMR205C	0.017573037271994395
YBR286W	0.01756179000317065
YIL075C	0.01756051495007676
YKL085W	0.01755253894486181
YHR027C	0.0175517475779593
YDR529C	0.017528417907930274
YNR058W	0.017520337298013593
YIL018W	0.01751995745771836
YML026C	0.01751483853276348
YOR312C	0.01750064879711986
YBR084C-A	0.017492791984296503
YOR065W	0.017492297935683625
