Symbol	Loading
AICAR(259/127)	0.5083111349674801
N-acetylglucosamine-6-phosphate(302/126)N	0.39682931162310875
AICAR(259/110)	0.27052567115168075
cytosine(112/95)	0.24880184454302567
N-acetylglucosamine-6-phosphate(302/284)N	0.15941842177755322
N-acetylglucosamine-1-phosphate(302/138)N	0.15055571702041118
UMP(325/213)	0.13389463663609322
UMP(325/97)	0.10215639555330189
AMP(348/136)	0.09399534765140129
AMP(348/119)	0.07377265596344479
CMP(324/112)N	0.07367879513219353
UDP-N-acetylglucosamine(608/204)N	0.07239970225551036
thymine(127/110)	0.06496603315295264
UDP-glucose(584/97)N	0.06307745333024767
GSH(308/76)A	0.06070288316115137
GSH(308/179)A	0.050026158267019206
UDP-N-acetylglucosamine(608/138)N	0.04930521810637625
GMP(364/152)	0.049197033726736145
UDP-glucose(584/405)N	0.048855181833538514
glutamate(148/84)	0.04700076124918508
cytidine(244/95)	0.045007628958883245
CMP(324/95)N	0.04488471144100555
GSSG(613/177)A	0.042614833750591295
NAD(H)(664/136)	0.040722165323971396
UDP(405/97)N	0.04021798585268517
FMN(457/243)N	0.03730024356949786
glutamate(148/130)	0.03458601617718084
UDP(405/69)N	0.033064500708812845
NAD(H)(664/428)	0.0328549113687908
guanosine(284/135)	0.032608199850819725
isoleucine(132/69)	0.03215213072223685
asparagine(133/87)	0.030664877891795974
guanosine(284/152)	0.0279436156882427
NADP(H)(744/232)N	0.02692972104202247
FAD(786/348)N	0.025398661348873218
pyridoxal-phosphate(248/150)	0.022440834862624277
cytidine(244/112)	0.020678422396190426
GSSG(613/231)A	0.01980272168960534
GMP(364/135)	0.017443864425441824
asparagine(133/74)	0.017084623397765116
homoserine(120/56)	0.016352628473044258
methionine(150/104)	0.010635191667068025
IMP(349/137)	0.010341129591039926
CoA(768/261)N	0.010244672188597799
dAMP(332/136)N	0.009249810781201963
nicotinamide(123/78)	0.008927494828067636
IMP(349/97)	0.007998068000235715
acetyl-CoA(810/159)N	0.006915298726037139
nicotinamide(123/80)	0.004402054078726486
pyridoxal-phosphate(248/94)	0.0023034784920904715
ADP(428/136)N	9.629758105956979e-4
histidine(156/110)A	5.656498292671674e-4
homoserine(120/74)	-0.00291657204724206
histidine(156/83)A	-0.004433554258933054
FAD(786/136)N	-0.006592754237484674
glucosamine(180/162)N	-0.0066448000263666165
uridine(245/113)	-0.007782746886542004
leucine(132/44)	-0.008343704186590256
ADP(428/119)N	-0.008516527162781546
methionine(150/133)	-0.01008013419654554
NADP(H)(744/136)N	-0.01056911991971614
SAM(399/136)A	-0.013174573437790776
thiamine(265/144)A	-0.01434907281179395
thiamine(265/122)A	-0.014552818392427183
glucosamine(180/72)N	-0.015929554584098005
guanine(152/110)	-0.01911514216772527
SAM(399/250)A	-0.02064941391227445
carnitine(162/103)	-0.02089321942095666
FMN(457/172)N	-0.021899359095403956
SAH(385/136)N	-0.02459313761665207
tyrosine(182/91)	-0.02499087002069631
cGMP(346/135)	-0.026219956595652762
threonine(120/74)N	-0.029620608117608162
arginine(175/70)A	-0.029842071709153487
valine(118/72)A	-0.030505493697349742
arginine(175/116)A	-0.03056320808180806
tyrosine(182/136)	-0.03437090942699912
spermine(203/112)	-0.034781471549673024
valine(118/55)A	-0.03649951881586478
proline(116/69)	-0.039995675490372695
proline(116/70)	-0.04024985662285302
isocitrate(193/83)A	-0.04348507582917432
tryptophan(205/146)	-0.04460462564464483
N-acetyl-glucosamine(222/138)	-0.04481775353957812
adenosine(268/119)	-0.04858418128762686
acetyl-CoA(810/303)N	-0.049489541413314624
phenylalanine(166/120)	-0.05140904499724978
tryptophan(205/188)	-0.053667346920454294
SAH(385/134)N	-0.05498337305205417
cysteine(122/59)A	-0.059176628070932186
spermidine(146/84)	-0.062489222915879584
guanine(152/135)	-0.0629314777855009
adenosine(268/136)	-0.0639223380199283
phenylalanine(166/103)	-0.0669449612381391
cysteine(122/76)A	-0.07513321415997262
isocitrate(193/101)A	-0.07644238953075881
inosine(269/137)	-0.07671252097906286
ornithine(133/116)	-0.07776894321011386
riboflavin(377/243)	-0.08178919113022007
cGMP(346/152)	-0.08409229263508029
deoxyadenosine(252/119)	-0.08575537788934336
deoxyadenosine(252/136)	-0.09555400560528722
uracil(113/70)	-0.0959331680720923
ornithine(133/70)	-0.10606527268321014
riboflavin(377/172)	-0.1084948992678633
cystathionine(223/88)	-0.10869779827133845
cystathionine(223/134)	-0.11321607039138896
inosine(269/110)	-0.11567789158646688
serine(106/60)	-0.11646270405772906
citrulline(176/70)	-0.12732356920766963
citrulline(176/159)	-0.1295393837738768
aminolevulinicacid(132/114)A	-0.13297928662587843
homocysteine(136/90)A	-0.13467331561137438
spermidine(146/72)	-0.13980808827357732
N-acetylglucosamine-1-phosphate(302/204)N	-0.14612554037640801
