Symbol	Loading
glucosamine(180/162)N	-0.013410301535354188
glutamate(148/84)	-0.020125909395397785
ADP(428/136)N	-0.02795581241440012
glutamate(148/130)	-0.030669532721243706
GSH(308/179)A	-0.03633351763428444
UDP(405/97)N	-0.03785952242200424
GSH(308/76)A	-0.03792499862469041
arginine(175/70)A	-0.038648554831811864
UDP-glucose(584/405)N	-0.03901565926870288
UDP-glucose(584/97)N	-0.040492480682997094
valine(118/72)A	-0.04205807918096169
UDP-N-acetylglucosamine(608/204)N	-0.04495600223220108
ADP(428/119)N	-0.04923627710038374
dAMP(332/136)N	-0.05017467492903092
UDP-N-acetylglucosamine(608/138)N	-0.050685092919749805
asparagine(133/74)	-0.051449759202093444
proline(116/70)	-0.05176535163866368
arginine(175/116)A	-0.05185538950501926
threonine(120/74)N	-0.05231033963949806
asparagine(133/87)	-0.055325535128674115
phenylalanine(166/120)	-0.05557834395534891
NADP(H)(744/136)N	-0.05732576733236711
valine(118/55)A	-0.057776324343659764
AMP(348/136)	-0.05905231396314918
histidine(156/110)A	-0.062051108115216164
FAD(786/348)N	-0.06265328842533614
acetyl-CoA(810/303)N	-0.06568335605456185
FAD(786/136)N	-0.0659884321010524
phenylalanine(166/103)	-0.06691060258303563
homoserine(120/74)	-0.06799237939801672
SAH(385/136)N	-0.06840213166279374
SAH(385/134)N	-0.06852891851511472
UDP(405/69)N	-0.06911781100363526
NAD(H)(664/136)	-0.06914224084924851
citrulline(176/70)	-0.07032087414918936
citrulline(176/159)	-0.07170688958735223
tyrosine(182/136)	-0.0721814583543051
isoleucine(132/69)	-0.0724337035350738
ornithine(133/70)	-0.07369638336785458
tyrosine(182/91)	-0.07403030094304554
homoserine(120/56)	-0.07455903394259086
ornithine(133/116)	-0.07547168228871613
deoxyadenosine(252/136)	-0.07578456786694532
leucine(132/44)	-0.07610790609363116
tryptophan(205/188)	-0.07651022677878705
NAD(H)(664/428)	-0.07703006154517479
serine(106/60)	-0.07759809295379178
CoA(768/261)N	-0.0790329119011294
FMN(457/243)N	-0.07918989785353137
CMP(324/112)N	-0.07931132363373658
histidine(156/83)A	-0.08066248814800184
glucosamine(180/72)N	-0.0806983614559167
AMP(348/119)	-0.08147828417603202
tryptophan(205/146)	-0.08242230351184551
proline(116/69)	-0.08386115759342445
cystathionine(223/134)	-0.0841110025411133
acetyl-CoA(810/159)N	-0.08443383466130946
cystathionine(223/88)	-0.08483931998422327
NADP(H)(744/232)N	-0.08647165040480434
FMN(457/172)N	-0.08671351989814548
thiamine(265/122)A	-0.08760319560000383
methionine(150/104)	-0.09254873692821194
nicotinamide(123/80)	-0.09479234129326336
pyridoxal-phosphate(248/150)	-0.09534651823642437
N-acetylglucosamine-6-phosphate(302/284)N	-0.09539460900515083
GMP(364/152)	-0.09632832775806852
deoxyadenosine(252/119)	-0.09694770904434721
methionine(150/133)	-0.09715031767616063
CMP(324/95)N	-0.10007077920966044
adenosine(268/136)	-0.10099589775356152
IMP(349/137)	-0.10300142440038769
UMP(325/97)	-0.10314326297180325
inosine(269/137)	-0.10341212704457084
SAM(399/250)A	-0.10372925143932248
guanine(152/135)	-0.10474477029104631
N-acetylglucosamine-6-phosphate(302/126)N	-0.10547869505751091
thiamine(265/144)A	-0.10564125386279655
guanosine(284/152)	-0.10579771085314035
GMP(364/135)	-0.10808796568540167
pyridoxal-phosphate(248/94)	-0.10867140265721206
nicotinamide(123/78)	-0.10946601214888833
uracil(113/70)	-0.10978018282692166
uridine(245/113)	-0.10994664865803813
homocysteine(136/90)A	-0.11167623561306197
isocitrate(193/101)A	-0.11178979722595056
SAM(399/136)A	-0.11266793467729395
cytidine(244/112)	-0.11322389466630291
guanine(152/110)	-0.11385636332761892
isocitrate(193/83)A	-0.11411779219112088
N-acetylglucosamine-1-phosphate(302/204)N	-0.11598322808299834
guanosine(284/135)	-0.11644751054113726
cytosine(112/95)	-0.1178126565237623
carnitine(162/103)	-0.11938699559468467
GSSG(613/231)A	-0.1195378086241175
adenosine(268/119)	-0.11976003405673956
cysteine(122/76)A	-0.12033846497992366
cysteine(122/59)A	-0.12091621545355384
N-acetylglucosamine-1-phosphate(302/138)N	-0.12383821375562849
IMP(349/97)	-0.12399898817793295
GSSG(613/177)A	-0.12677422154066464
riboflavin(377/243)	-0.12682623478785907
thymine(127/110)	-0.1270358502126367
cGMP(346/152)	-0.12772035579228408
inosine(269/110)	-0.12877787285706382
aminolevulinicacid(132/114)A	-0.1299373488739456
AICAR(259/110)	-0.13342500939385168
UMP(325/213)	-0.13472947050551712
cytidine(244/95)	-0.1351981209652198
N-acetyl-glucosamine(222/138)	-0.13548334823026734
spermine(203/112)	-0.13564169482722563
cGMP(346/135)	-0.13573579324283797
AICAR(259/127)	-0.13626492669712598
riboflavin(377/172)	-0.13636511742192037
spermidine(146/72)	-0.1417065613788773
spermidine(146/84)	-0.1483453602983578
