Symbol	Loading
N-acetylglucosamine-6-phosphate(302/126)N	0.25218897126771533
guanine(152/135)	0.16886432507795626
UMP(325/213)	0.1536300598556269
AMP(348/119)	0.14807943982337218
N-acetyl-glucosamine(222/138)	0.13682847479687893
leucine(132/44)	0.13132315026220315
serine(106/60)	0.1311370251291005
N-acetylglucosamine-1-phosphate(302/204)N	0.1303004601181103
UDP-N-acetylglucosamine(608/138)N	0.1214885580751058
proline(116/69)	0.12041800514156129
AMP(348/136)	0.11925292464838595
adenosine(268/136)	0.11790833927199726
UDP-N-acetylglucosamine(608/204)N	0.11684044350462162
riboflavin(377/243)	0.11444143394320558
cysteine(122/59)A	0.11357721842598771
spermine(203/112)	0.11353574600242752
proline(116/70)	0.09892277456712896
isoleucine(132/69)	0.09758295901090622
guanine(152/110)	0.09229710892966318
histidine(156/83)A	0.08272694658785161
N-acetylglucosamine-6-phosphate(302/284)N	0.08142285272019027
valine(118/55)A	0.07756704482610263
cGMP(346/152)	0.06906156497654416
homoserine(120/56)	0.0680062274097794
cytidine(244/95)	0.06630220161817518
valine(118/72)A	0.06542493515956647
cysteine(122/76)A	0.06530645438413872
adenosine(268/119)	0.06442853388229124
homoserine(120/74)	0.05921453985131938
SAM(399/136)A	0.058582154020980826
histidine(156/110)A	0.05730061757590772
uracil(113/70)	0.05708228863385962
SAM(399/250)A	0.055616366096985066
cGMP(346/135)	0.049272375253711975
methionine(150/104)	0.04408120871757197
citrulline(176/159)	0.0427287917995789
thymine(127/110)	0.04154521480955989
isocitrate(193/101)A	0.04125250003615398
GMP(364/135)	0.0383572015670083
isocitrate(193/83)A	0.03633427458451276
threonine(120/74)N	0.030030425041513757
citrulline(176/70)	0.027754797052734485
asparagine(133/74)	0.02774742764412294
tryptophan(205/146)	0.02425512489639786
ADP(428/119)N	0.024162000428981006
FMN(457/172)N	0.02191030999380922
nicotinamide(123/80)	0.020626924672113807
GMP(364/152)	0.01872030657564498
arginine(175/70)A	0.017944451686023474
methionine(150/133)	0.017151364797645115
asparagine(133/87)	0.016999376785219057
arginine(175/116)A	0.014850690934163704
N-acetylglucosamine-1-phosphate(302/138)N	0.014358288646781662
tryptophan(205/188)	0.013142108305480986
UMP(325/97)	0.011248218499498076
GSSG(613/231)A	0.010189351331371301
nicotinamide(123/78)	0.008274672263108782
NADP(H)(744/136)N	0.007819147613187877
glutamate(148/130)	0.0068538550836016645
ADP(428/136)N	0.0064709975893050865
ornithine(133/116)	0.0043779539335921346
phenylalanine(166/103)	0.0018070399595036877
UDP-glucose(584/97)N	0.0016615617237577824
tyrosine(182/136)	5.698329659499825e-4
pyridoxal-phosphate(248/150)	-3.555867617769847e-5
glutamate(148/84)	-8.212269389482411e-5
glucosamine(180/162)N	-0.0041205022056287266
glucosamine(180/72)N	-0.004320900657026782
UDP(405/69)N	-0.005653152037989504
tyrosine(182/91)	-0.007099862644591319
GSH(308/179)A	-0.00792833958346252
phenylalanine(166/120)	-0.011804341081125746
cystathionine(223/88)	-0.013710453813213227
GSH(308/76)A	-0.01732620147012737
ornithine(133/70)	-0.01868771693952261
UDP(405/97)N	-0.020657986700569043
pyridoxal-phosphate(248/94)	-0.020902733399144786
cystathionine(223/134)	-0.021706901317511258
CMP(324/112)N	-0.022155695364754324
carnitine(162/103)	-0.024306201809761643
FMN(457/243)N	-0.02973736402296874
thiamine(265/144)A	-0.0317363696134079
guanosine(284/135)	-0.03319799579593357
riboflavin(377/172)	-0.03671242239874894
NAD(H)(664/136)	-0.03724371464867092
thiamine(265/122)A	-0.037873064120204525
homocysteine(136/90)A	-0.03984364945274069
NAD(H)(664/428)	-0.042654242219274344
acetyl-CoA(810/159)N	-0.04475887829646657
UDP-glucose(584/405)N	-0.046509554327509355
dAMP(332/136)N	-0.04795228229889731
GSSG(613/177)A	-0.05343698912676871
FAD(786/136)N	-0.05545994236544828
NADP(H)(744/232)N	-0.057557786678323536
IMP(349/97)	-0.06367175327425634
FAD(786/348)N	-0.0674556979518526
inosine(269/110)	-0.0727232400526847
deoxyadenosine(252/136)	-0.07418544795724558
CoA(768/261)N	-0.0766996518770487
uridine(245/113)	-0.08154211176677637
acetyl-CoA(810/303)N	-0.08564058912113458
CMP(324/95)N	-0.08728828516064388
guanosine(284/152)	-0.09134928769432789
spermidine(146/72)	-0.09333573127005663
AICAR(259/110)	-0.09781245106345199
SAH(385/136)N	-0.1097216468187234
SAH(385/134)N	-0.11596730204340494
deoxyadenosine(252/119)	-0.1275835624612382
IMP(349/137)	-0.12882653173899333
cytidine(244/112)	-0.12966553290265992
inosine(269/137)	-0.14566595165024562
cytosine(112/95)	-0.14720397013544517
AICAR(259/127)	-0.23539450682705818
spermidine(146/84)	-0.2786824776221201
aminolevulinicacid(132/114)A	-0.46706837829763553
