Sample	Loading
T4	0.5627127164910691
T3	0.23840633343421863
T2	0.21538058024394993
T5	0.19019632888388363
T6	0.1429644954058816
T8	0.1041510369406234
T7	0.10109003762126575
T11	-0.03289256156016155
T10	-0.03308042820402478
T14	-0.05501844803938029
T13	-0.12613519070754592
T12	-0.1479279421320624
T9	-0.30757988502016836
T15	-0.42468140817360267
T16	-0.42952553868824905
