Sample	Loading
T8	0.49300146714208104
T12	0.28604711020591767
T14	0.2245824642474606
T3	0.2115864868069186
T4	0.17386312921820762
T13	0.15735958701025826
T15	0.1254798716374223
T16	0.05209116377543012
T11	-0.11285229658666726
T6	-0.13840784396751832
T5	-0.1615784790278142
T10	-0.2066174813296649
T7	-0.3508026270525157
T9	-0.3590944183980328
T2	-0.3921343131791549
