x,y,r,g,b
252,152,0,1,251
253,152,5,0,255
254,152,1,0,251
255,152,0,1,242
256,152,0,0,248
257,152,2,6,251
258,152,2,1,253
259,152,7,1,255
260,152,8,0,255
261,152,5,0,255
262,152,0,0,252
263,152,1,3,246
264,152,0,0,254
265,152,0,0,254
266,152,0,0,254
267,152,0,0,254
268,152,0,0,254
269,152,0,0,254
270,152,0,0,254
271,152,0,0,254
1291,152,7,0,248
1292,152,0,0,253
1293,152,1,1,255
1294,152,0,0,249
1295,152,1,1,255
1296,152,0,0,254
1297,152,0,0,254
1298,152,0,0,254
1299,152,0,0,254
1300,152,0,0,254
1301,152,0,0,254
1302,152,0,0,254
1303,152,0,0,254
1304,152,0,0,254
1305,152,0,0,254
1306,152,0,0,254
1307,152,0,0,254
1308,152,0,0,254
1309,152,0,0,254
1310,152,0,0,254
1311,152,0,0,254
1312,152,0,0,254
1313,152,0,0,254
1314,152,0,0,254
1315,152,0,0,254
1316,152,0,0,254
1317,152,0,0,254
1318,152,0,0,254
1319,152,0,0,254
1320,152,0,0,254
1321,152,0,0,254
1322,152,0,0,254
1323,152,0,0,254
1324,152,0,0,254
1325,152,0,0,254
1326,152,0,0,254
1327,152,0,0,254
1328,152,0,5,255
1329,152,0,1,240
1330,152,0,6,252
1331,152,0,1,253
1332,152,0,2,255
1333,152,0,0,250
1334,152,6,0,255
1335,152,10,3,254
1336,152,0,0,251
1337,152,0,0,252
1338,152,0,2,255
1339,152,3,6,255
1340,152,0,0,249
1341,152,5,5,251
1342,152,3,0,255
1343,152,1,0,249
1344,152,1,0,254
1345,152,1,0,254
1346,152,1,0,254
1347,152,1,0,254
1348,152,1,0,254
1349,152,1,0,254
1350,152,1,0,254
1351,152,1,0,254
1352,152,0,4,250
1353,152,0,4,255
1354,152,2,1,242
1355,152,9,1,255
1356,152,6,0,255
1357,152,0,0,249
1358,152,0,2,255
1359,152,0,6,251
1360,152,0,3,255
1361,152,0,5,250
1362,152,0,1,241
1363,152,11,2,253
1385,152,11,0,240
1386,152,4,2,251
1387,152,0,2,255
1388,152,2,1,253
1389,152,5,0,253
1390,152,1,0,253
1391,152,0,1,254
1392,152,3,0,241
1393,152,4,3,254
1394,152,0,5,255
1395,152,0,4,255
1396,152,0,0,253
1397,152,13,0,254
247,153,14,0,255
248,153,0,1,250
249,153,0,3,255
250,153,5,2,243
251,153,6,0,243
252,153,5,4,255
253,153,0,4,251
254,153,0,3,255
255,153,4,0,253
256,153,4,7,255
257,153,0,0,246
258,153,2,0,254
259,153,0,0,235
260,153,1,0,251
261,153,4,3,255
262,153,0,2,249
263,153,0,1,253
264,153,0,0,254
265,153,0,0,254
266,153,0,0,254
267,153,0,0,254
268,153,0,0,254
269,153,0,0,254
270,153,0,0,254
271,153,0,0,254
272,153,5,0,251
273,153,4,0,253
1289,153,13,0,250
1290,153,10,0,255
1291,153,0,0,251
1292,153,0,3,248
1293,153,4,7,255
1294,153,0,0,240
1295,153,0,0,252
1296,153,0,0,254
1297,153,0,0,254
1298,153,0,0,254
1299,153,0,0,254
1300,153,0,0,254
1301,153,0,0,254
1302,153,0,0,254
1303,153,0,0,254
1304,153,0,0,254
1305,153,0,0,254
1306,153,0,0,254
1307,153,0,0,254
1308,153,0,0,254
1309,153,0,0,254
1310,153,0,0,254
1311,153,0,0,254
1312,153,0,0,254
1313,153,0,0,254
1314,153,0,0,254
1315,153,0,0,254
1316,153,0,0,254
1317,153,0,0,254
1318,153,0,0,254
1319,153,0,0,254
1320,153,0,0,254
1321,153,0,0,254
1322,153,0,0,254
1323,153,0,0,254
1324,153,0,0,254
1325,153,0,0,254
1326,153,0,0,254
1327,153,0,0,254
1328,153,0,3,254
1329,153,0,0,252
1330,153,0,0,244
1331,153,10,0,255
1332,153,12,0,255
1333,153,3,0,253
1334,153,0,4,255
1335,153,0,2,248
1336,153,0,2,252
1337,153,0,6,253
1338,153,0,0,239
1339,153,0,0,252
1340,153,0,0,251
1341,153,0,0,250
1342,153,0,2,244
1343,153,1,6,255
1344,153,0,1,252
1345,153,0,1,252
1346,153,0,1,252
1347,153,0,1,252
1348,153,0,1,252
1349,153,0,1,252
1350,153,0,1,252
1351,153,0,1,252
1352,153,0,0,249
1353,153,1,4,255
1354,153,0,0,250
1355,153,0,0,246
1356,153,2,3,244
1357,153,0,0,253
1358,153,0,0,252
1359,153,0,0,249
1360,153,0,0,252
1361,153,0,0,250
1362,153,6,0,254
1386,153,5,0,250
1387,153,2,0,249
1388,153,3,3,251
1389,153,5,4,255
1390,153,0,0,243
1391,153,3,4,255
1392,153,1,3,248
1393,153,0,3,255
1394,153,0,0,248
1395,153,0,0,240
1396,153,9,0,245
248,154,2,2,255
249,154,4,0,239
250,154,2,0,249
251,154,0,1,253
252,154,0,0,252
253,154,6,0,255
254,154,2,0,254
255,154,0,2,253
256,154,0,0,252
257,154,4,3,255
258,154,1,0,254
259,154,0,0,252
260,154,3,3,255
261,154,0,2,254
262,154,0,1,253
263,154,0,6,253
264,154,0,0,254
265,154,0,0,254
266,154,0,0,254
267,154,0,0,254
268,154,0,0,254
269,154,0,0,254
270,154,0,0,254
271,154,0,0,254
272,154,2,7,255
273,154,0,1,241
274,154,0,0,243
1288,154,9,6,255
1289,154,2,2,255
1290,154,0,2,241
1291,154,0,4,255
1292,154,0,2,254
1293,154,0,1,245
1294,154,0,0,250
1295,154,6,3,255
1296,154,0,0,254
1297,154,0,0,254
1298,154,0,0,254
1299,154,0,0,254
1300,154,0,0,254
1301,154,0,0,254
1302,154,0,0,254
1303,154,0,0,254
1304,154,0,0,254
1305,154,0,0,254
1306,154,0,0,254
1307,154,0,0,254
1308,154,0,0,254
1309,154,0,0,254
1310,154,0,0,254
1311,154,0,0,254
1312,154,0,0,254
1313,154,0,0,254
1314,154,0,0,254
1315,154,0,0,254
1316,154,0,0,254
1317,154,0,0,254
1318,154,0,0,254
1319,154,0,0,254
1320,154,0,0,254
1321,154,0,0,254
1322,154,0,0,254
1323,154,0,0,254
1324,154,0,0,254
1325,154,0,0,254
1326,154,0,0,254
1327,154,0,0,254
1328,154,5,1,248
1329,154,9,6,255
1330,154,0,0,253
1331,154,0,1,246
1332,154,0,1,254
1333,154,0,0,233
1334,154,0,0,252
1335,154,2,0,254
1336,154,12,0,254
1337,154,11,1,255
1338,154,6,3,255
1339,154,0,2,255
1340,154,0,1,253
1341,154,1,4,255
1342,154,2,0,249
1343,154,1,0,251
1344,154,0,0,254
1345,154,0,0,254
1346,154,0,0,254
1347,154,0,0,254
1348,154,0,0,254
1349,154,0,0,254
1350,154,0,0,254
1351,154,0,0,254
1352,154,5,4,255
1353,154,0,0,251
1354,154,0,0,251
1355,154,0,2,255
1356,154,3,6,255
1357,154,1,2,252
1358,154,5,2,255
1359,154,5,0,253
1360,154,0,0,250
1361,154,8,0,255
1362,154,22,0,255
1387,154,13,0,255
1388,154,0,0,236
1389,154,1,2,253
1390,154,0,0,251
1391,154,0,0,251
1392,154,0,0,250
1393,154,0,0,251
1394,154,1,1,245
1395,154,8,0,255
1396,154,9,0,252
249,155,8,0,244
250,155,0,1,244
251,155,0,3,250
252,155,0,0,254
253,155,3,10,255
254,155,0,1,244
255,155,4,2,251
256,155,0,2,255
257,155,0,0,245
258,155,0,3,255
259,155,0,0,250
260,155,0,4,244
261,155,0,0,244
262,155,1,6,255
263,155,0,0,250
264,155,0,0,254
265,155,0,0,254
266,155,0,0,254
267,155,0,0,254
268,155,0,0,254
269,155,0,0,254
270,155,0,0,254
271,155,0,0,254
272,155,5,0,253
273,155,0,0,252
274,155,5,4,255
1288,155,0,0,250
1289,155,0,3,255
1290,155,0,2,254
1291,155,0,1,246
1292,155,0,2,254
1293,155,5,9,254
1294,155,1,0,251
1295,155,1,0,253
1296,155,0,0,254
1297,155,0,0,254
1298,155,0,0,254
1299,155,0,0,254
1300,155,0,0,254
1301,155,0,0,254
1302,155,0,0,254
1303,155,0,0,254
1304,155,0,0,254
1305,155,0,0,254
1306,155,0,0,254
1307,155,0,0,254
1308,155,0,0,254
1309,155,0,0,254
1310,155,0,0,254
1311,155,0,0,254
1312,155,0,0,254
1313,155,0,0,254
1314,155,0,0,254
1315,155,0,0,254
1316,155,0,0,254
1317,155,0,0,254
1318,155,0,0,254
1319,155,0,0,254
1320,155,0,0,254
1321,155,0,0,254
1322,155,0,0,254
1323,155,0,0,254
1324,155,0,0,254
1325,155,0,0,254
1326,155,0,0,254
1327,155,0,0,254
1328,155,1,0,252
1329,155,2,1,255
1330,155,0,0,251
1331,155,1,0,254
1332,155,0,0,252
1333,155,0,3,255
1334,155,0,2,254
1335,155,0,5,244
1336,155,0,1,253
1337,155,0,2,241
1338,155,7,3,248
1339,155,0,0,245
1340,155,7,0,253
1341,155,3,2,253
1342,155,0,0,252
1343,155,0,8,255
1344,155,0,0,253
1345,155,0,0,253
1346,155,0,0,253
1347,155,0,0,253
1348,155,0,0,253
1349,155,0,0,253
1350,155,0,0,253
1351,155,0,0,253
1352,155,5,0,250
1353,155,1,0,251
1354,155,2,0,249
1355,155,3,4,255
1356,155,0,0,240
1357,155,0,0,250
1358,155,0,6,255
1359,155,0,5,255
1360,155,15,2,255
1388,155,0,0,253
1389,155,0,5,251
1390,155,0,4,254
1391,155,0,6,245
1392,155,0,0,253
1393,155,6,5,255
1394,155,10,0,255
251,156,6,2,247
252,156,0,0,250
253,156,0,0,247
254,156,1,0,253
255,156,0,0,250
256,156,0,3,241
257,156,0,3,253
258,156,0,1,253
259,156,0,1,254
260,156,0,5,245
261,156,0,0,253
262,156,4,3,247
263,156,3,0,255
264,156,0,0,254
265,156,0,0,254
266,156,0,0,254
267,156,0,0,254
268,156,0,0,254
269,156,0,0,254
270,156,0,0,254
271,156,0,0,254
272,156,6,0,253
273,156,1,0,253
274,156,5,6,255
1287,156,3,0,243
1288,156,3,0,253
1289,156,5,2,255
1290,156,3,2,255
1291,156,0,0,246
1292,156,3,5,250
1293,156,0,0,251
1294,156,0,0,253
1295,156,3,2,255
1296,156,0,0,254
1297,156,0,0,254
1298,156,0,0,254
1299,156,0,0,254
1300,156,0,0,254
1301,156,0,0,254
1302,156,0,0,254
1303,156,0,0,254
1304,156,0,0,254
1305,156,0,0,254
1306,156,0,0,254
1307,156,0,0,254
1308,156,0,0,254
1309,156,0,0,254
1310,156,0,0,254
1311,156,0,0,254
1312,156,0,0,254
1313,156,0,0,254
1314,156,0,0,254
1315,156,0,0,254
1316,156,0,0,254
1317,156,0,0,254
1318,156,0,0,254
1319,156,0,0,254
1320,156,0,0,254
1321,156,0,0,254
1322,156,0,0,254
1323,156,0,0,254
1324,156,0,0,254
1325,156,0,0,254
1326,156,0,0,254
1327,156,0,0,254
1328,156,3,0,250
1329,156,6,3,255
1330,156,0,1,235
1331,156,0,0,248
1332,156,0,4,250
1333,156,0,2,251
1334,156,4,3,255
1335,156,0,0,246
1339,156,14,1,254
1340,156,5,0,250
1341,156,2,1,255
1342,156,0,0,251
1343,156,1,0,253
1344,156,1,1,255
1345,156,1,1,255
1346,156,1,1,255
1347,156,1,1,255
1348,156,1,1,255
1349,156,1,1,255
1350,156,1,1,255
1351,156,1,1,255
1352,156,0,0,253
1353,156,6,1,241
1354,156,19,0,255
253,157,9,3,249
254,157,0,0,249
255,157,5,0,253
256,157,3,3,247
257,157,4,4,255
258,157,0,5,235
259,157,0,2,247
260,157,2,2,255
261,157,5,4,255
262,157,0,0,246
263,157,2,0,251
264,157,0,0,254
265,157,0,0,254
266,157,0,0,254
267,157,0,0,254
268,157,0,0,254
269,157,0,0,254
270,157,0,0,254
271,157,0,0,254
272,157,0,2,247
273,157,0,0,248
274,157,0,0,247
275,157,9,0,255
1285,157,14,0,240
1286,157,11,1,255
1287,157,5,4,255
1288,157,9,0,255
1289,157,1,0,250
1290,157,5,0,255
1291,157,3,1,250
1292,157,0,0,253
1293,157,2,1,255
1294,157,5,7,252
1295,157,0,0,254
1296,157,0,0,254
1297,157,0,0,254
1298,157,0,0,254
1299,157,0,0,254
1300,157,0,0,254
1301,157,0,0,254
1302,157,0,0,254
1303,157,0,0,254
1304,157,0,0,254
1305,157,0,0,254
1306,157,0,0,254
1307,157,0,0,254
1308,157,0,0,254
1309,157,0,0,254
1310,157,0,0,254
1311,157,0,0,254
1312,157,0,0,254
1313,157,0,0,254
1314,157,0,0,254
1315,157,0,0,254
1316,157,0,0,254
1317,157,0,0,254
1318,157,0,0,254
1319,157,0,0,254
1320,157,0,0,254
1321,157,0,0,254
1322,157,0,0,254
1323,157,0,0,254
1324,157,0,0,254
1325,157,0,0,254
1326,157,0,0,254
1327,157,0,0,254
1328,157,6,3,255
1329,157,0,1,235
1330,157,0,2,252
1331,157,0,13,255
1332,157,0,2,253
1333,157,15,1,255
1341,157,4,0,249
1342,157,0,1,254
1343,157,0,6,245
1344,157,0,0,253
1345,157,0,0,253
1346,157,0,0,253
1347,157,0,0,253
1348,157,0,0,253
1349,157,0,0,253
1350,157,0,0,253
1351,157,0,0,253
1352,157,10,0,255
255,158,2,0,234
256,158,6,0,249
257,158,10,0,248
258,158,1,0,250
259,158,3,2,255
260,158,1,1,255
261,158,0,3,240
262,158,3,3,255
263,158,3,5,240
264,158,0,0,254
265,158,0,0,254
266,158,0,0,254
267,158,0,0,254
268,158,0,0,254
269,158,0,0,254
270,158,0,0,254
271,158,0,0,254
272,158,0,0,254
273,158,0,3,245
274,158,0,0,251
275,158,0,7,255
1284,158,18,0,255
1285,158,5,2,255
1286,158,0,0,250
1287,158,0,0,248
1288,158,0,0,251
1289,158,3,2,254
1290,158,0,0,253
1291,158,7,6,255
1292,158,0,0,249
1293,158,0,0,249
1294,158,0,0,252
1295,158,2,2,255
1296,158,0,0,254
1297,158,0,0,254
1298,158,0,0,254
1299,158,0,0,254
1300,158,0,0,254
1301,158,0,0,254
1302,158,0,0,254
1303,158,0,0,254
1304,158,0,0,254
1305,158,0,0,254
1306,158,0,0,254
1307,158,0,0,254
1308,158,0,0,254
1309,158,0,0,254
1310,158,0,0,254
1311,158,0,0,254
1312,158,0,0,254
1313,158,0,0,254
1314,158,0,0,254
1315,158,0,0,254
1316,158,0,0,254
1317,158,0,0,254
1318,158,0,0,254
1319,158,0,0,254
1320,158,0,0,254
1321,158,0,0,254
1322,158,0,0,254
1323,158,0,0,254
1324,158,0,0,254
1325,158,0,0,254
1326,158,0,0,254
1327,158,0,0,254
1328,158,0,4,245
1329,158,3,6,255
1330,158,7,0,253
258,159,11,0,254
259,159,8,2,255
260,159,0,0,247
261,159,0,2,251
262,159,0,3,255
263,159,0,0,250
264,159,0,0,254
265,159,0,0,254
266,159,0,0,254
267,159,0,0,254
268,159,0,0,254
269,159,0,0,254
270,159,0,0,254
271,159,0,0,254
272,159,13,0,254
273,159,5,0,255
274,159,7,0,254
275,159,0,2,251
1284,159,0,0,252
1285,159,0,7,251
1286,159,0,3,255
1287,159,0,0,250
1288,159,0,5,255
1289,159,0,6,243
1290,159,0,0,249
1291,159,0,2,255
1292,159,1,1,255
1293,159,4,7,244
1294,159,0,0,252
1295,159,0,1,251
1296,159,0,0,254
1297,159,0,0,254
1298,159,0,0,254
1299,159,0,0,254
1300,159,0,0,254
1301,159,0,0,254
1302,159,0,0,254
1303,159,0,0,254
1304,159,0,0,254
1305,159,0,0,254
1306,159,0,0,254
1307,159,0,0,254
1308,159,0,0,254
1309,159,0,0,254
1310,159,0,0,254
1311,159,0,0,254
1312,159,0,0,254
1313,159,0,0,254
1314,159,0,0,254
1315,159,0,0,254
1316,159,0,0,254
1317,159,0,0,254
1318,159,0,0,254
1319,159,0,0,254
1320,159,0,0,254
1321,159,0,0,254
1322,159,0,0,254
1323,159,0,0,254
1324,159,0,0,254
1325,159,0,0,254
1326,159,0,0,254
1327,159,0,0,254
1328,159,15,0,253
259,160,0,3,255
260,160,0,5,255
261,160,0,5,255
262,160,0,1,253
263,160,2,0,247
264,160,0,0,254
265,160,0,0,254
266,160,0,0,254
267,160,0,0,254
268,160,0,0,254
269,160,0,0,254
270,160,0,0,254
271,160,0,0,254
272,160,0,0,250
273,160,0,3,255
274,160,0,2,251
275,160,0,0,247
276,160,8,2,255
277,160,11,0,254
1242,160,11,0,254
1243,160,8,2,255
1244,160,0,0,247
1245,160,0,2,251
1246,160,0,3,255
1247,160,0,0,250
1268,160,13,0,255
1269,160,5,0,255
1270,160,2,5,255
1271,160,0,2,254
1272,160,11,0,255
1273,160,12,0,254
1283,160,6,0,246
1284,160,0,0,247
1285,160,1,6,255
1286,160,1,0,254
1287,160,6,0,255
1288,160,0,0,254
1289,160,0,0,254
1290,160,0,0,254
1291,160,0,0,254
1292,160,0,0,254
1293,160,0,0,254
1294,160,0,0,254
1295,160,0,0,254
1296,160,10,0,254
1297,160,0,0,250
1298,160,0,7,255
1299,160,3,4,252
1300,160,0,3,254
1301,160,0,0,241
1302,160,3,0,255
1303,160,0,5,254
1304,160,1,0,254
1305,160,1,1,247
1306,160,0,2,237
1307,160,0,0,250
1308,160,0,0,254
1309,160,0,0,251
1310,160,0,2,247
1311,160,2,6,255
1312,160,0,0,250
1313,160,0,3,245
1314,160,0,4,255
1315,160,0,0,233
1316,160,9,2,255
1317,160,13,5,246
1318,160,3,2,254
1319,160,0,0,250
1320,160,2,0,252
1321,160,0,0,253
1322,160,0,2,242
1323,160,3,8,255
1324,160,0,1,250
1325,160,0,0,250
1326,160,6,3,255
1327,160,1,0,248
259,161,3,0,246
260,161,1,0,251
261,161,0,0,250
262,161,0,2,254
263,161,3,1,250
264,161,0,0,254
265,161,0,0,254
266,161,0,0,254
267,161,0,0,254
268,161,0,0,254
269,161,0,0,254
270,161,0,0,254
271,161,0,0,254
272,161,3,5,240
273,161,3,3,255
274,161,0,3,240
275,161,1,1,255
276,161,3,2,255
277,161,1,0,250
278,161,10,0,248
279,161,6,0,249
1240,161,6,0,249
1241,161,10,0,248
1242,161,1,0,250
1243,161,3,2,255
1244,161,1,1,255
1245,161,0,3,240
1246,161,3,3,255
1247,161,3,5,240
1248,161,13,5,255
1261,161,11,0,253
1262,161,0,0,248
1263,161,0,1,248
1264,161,0,0,251
1265,161,3,3,255
1266,161,0,0,253
1267,161,0,0,251
1268,161,0,2,245
1269,161,0,0,250
1270,161,0,0,247
1271,161,0,0,253
1272,161,0,8,255
1273,161,0,1,250
1274,161,4,1,242
1275,161,11,0,246
1282,161,8,0,254
1283,161,0,0,250
1284,161,0,1,245
1285,161,0,1,247
1286,161,1,1,255
1287,161,0,0,239
1288,161,0,0,254
1289,161,0,0,254
1290,161,0,0,254
1291,161,0,0,254
1292,161,0,0,254
1293,161,0,0,254
1294,161,0,0,254
1295,161,0,0,254
1296,161,1,1,255
1297,161,0,7,244
1298,161,0,0,247
1299,161,3,5,250
1300,161,0,3,245
1301,161,0,2,255
1302,161,6,5,255
1303,161,0,1,254
1304,161,9,8,255
1305,161,0,0,247
1306,161,2,2,255
1307,161,0,0,251
1308,161,1,4,255
1309,161,3,6,255
1310,161,0,0,246
1311,161,0,0,250
1312,161,2,0,254
1313,161,6,0,255
1314,161,1,0,253
1315,161,4,3,255
1316,161,0,0,252
1317,161,0,0,249
1318,161,0,0,250
1319,161,0,1,254
1320,161,0,2,254
1321,161,0,1,253
1322,161,0,5,255
1323,161,0,0,242
1324,161,5,0,251
1325,161,14,0,255
260,162,13,0,244
261,162,3,0,253
262,162,0,4,255
263,162,5,2,255
264,162,0,0,254
265,162,0,0,254
266,162,0,0,254
267,162,0,0,254
268,162,0,0,254
269,162,0,0,254
270,162,0,0,254
271,162,0,0,254
272,162,2,0,251
273,162,0,0,246
274,162,5,4,255
275,162,2,2,255
276,162,0,2,247
277,162,0,5,235
278,162,4,4,255
279,162,3,3,247
280,162,0,0,247
281,162,9,1,255
1238,162,13,3,255
1239,162,6,0,255
1240,162,3,3,247
1241,162,4,4,255
1242,162,0,5,235
1243,162,0,2,247
1244,162,2,2,255
1245,162,5,4,255
1246,162,0,0,246
1247,162,2,0,251
1248,162,0,2,255
1249,162,9,0,255
1259,162,1,0,248
1260,162,0,0,254
1261,162,0,0,251
1262,162,1,4,255
1263,162,0,0,252
1264,162,0,4,255
1265,162,0,2,251
1266,162,0,8,255
1267,162,0,5,255
1268,162,0,4,240
1269,162,0,0,252
1270,162,5,4,255
1271,162,3,2,254
1272,162,2,5,255
1273,162,0,0,254
1274,162,0,0,251
1275,162,4,0,252
1276,162,0,0,247
1277,162,3,0,253
1278,162,3,2,243
1279,162,0,0,250
1280,162,2,0,247
1281,162,4,1,255
1282,162,0,0,246
1283,162,0,0,247
1284,162,0,1,253
1285,162,2,6,253
1286,162,0,0,248
1287,162,1,0,254
1288,162,0,0,254
1289,162,0,0,254
1290,162,0,0,254
1291,162,0,0,254
1292,162,0,0,254
1293,162,0,0,254
1294,162,0,0,254
1295,162,0,0,254
1296,162,0,0,252
1297,162,0,0,251
1298,162,5,4,255
1299,162,0,0,253
1300,162,0,0,251
1301,162,0,0,254
1302,162,0,4,254
1303,162,3,4,245
1304,162,0,0,244
1305,162,2,1,253
1306,162,5,4,255
1307,162,0,0,250
1308,162,3,3,249
1309,162,0,0,246
1310,162,5,4,255
1311,162,1,0,254
1312,162,0,8,254
1313,162,0,0,252
1314,162,0,1,249
1315,162,0,3,255
1316,162,0,5,255
1317,162,0,2,254
1318,162,8,0,252
261,163,18,2,255
262,163,0,1,241
263,163,3,0,255
264,163,0,0,254
265,163,0,0,254
266,163,0,0,254
267,163,0,0,254
268,163,0,0,254
269,163,0,0,254
270,163,0,0,254
271,163,0,0,254
272,163,3,0,255
273,163,4,3,247
274,163,0,0,253
275,163,0,5,245
276,163,0,1,254
277,163,0,1,253
278,163,0,3,253
279,163,0,3,241
280,163,0,1,250
281,163,0,0,245
1237,163,0,7,250
1238,163,2,0,254
1239,163,0,0,250
1240,163,0,3,241
1241,163,0,3,253
1242,163,0,1,253
1243,163,0,1,254
1244,163,0,5,245
1245,163,0,0,253
1246,163,4,3,247
1247,163,3,0,255
1248,163,0,1,235
1249,163,0,6,249
1250,163,0,0,251
1251,163,0,0,251
1252,163,0,0,251
1253,163,0,0,250
1254,163,2,1,255
1255,163,0,0,252
1256,163,0,2,247
1257,163,3,3,255
1258,163,0,0,246
1259,163,6,3,255
1260,163,2,0,254
1261,163,0,0,244
1262,163,5,6,255
1263,163,1,6,246
1264,163,7,0,254
1265,163,7,0,254
1266,163,0,0,248
1267,163,3,0,244
1268,163,0,0,252
1269,163,4,4,252
1270,163,0,0,248
1271,163,0,0,251
1272,163,0,2,254
1273,163,0,0,252
1274,163,1,6,255
1275,163,0,0,246
1276,163,3,6,255
1277,163,0,1,245
1278,163,0,1,253
1279,163,0,3,249
1280,163,0,2,254
1281,163,0,2,251
1282,163,1,4,255
1283,163,1,3,246
1284,163,9,9,255
1285,163,0,0,250
1286,163,1,5,254
1287,163,0,3,255
1288,163,0,0,254
1289,163,0,0,254
1290,163,0,0,254
1291,163,0,0,254
1292,163,0,0,254
1293,163,0,0,254
1294,163,0,0,254
1295,163,0,0,254
1296,163,5,0,253
1297,163,5,0,246
1298,163,1,4,255
1299,163,0,0,247
1300,163,10,0,252
1301,163,9,0,243
1302,163,0,2,246
1303,163,0,0,252
1304,163,0,3,255
1305,163,0,0,247
1306,163,0,0,251
1307,163,0,0,247
1308,163,2,2,255
1309,163,0,0,252
1310,163,5,4,255
1311,163,4,4,252
1312,163,3,0,255
1313,163,1,0,242
1314,163,5,0,255
1315,163,0,0,249
1316,163,1,0,251
1317,163,8,0,242
262,164,0,5,255
263,164,5,4,255
264,164,0,0,254
265,164,0,0,254
266,164,0,0,254
267,164,0,0,254
268,164,0,0,254
269,164,0,0,254
270,164,0,0,254
271,164,0,0,254
272,164,0,0,250
273,164,1,6,255
274,164,0,0,244
275,164,0,4,244
276,164,0,0,250
277,164,0,3,255
278,164,0,0,245
279,164,0,2,255
280,164,0,5,255
281,164,4,4,255
282,164,11,0,248
1235,164,5,0,250
1236,164,0,2,254
1237,164,1,0,249
1238,164,0,1,235
1239,164,0,0,252
1240,164,0,2,255
1241,164,0,0,245
1242,164,0,3,255
1243,164,0,0,250
1244,164,0,4,244
1245,164,0,0,244
1246,164,1,6,255
1247,164,0,0,250
1248,164,10,1,248
1249,164,4,0,254
1250,164,0,0,252
1251,164,0,0,251
1252,164,0,7,255
1253,164,0,1,253
1254,164,0,5,254
1255,164,4,5,253
1256,164,3,7,254
1257,164,0,0,250
1258,164,3,2,254
1259,164,0,0,249
1260,164,1,0,251
1261,164,4,3,255
1262,164,0,0,253
1263,164,0,0,250
1264,164,0,0,252
1265,164,0,0,253
1266,164,0,0,251
1267,164,2,1,255
1268,164,0,0,248
1269,164,3,3,249
1270,164,2,1,252
1271,164,3,2,255
1272,164,0,0,247
1273,164,0,2,253
1274,164,0,1,250
1275,164,0,0,249
1276,164,2,5,255
1277,164,0,0,253
1278,164,2,0,247
1279,164,3,0,255
1280,164,0,0,253
1281,164,1,0,253
1282,164,0,0,238
1283,164,8,2,255
1284,164,3,0,250
1285,164,0,0,253
1286,164,5,8,255
1287,164,0,0,249
1288,164,0,0,254
1289,164,0,0,254
1290,164,0,0,254
1291,164,0,0,254
1292,164,0,0,254
1293,164,0,0,254
1294,164,0,0,254
1295,164,0,0,254
1296,164,5,0,255
1297,164,0,0,243
1298,164,0,4,253
1299,164,0,3,249
1302,164,6,0,247
1303,164,4,0,253
1304,164,2,7,255
1305,164,0,2,254
1306,164,0,0,248
1307,164,5,7,252
1308,164,0,0,251
1309,164,0,0,233
1310,164,5,0,255
1311,164,7,0,253
1312,164,3,0,255
1313,164,0,4,244
1314,164,0,4,255
1315,164,4,9,249
1316,164,13,0,255
262,165,0,2,254
263,165,0,0,241
264,165,0,0,254
265,165,0,0,254
266,165,0,0,254
267,165,0,0,254
268,165,0,0,254
269,165,0,0,254
270,165,0,0,254
271,165,0,0,254
272,165,0,6,253
273,165,0,1,253
274,165,0,2,254
275,165,3,3,255
276,165,0,0,252
277,165,1,0,254
278,165,4,3,255
279,165,0,0,252
280,165,0,0,244
281,165,2,0,252
282,165,10,0,250
1234,165,0,0,236
1235,165,9,8,255
1236,165,0,0,252
1237,165,0,1,253
1238,165,9,3,255
1239,165,0,4,248
1240,165,0,0,252
