7.5082102837277	6.43701636793001	6.61542835062139	6.35004282604406	6.62799924429341	6.93424760442089	5.89248673570498	6.53807916634114	6.74638952338117	6.9145615357218	6.80253621213436
5.55551807466566	6.91341339661582	5.19477717600792	5.60726326154176	5.83154284897803	5.69673303825161	5.37272570048395	5.70244867778078	6.27951322334643	5.75125149108284	5.64867680326344
7.00394450552147	6.34501660133879	7.2015109699543	7.10097755984726	7.50643094486476	6.83884562064926	7.46116691016493	6.58999203454905	7.24689157069788	7.34318168812196	7.13244820867546
4.49062135678923	4.74800038839516	5.24237316409654	5.38489676300623	5.04306445788846	5.8016600507277	5.71877326407396	5.60489061449876	4.93938901495772	4.84915849516187	3.73246863278341
0	0.920001879855511	1.15605099209794	0	0.999314546341897	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
6.25139329019635	4.96956513348039	6.15020557436128	5.77389616304748	6.14839520855537	5.89947040593252	6.23128030239989	4.81959899470992	6.49266019681392	6.57892169369914	6.14269412039373
9.81643840308507	9.33339918304128	9.61836680917616	9.41236917593375	9.52610763183802	9.72479965458095	9.79853165308238	9.69413822402443	9.88746451789428	10.0360836868701	9.6139373309581
6.13021887508774	4.74800038839516	4.7440419807994	4.85064167629265	5.12795097998302	5.17852810391815	5.65588756225026	4.63423400112662	5.15504879906941	5.10382647851772	5.39138249301058
2.4862067511081	3.84616897486745	3.59170270246303	3.89979652322502	3.58370558679826	3.14169861709258	3.31979445400921	2.1390865741393	3.8683822212634	4.70270618312532	4.12011272023866
6.82026857642842	6.31299841679074	6.54125082881836	6.70671597899949	6.8315308150496	6.78866958756327	7.22164663907055	6.98844311571117	6.97633924547582	6.88089890674812	7.08969104043918
11.4737752848022	10.9920976228786	11.5116713128692	11.2544958197046	11.3479105215013	11.5723063567073	11.5090119567801	11.1881616841111	11.4299755740176	11.6315611194482	11.2688706286353
9.67466955415378	9.20189258983713	9.69092197136066	9.32780002454583	9.3866480997893	9.11037012174735	9.87644889791723	9.54430362755377	9.59850560162787	9.68749230562542	9.51237639420781
11.2932706712135	10.8906704800196	11.0894970478541	10.3233206667934	10.2429937329613	10.300267656102	10.9626930367776	10.9104398788593	11.1210536772584	11.1616667601181	11.0851789252126
10.4766146377877	9.85645390562709	10.3327760647494	10.4508099014024	10.3649520204083	10.5160861486751	10.6482335913422	10.4445757209113	10.4599340866379	10.6244073746518	10.6167858069469
6.54009802248945	6.85901527169654	6.3371811192707	7.46817412248252	7.32955416597039	7.72990553521456	7.30598309377523	7.23661269134316	6.81138053227275	7.34318168812196	7.00017640391986
7.42048276451074	7.60429045254805	7.3392180582312	8.28704289402833	8.22745203029471	8.38192836660502	8.00606693002857	8.0767174170826	7.73128246168633	7.92517948382373	7.92326488348982
10.2554261570864	10.0461246246361	10.3355219273748	10.4518349029557	10.3046915399214	10.3530139624964	10.4539851969848	10.244506234546	10.1813117378784	10.3384898150372	10.2979074987097
7.77397436065167	7.53658429941035	7.79522076815567	8.07988873458783	7.74682799729189	7.72990553521456	7.83211053882372	7.81838294725649	7.41314598862078	8.0210118123419	7.79605954514269
12.1242515497881	12.1476561113453	12.1555438618274	12.0354269606392	12.0559439665263	11.981187595081	11.9712373713095	11.9540609713186	12.0480109051789	12.0995839482495	12.0293647711763
8.04934188161972	8.10265892905228	8.37801664223468	8.18718073933937	8.02654001968075	8.03978803092259	8.07978689026612	8.0947979662639	8.11917757100618	8.44621474929714	8.36098894526023
12.4707945355058	12.0432723840608	12.4305827103511	11.6135364038553	11.5177740222759	11.5328426444083	12.036720058835	12.257725659054	12.4979332466107	12.612227959984	12.3272685645895
12.0468453369065	11.9565549395012	12.3246997511563	12.1785137460433	12.1970741001988	12.2585194827022	12.3302256108351	12.0544800385832	12.1330970264713	12.1874040193174	12.0364178451785
11.9108922425393	12.2939999886148	12.0195861539566	12.0772080132906	12.1055191229627	12.0453631238864	12.0792795081465	12.0158589947756	12.0492744659239	12.0502756230524	12.0265338584358
11.2347683943047	11.0909961654657	11.4982554148706	11.4028520225581	11.387184782545	11.3610721633932	11.2999833590017	11.2007380378631	11.2445931247943	11.3594804648919	11.2520036884562
11.0106376354719	10.8360954742835	11.2501916579052	11.1197508192222	11.1362609740061	11.1032884081654	11.0231158881533	11.0162073225688	11.0487727673413	11.0296476128183	11.006910968087
9.23839684007442	9.14846330400469	9.29914990982884	9.2708596030709	9.22504324993518	9.1801486725624	9.25207112642525	9.46311553289959	9.31171163057636	9.37328302323801	9.36776841314492
10.4211896912743	10.525409636997	10.4564947889782	10.6389613359409	10.465216074105	10.5875295605186	10.5172669622412	10.5564439530982	10.4712908832184	10.4603061965903	10.4493263110482
7.28511194654493	6.75561041939165	7.52388686889271	7.5997672722316	7.39951632077816	7.7562541811363	7.66652573745805	7.88223536406976	8.00573566863809	8.0210118123419	7.76921496831696
6.78055070969723	6.22969892734667	6.87902292446956	6.76065212230349	6.92937734933418	7.46822965117779	6.85251797596413	6.90892186131516	7.12435696251699	7.36769314156865	6.14269412039373
7.89050007788147	7.7429234025363	8.19054798542998	8.3188511029173	8.1983057779604	8.64424179787712	8.45706745270217	8.44415656027014	8.66772851727324	8.74643788400599	8.32457557752713
8.25171843253443	7.8748882552338	8.38333408457173	8.41027267266853	8.51433235345491	8.9597911700376	8.87107826491325	8.0767174170826	8.62768921050504	8.42301222508794	8.14828467296276
12.0753359949628	11.7627584662242	12.2208591451802	12.1129614789792	12.0361760471467	12.0926578283713	12.2639037037129	11.9540609713186	12.1167176084484	12.3181351314569	12.0970416524317
