Sample	Loading
T6	0.8059355360040151
T2	0.25973264973993865
T3	0.17947798766261097
T14	0.15314586531269475
T8	-0.0740815162477331
T1	-0.0847795912407975
T12	-0.08727835764357889
T16	-0.0984911795919205
T9	-0.10326861579703192
T4	-0.1284791050949659
T13	-0.1648009967961212
T10	-0.1719992472430079
T11	-0.22785214311836705
T15	-0.2480245710829477
