Sample	Loading
T1	0.5638929998735346
T4	0.3446290266664855
T3	0.2513190095330853
T15	0.23882040500197366
T6	0.13595312540950288
T16	0.080739596077056
T13	0.029780655600432165
T12	-0.14613265291335595
T11	-0.15340281435706293
T8	-0.20822234761416047
T9	-0.22868841375070834
T10	-0.2830232020242702
T2	-0.28424729558926287
T14	-0.3401900878618287
