Sample	Loading
T14	0.7830575611712367
T3	0.19789948603250457
T13	0.05791638540866148
T12	0.04369686640666491
T1	0.033691545524821905
T16	0.030879802996601494
T15	0.009087822795926612
T4	-0.0918892568094576
T10	-0.09363667206669105
T6	-0.0968061111111594
T8	-0.09702382797481097
T9	-0.11328301270991889
T11	-0.1426831487622736
T2	-0.5206088977020125
