Symbol,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16
YAL035W,7.664843683207821,7.5034745220351065,7.562081222752371,7.951458415307492,7.911446649185607,7.515587480828031,7.456939586799448,7.63899376168094,7.567547771043324,7.590444091627655,7.6273162606890725,7.644020618315188,7.740309003570558,7.740263551941576,7.815676931848506,7.8186785735138775
YAL034C-B,7.384342461382291,7.52572001190383,7.5392425422669085,7.50139513792289,7.776472917681503,7.5326693175543,7.5410840062604,7.5483178287024195,7.560207241627617,7.259999772258579,7.685918054186473,7.3617947689391015,7.344419910129849,7.139180212795396,7.467491230193596,7.377370579369379
YAL034W-A,7.376171297001718,7.450194286567391,7.410926120048154,7.386581279307541,7.563400521199107,7.49830096541603,7.5410840062604,7.5483178287024195,7.617911568963283,7.360644843311043,7.725567475688997,7.431342067894959,7.452300936470791,7.196879116878873,7.439085098092908,7.600162265859463
YAL034C,7.691430569863263,7.718306247795714,8.066777463013526,7.593020752567839,7.681442746050386,7.7232777151353975,7.77529552092777,7.609397198498241,7.739879902997068,7.431773295875771,7.913862043407276,8.016347536375225,7.960925666361517,7.797333825464522,7.724466300727972,7.657971692401655
YAL033W,7.538739287885163,7.4959824752848725,7.6781330752511225,7.555547997875208,8.064138873103298,7.685591089935842,7.6545667693735195,7.462635404783515,7.476895794788245,7.636337684145068,7.980927202292019,7.7701709612519325,7.870472900668459,7.76590722374562,7.84844710593269,7.529653170023672
YAL032C,7.4558721575086135,7.562050149298027,7.492451050692708,7.115002577041871,7.443769368300169,7.6390278860091225,7.437555125248588,7.495365527915457,7.537958862449961,7.641348008434866,7.87912293708201,7.867474809752404,7.615907012695879,7.583251921600976,7.495348838897235,7.519293130499998
YAL031W-A,7.351376399098534,7.250958961805233,7.333394498730328,7.378019774918405,7.159066004012752,7.445162778089759,7.2051310602574405,7.35973905228958,7.183987022570564,7.272971126885999,7.502448558040569,7.396987456951515,7.388544993487441,7.224885674762441,7.231154044125702,7.194128737240297
YAL031C,7.4789484143045994,7.418841017287105,7.093208039758801,7.352026130753693,7.2433779628387605,7.49830096541603,7.098086146294795,7.210026817190072,7.320588306345702,7.611021686121974,7.6273162606890725,7.743075368176263,7.812268087118169,7.727268735916623,7.402772374402574,7.071858143676687
YAL030W,7.384342461382291,7.434602823093209,7.194129354385059,7.325555541698507,7.619690666580663,7.332627813988071,7.662937379980954,7.2616764909145415,7.4049613847835305,7.414317236739369,7.714349823330528,7.82288166801342,7.658577403254768,7.772247548674635,7.658237115905847,7.508858156769762
YAL029C,7.247702186508151,7.426743445294187,7.342217768891695,7.369407159824979,7.407684347344786,7.210566421868041,7.182020250842915,7.223113620803979,7.033085901160314,7.272971126885999,7.645148083766117,7.61442353070277,7.6220805971411645,7.47857795369283,7.57583264606645,7.365852578415453
YAL028W,7.5240222701396435,7.554856942996539,7.232600744287211,7.041007429647219,7.351805907001843,7.2316407048322136,7.158533189497248,7.2616764909145415,7.421259632961566,7.466064277737234,7.758706403072274,7.98199396087842,7.865277527822816,7.6467414701580925,7.569294520217341,7.270240340747461
YAL027W,7.367953588880079,7.259833619390882,7.164587247057158,7.135465225415955,7.398520280941938,7.4086178537108935,7.485536505498012,7.609397198498241,7.380163494507494,7.372745789972866,7.639228598196257,7.756686774863267,7.506700275196058,7.539318193502118,7.467491230193596,7.365852578415453
YAL026C-A,7.392467606285966,7.277420818905243,6.961974210652945,7.403553357545816,7.137194987936801,7.178366300413988,7.146644696531403,7.286824067732966,7.329251153617666,7.130581197784839,7.394138077010904,7.352860803973305,7.219695835157999,7.158670708694936,7.0363289046089434,7.1810437313140065
YAL026C,7.351376399098534,7.410895064853069,7.297551693668053,7.214531367434511,7.323033549793827,7.303066921422982,7.407981154277643,7.406378997239419,7.515362000989201,7.402561408820512,7.603192381188138,7.835763832789435,7.723180675013609,7.667298580743942,7.288005437406027,7.28254418479388
YAL025C,7.238716749426234,7.149555183116345,7.184349046521374,7.378019774918405,7.201837800945991,6.955824907264867,6.899879681861127,6.749318781444814,7.267489581590171,7.116257597770936,7.22264805997269,6.987689009802092,7.424312207152851,7.297016009964336,7.335013335225178,7.411382915475876
YAL024C,7.106664871417622,7.286134667736697,7.082716486336745,7.051813373552993,7.069519300337156,7.242063517756255,7.158533189497248,7.2616764909145415,7.421259632961566,7.311199778132182,7.365740447419317,7.422829805286596,7.381283897556533,7.26140158241142,7.092124823244757,7.014001638035108
YAL023C,7.440280339913941,7.328931500741398,7.726110653122758,7.643899352788156,7.6038306239699605,7.4086178537108935,7.97001132865855,7.417807141028494,7.876178698477573,7.651316756285759,7.785752317410597,7.701453239299189,7.885947697540032,7.576021915339771,7.556128701366281,7.365852578415453
YAL022C,7.54604187852235,7.3034060429016705,7.798421314441931,7.6077415057095426,7.666250753091836,7.607129311590835,7.8505105287208305,7.999954537520384,7.876178698477573,7.802104992209653,7.913862043407276,7.816397191801491,7.965788325962025,7.653626438408117,7.799008415781544,7.676737947295664
YAL021C,7.691430569863263,7.835731622596267,8.012536611183775,7.733876392796854,7.78353008742538,7.924344440039148,8.284020749314806,8.361271694096143,8.25372769640016,7.9945013183333895,8.185679530629109,8.02761931745903,8.073331440195158,7.63982348718033,7.916994280134593,7.487759015043067
YAL020C,7.9165866171022214,7.811792281849988,7.879454121050471,8.067818691459266,8.148554077838496,7.85812913988429,8.608277273541264,8.570292110705267,8.596403114844838,8.281196810378209,8.287590525994599,8.36630851622637,8.369630863468446,7.961691766644648,8.21382350322264,7.676737947295664
YAL019W-A,7.944486162457677,7.835731622596267,7.978985449801827,8.130325631175298,8.196929695604336,7.904796986381767,8.732777332869786,8.674006585914752,8.57834837011214,8.284403194469979,8.386313581009075,8.497751910496122,8.451646787660337,8.0267762389462,8.303218476102597,7.722612617616566
YAL019W,7.501661364336766,7.793573430740116,7.435870931266373,7.378019774918405,7.711355066043013,7.670236399980397,7.843163053367867,8.205146539326329,8.341982994390333,8.017805884788892,7.87912293708201,8.01067844796472,8.027555184855489,7.63982348718033,7.706703211559904,7.609959470746833
YAL018C,7.538739287885163,7.328931500741398,7.194129354385059,7.104661375605313,7.2331045162231264,7.252411570402098,7.695942446266357,8.059535053480568,7.934117038975607,7.5695687405842635,7.5536996623896355,7.599394132546088,7.590945053744537,7.1874214622968795,7.365522005845579,7.47709259040941
YAL017W,7.509153574619702,7.418841017287105,6.8426858940972535,7.051813373552993,7.389297631640969,7.100314132850998,7.5135775797230675,8.007538059719577,7.978848641870601,7.605904738070247,7.6273162606890725,7.6366780754401065,7.227815082071982,7.667298580743942,7.387987441988886,7.28254418479388
YAL016C-B,7.847340516175305,7.692318528384304,7.671147008679779,7.485542059519601,7.389297631640969,7.760004886122998,7.900921040966643,8.464062594323792,8.105279094283722,7.641348008434866,7.380009132520788,7.288724279642264,7.291174730945915,7.323161484240886,7.515894623820666,7.377370579369379
YAL016C-A,7.392467606285966,7.5330595977668535,7.394053362402807,7.24309863013111,7.253578769100535,7.2830177027659495,8.117383887662848,8.373061315704895,8.240011097953559,7.6212014556334635,7.7366985779064175,7.651325980739448,7.839016261792723,7.44722113302179,7.402772374402574,7.194128737240297
YAL016W,7.384342461382291,7.54762769193083,7.41928907172169,7.214531367434511,7.253578769100535,7.2316407048322136,8.123462166547855,8.396355404598847,8.235409764096316,7.5748159646879625,7.769585686980996,7.6873080038222605,7.801428396719557,7.470802410865894,7.373049421381375,7.1810437313140065
YAL015C,7.617104045298116,8.050417958061823,7.978985449801827,8.238329136462323,8.137580043323428,7.981446209152877,8.537205757508303,8.970220151982717,8.642314598973314,8.41301490817197,8.448565005530101,8.156428370926065,8.073331440195158,8.073732392588596,7.885761296177544,7.7405616901458885
YAL014C,7.567730451583383,7.625224303326464,7.915372092716936,7.849864493935614,7.76938105691555,8.00611694556085,8.608277273541264,8.725496555333065,8.720127067213905,8.1883965409379,8.205845002242867,8.077280088684699,8.147965223775849,7.870076980710308,8.06840032228114,7.835478084947033
YAL013W,7.711054057259164,7.597487843975121,7.804818780608181,7.593020752567839,7.831986690660008,7.999988699934503,8.153475264331522,8.475044518800138,8.589208307914287,8.092876261586696,8.067227650731823,8.016347536375225,7.801428396719557,7.494004436420876,7.569294520217341,7.539939343886607
YAL012W,7.192930438056011,7.362277765731664,7.279290729958998,7.733876392796854,7.180610404412018,7.599043234999832,7.77529552092777,7.724306008244963,8.022234923225648,7.605904738070247,7.508955401990269,7.694397957768271,7.32184073722922,7.158670708694936,7.14584295541551,6.665097308165977
YAL011W,7.4789484143045994,7.7438341135206565,7.7919953530378345,7.799461746316167,7.955854415072627,8.106501306850335,8.182876688157597,8.625547364226982,8.534072192250695,8.277983284234189,8.058382702362184,8.120032141408135,7.9363634405250165,7.852232153068864,7.859207145628915,7.6952632261455065
YAL010C,7.367953588880079,7.457927282799125,7.402514407589473,7.094245513209483,7.361270574502643,7.802877844907678,8.086602324575532,8.361271694096143,8.367440081160089,7.901508003461416,7.894113668441377,7.722414399694038,7.8495782009331325,7.4629847338186925,7.3805377655929,7.508858156769762
YAL009W,7.392467606285966,7.4808806410999695,7.492451050692708,7.104661375605313,7.470252902587609,7.745426021765118,8.035943563001908,8.349384934016797,8.38831647198946,7.913982935852458,7.933343738489404,7.715461130098127,7.8495782009331325,7.516839215706697,7.410108406849303,7.529653170023672
YAL008W,7.538739287885163,7.711853072754781,7.984631775336366,7.824883221022813,7.7333892107588165,8.071863553561432,8.117383887662848,8.683506122058066,8.503781347433296,8.081861719896622,8.07162987253459,7.796767032872186,7.762834962903105,7.674086368803973,7.64586184621492,7.590298073923101
YAL007C,7.471297267784764,7.5834170497673306,7.368368357762264,7.477549712437955,7.718737235869811,7.7306983283866915,8.080366408660597,8.337399421449266,8.30732601566706,7.685674720375438,7.584831005764963,7.439804400474519,7.559122708714772,7.398869763181863,7.357955109127553,7.466346716846324
YAL005C,7.574888120028486,7.418841017287105,7.8363873740631504,7.892567135427424,7.917874919843975,8.0182958911357,8.098993871811293,8.319232360857185,7.922714020251832,7.477315843214142,7.307211176206732,6.976099621681776,6.775013618613082,6.870331911681341,6.928070485094023,7.466346716846324
YAL004W,7.164744521849863,7.3034060429016705,7.12423254401091,7.0625389811103645,7.201837800945991,7.623166758311805,7.476067042590232,7.864533777862216,7.939784927049333,7.437545359750919,7.174344419034076,7.181798129586871,7.153042469438147,7.129335325046913,7.14584295541551,7.0859668675462935
YAL003W,7.755830109112587,7.518342895519825,8.103568053184445,8.114950952554329,7.992859677875732,7.830767973018377,7.872331068952414,8.54445900318534,8.079837551424571,7.651316756285759,7.22264805997269,7.201837996567049,7.118524265315631,7.486311814039807,7.724466300727972,7.793106720170519
YAL002W,7.501661364336766,7.835731622596267,7.978985449801827,7.968667019724387,8.132061563243976,8.05422774398085,8.423568721907623,8.810322073007317,8.729973985960708,8.16770965477813,7.918757185882974,7.722414399694038,7.688301608953668,7.47857795369283,7.608086075332412,7.400134330877876
YAL001C,7.202204686893313,6.988038447940043,7.297551693668053,7.325555541698507,7.222757387279462,7.515587480828031,7.893826488174355,8.620610700782562,8.38831647198946,7.733380179788669,7.541056561614854,7.456581594742485,7.351868449258173,7.206275174945124,7.335013335225178,7.141061205333597
YAR002W,7.265506893482356,7.362277765731664,7.350987405326596,7.547935216295773,7.688979169634592,7.7083209920929665,8.239940818206051,8.848825749521975,8.52655889591519,7.854820913432476,7.633284724433788,7.561121031441765,7.500011481209564,7.3488415547738954,7.288005437406027,7.1137770166213805
YAR002C-A,7.2743275193709085,7.386791199556698,7.164587247057158,7.643899352788156,7.755091886221575,7.788727950813079,8.200234164950043,8.779647765749399,8.25372769640016,7.779558529429306,7.541056561614854,7.250752634791169,7.388544993487441,7.270387950928502,6.958410239833587,7.600162265859463
YAR003W,7.630905897746665,7.625224303326464,7.444090934478435,7.780097289616464,8.034865977134455,8.042349618491304,8.625511254888162,9.189426043368739,8.78768451860721,8.114656232295934,8.26085338169387,7.708474185886391,7.751615947282872,7.6467414701580925,7.658237115905847,7.455520201914688
YAR007C,7.211419697574179,7.604472110603215,6.671222301871431,7.261833973679012,7.332688233980152,7.898221865784255,8.2566290188485,8.814651357993274,8.311703941905622,7.471701029304967,7.1412194422851325,7.010592172802554,7.028432806267225,7.196879116878873,7.222846398078993,7.099938951430543
YAR008W,7.704542507374023,7.569207668488371,7.562081222752371,7.672187007724014,7.804496803501456,8.060130333372928,8.625511254888162,9.169282964542367,8.739754151262286,7.97478908647569,7.703044264331406,7.379498420323843,7.359278729514831,7.59044587558558,7.620788219614296,7.6952632261455065
YAR014C,7.494130042270321,7.625224303326464,7.508217440207232,7.843659611816954,7.955854415072627,8.100785791697637,8.582034033914594,8.934862176660873,8.67326467140731,8.02165364092011,7.947784286854579,7.82288166801342,7.8176575430053825,7.625887199820653,7.5428416258045505,7.487759015043067
YAR015W,7.238716749426234,7.426743445294187,7.671147008679779,7.517075906228399,7.852265725254052,7.981446209152877,8.514258213258353,9.004732253695384,8.607128492587425,7.590444091627655,7.674386580434672,7.379498420323843,7.539686834430495,7.2881944864979,7.222846398078993,7.294743983756835
YAR018C,7.384342461382291,7.457927282799125,7.093208039758801,7.477549712437955,7.587794286593667,7.924344440039148,8.239940818206051,8.894531652995402,8.42110280159694,7.779558529429306,7.351329229896322,7.298063062281086,7.083159884741444,7.611814975134409,7.488434703705393,6.969033843858009
YAR019C,7.4558721575086135,7.5834170497673306,7.232600744287211,7.831169209425564,7.627555780390898,8.167921422931276,8.802626411895169,9.431335950017363,8.768703026468526,8.085542585338251,7.947784286854579,7.736221202585284,7.700021908647234,7.365711118621484,7.424669501258835,7.529653170023672
YAR019W-A,7.4558721575086135,7.638895095363111,7.584563981108527,7.93987090732424,7.762254162379749,7.999988699934503,8.865627644328121,9.470274358357566,8.837113780794134,8.040739977574328,7.994901497989815,7.6292979717195095,7.785014606670973,7.494004436420876,7.5428416258045505,7.508858156769762
YAR020C,7.5240222701396435,7.8475539583583656,7.938830040228008,7.760469374819619,8.058331617912053,8.14032690128083,8.64676819866178,9.074987835567901,8.827973874080932,8.164232816482134,7.899076163035187,7.8548739372222345,7.664571439561608,7.44722113302179,7.509078488077638,7.600162265859463
YAR023C,7.596150491661384,7.457927282799125,7.444090934478435,7.50139513792289,7.872263657239597,8.14032690128083,8.504976009515236,8.926885763046775,8.59281019649177,7.880473701757128,7.8123005235496406,7.439804400474519,7.47294180974554,7.314498866946679,7.43189530491621,7.167838959457697
YAR027W,7.4789484143045994,7.618340019914689,7.468473616086078,7.369407159824979,7.461478964689096,7.332627813988071,7.893826488174355,7.9846668468486515,7.91697853340171,7.5322938803175425,7.314658513559332,7.561121031441765,7.640444407586689,7.279318690795607,7.239414125014885,7.400134330877876
YAR028W,7.678198370641165,7.7311266429915815,7.705743885957229,7.5092568264120905,7.571577691091504,7.8376570664296255,8.147522387207529,8.447431357399347,8.441222225218441,7.784096098633952,7.899076163035187,7.756686774863267,7.870472900668459,7.714155806735408,7.5428416258045505,7.638958109534725
YAR029W,7.596150491661384,7.6114227283584635,7.484502768425767,7.517075906228399,7.521804656949513,7.662497334138889,8.086602324575532,8.496760719096187,8.38831647198946,7.6212014556334635,7.827998070741819,7.8737342126722245,7.757236360550377,7.753142363610156,7.6643851694533085,7.7044374181334945
YAR030C,7.334606513941164,7.402905105894149,7.476510453752281,7.271111189471283,7.370673554402901,7.463093857426907,7.6877616971369065,8.275931162760248,8.30732601566706,7.824304513538362,7.651043380459276,7.729334317717422,7.336932715021803,7.667298580743942,7.446239237933121,7.057610080864252
YAR031W,7.309080423338372,7.569207668488371,7.279290729958998,7.175539875938033,7.283755439944287,7.361595144178938,7.53197334422902,8.074053504782087,8.059156266496254,7.5695687405842635,7.508955401990269,7.4895617797768885,7.452300936470791,7.470802410865894,7.522678707522407,7.04321989938718
YAR033W,7.300470365390554,7.562050149298027,7.500355783075238,7.636739917230107,7.825163169651586,7.700784078491428,7.6712597037888415,8.144531842632452,8.262800175741233,7.893131048001417,7.817552039991069,7.473165926590511,7.664571439561608,7.694260194459616,7.670507134172182,7.508858156769762
YAR035W,7.72398964587779,7.835731622596267,8.237287473672621,8.088956682664918,8.08142168726827,8.189623212515444,8.326793702101138,8.218277486102634,8.202782840528467,7.646340992611717,7.869041874434144,7.5057733902738395,7.552673133432993,7.618868245185586,7.417407324583222,7.68603032131357
