Symbol,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16
YKL185W,5.9173130525100746,5.718624206351229,5.829036584948679,5.953241838193123,5.809376717073953,5.550512313348823,5.779093572782526,5.366917850674122,5.805477457223578,5.372471534455677,6.146251391990345,5.821837173445669,5.189917008715869,5.826926326048533,5.808750139619643,5.78672443204031
YKL184W,7.646702200372462,7.466968218877833,7.38581995882473,7.534504903099199,7.46147845945696,7.561004163081995,7.796557690353299,7.410422038574907,7.361713310137992,7.505643959705882,7.846616416335387,7.137592185139125,7.0633721751571885,7.364653755904214,7.916519467558813,7.105286454108572
YKL183C-A,6.524656105569791,6.429088707951699,6.349169932701545,6.298708138810399,6.688539084293403,6.392285140323666,7.129700633162134,6.849978961664529,6.9069972438908005,7.236633589319209,6.918400756935782,6.91996032046513,6.572258767617452,6.879677409034171,6.822059756150025,7.002968885932831
YKL183W,8.138929301177779,8.026214247136892,8.127170951584807,7.953520934778336,8.196808362432282,8.40281120111084,8.46294256703441,8.426579810384485,8.435697365093985,8.700311529043702,8.473755482358282,8.518273109926792,8.450588848830545,8.477762362425649,8.151915078566903,8.136742225522376
YKL182W,8.177656086638148,8.306254587425535,8.218071283807866,8.291929725167966,7.914939329395168,8.229924648323422,8.124540424661276,8.192457184567342,8.160366483009344,8.341672652162142,8.130893226036513,8.213099717966207,8.560842979793687,8.484797379244446,8.022137883972087,8.02370350751087
YKL181W,8.608083151532355,8.588551111070075,8.444709471692867,8.400018886949207,8.48183303065496,8.654226558631404,8.451294002281063,8.511807944148606,8.473344660012245,8.388493688994059,8.23744075919584,8.4607182057931,8.170455256056737,8.305697052569759,8.563093698145543,8.50754555251928
YKL180W,8.6873828353171,8.868305427050819,8.698058381860095,8.524651190759561,8.719730065640388,8.685177262779785,8.552892560583945,8.537050292993678,8.712502010053724,8.645679910521507,8.72027673651837,8.758132885093183,8.566727987852866,8.735410792499755,8.563093698145543,8.83985427553155
YKL179C,7.597564872095833,7.372884080942123,7.194406673883707,7.172463895693239,7.161915480378586,6.9203988120968996,7.489979564879367,7.124313632040201,7.279092329208387,7.154734025797648,7.225049998091743,7.3896952844003225,7.250495842084121,7.379828365151343,7.445583740884691,7.374791162207858
YKL178C,8.646553274110751,8.593774180804896,8.735906703409189,8.488378816560456,8.670938458766386,8.962863399407016,8.925474565475739,8.740895734381947,8.921490551902792,8.860193951708956,8.936040716723147,8.775939917797238,8.843742854588735,8.498765327211752,8.7247937427610065,8.649776804907948
YKL177W,8.778384922736416,8.6846934298576,8.825366536626092,8.571637920602948,8.796469762035278,9.01556584143097,8.99932678197295,8.855695598583312,9.000974078356668,8.97031144619553,9.032916463051889,8.894790294566704,9.004132093131549,8.57984687404715,8.870182941272208,8.740013443036196
YKL176C,8.394549791041676,8.214297026306813,8.208601430720266,8.319720656520763,8.206622699857336,8.311536511105377,8.223731427177244,8.343172185901661,8.363062580958776,8.068919661427799,7.777661968110759,8.066467987899332,8.303279879515944,8.223970289093547,8.066706731945025,8.263858479100023
YKL175W,8.994444662760491,9.12794786537604,9.183781726980188,9.176388795723666,9.245229117691615,9.16850755773446,9.077180913768425,8.9851416156301,9.161142313581408,9.159172024061348,9.100353732135055,9.166348804895543,9.228599922562347,9.346534129278057,8.876455799404535,9.033960128191403
YKL174C,8.462776333535816,8.485541424315402,8.515541771101075,8.476082496200167,8.332969018425334,8.462092947820471,8.439550618937066,8.299587494939113,8.345768340759903,8.373054898991377,8.38381946085982,8.314053411635737,8.50063361572137,8.248978075037051,8.689602670617793,8.598069280808227
YKL173W,8.944790874498246,9.054082994730505,9.121227814180779,8.97702716861372,9.013281797578236,8.950177933605536,9.007303997620655,9.012395580625988,9.000974078356668,8.946170613745094,8.904045696863866,8.7700286277817,8.933015666482289,8.918012301931066,8.759146813881264,8.794630767774215
YKL172W,7.382346472668103,7.3606801417903736,7.281289978847428,7.303501423912083,7.533428869938354,7.374206253951977,7.0700179563482175,7.2669245245796175,6.983538845070497,7.486640982496204,7.341113447261789,6.982643455024942,7.159965726057842,7.25371255082918,6.898021374234596,7.080379282524174
YKL171W,10.128923063783287,10.172759136751955,10.282960883405392,10.105004721164635,10.120997751559921,10.195744258250688,10.049046102485475,10.131900974448147,10.085426684532457,10.047159627795958,10.129336098268665,10.11467247425337,10.450678702766572,10.438948802797826,10.0151295792187,10.102288614986541
YKL170W,9.037190893511555,9.072906773651109,9.271288168671713,9.22128302652454,9.201727375141827,9.319164108958205,9.294853153670145,9.240804476516512,9.13453367332074,9.097881189008213,9.086165896660889,9.092480369781933,9.179517231704128,9.275289884170318,9.1441869698565,9.059674511753562
YKL169C,6.279663650658867,6.497566341883065,6.4274507068036435,6.6000677693632905,6.110553172707314,6.517947809144894,6.0501517120834345,6.134617271695398,6.511554942083517,6.246168022848777,6.610067511259363,6.584935260888256,6.3717285225799385,6.24667480295819,6.294320515478851,6.163942341163121
YKL168C,8.837021176318249,9.023444563817444,8.87410127158611,9.133971245117495,8.760276992713552,8.71547789121972,8.746419735914692,8.696776698953327,8.761147025721064,8.768767035056227,8.598948151967686,8.626921288353461,8.824223455752463,8.74129757769968,8.799319037325164,8.88370316295041
