Symbol	Loading
YDR344C	0.07495012791707505
YMR122W-A	0.06493789691383552
YOR348C	0.06446566525599784
YHR070C-A	0.05758398318620367
YGL007W	0.057320712059539564
YKL097C	0.05195458376990551
YLR466C-B	0.04800920001755428
YBR226C	0.04746897551410946
YJR115W	0.04723459677802671
YLR236C	0.04584744337824345
YKL031W	0.04528360258957019
YDR275W	0.04486485196384285
YBL108C-A	0.04309179054340859
YDR036C	0.04139094932429384
YGR121W-A	0.04120177621597277
YKL044W	0.040435782748969896
YLR235C	0.03972546261155506
YDR525W-A	0.039470317554546795
YER091C-A	0.038796361978271576
YOL013W-A	0.03858945638789488
YML054C	0.03846176747502006
YJL052C-A	0.038138334954232
YAR035W	0.03761471664054966
YFL015C	0.036418079170787085
YKL086W	0.03628009184086838
YCR018C	0.03623223504759767
YIR020W-A	0.03614878178235507
YBR077C	0.03532336748713971
YNL066W	0.0352065315743975
YPR014C	0.03471565740623081
YGR169C-A	0.0344476123699439
YDR523C	0.034379721213253854
YOL012C	0.034091437285617116
YDR524W-C	0.033906071075992694
YDR524C-B	0.03336791387366639
YEL008C-A	0.03326321904985883
YOL011W	0.03301197737139315
YNL303W	0.03280050813395602
YPR159C-A	0.03266993751374408
YIL057C	0.03227602870581195
YIL101C	0.032035849427321524
YLR111W	0.03166169958634998
YOL085W-A	0.031286378016618606
YPL067C	0.031197956465195714
YCR100C	0.03092680885629272
YIL155C	0.030885176609463386
YJL077W-A	0.030769343203810903
YKL187C	0.030668136777491934
YOR314W	0.030535400993308152
YOL086C	0.030084188801474947
YJL028W	0.029875143392662076
YDL214C	0.029873767961043657
YIL100W	0.029819079137717152
YNL275W	0.029795714360120497
YKR040C	0.029776938157580264
YLR110C	0.029423381199482814
YGR067C	0.028930873866838205
YJR145C	0.028810628711510532
YER190C-B	0.028798876367338837
YDR517W	0.02876646840590461
YJL225W-A	0.028712061815635504
YBL044W	0.02853343752852085
YEL050W-A	0.02848450339146557
YHR213W-A	0.02828588631652858
YBL062W	0.028221878386836
YIL100C-A	0.02818662907987975
YLR157C-C	0.02783446607820809
YOL052C-A	0.02777385868212399
YLR157W-E	0.027747190510464374
YDR544C	0.02774006494464889
YLL066W-B	0.027738958095408654
YMR057C	0.027687544663204618
YPL189W	0.027570903365468805
YLR156C-A	0.027561586347662474
YMR133W	0.02736788704392836
YNR077C	0.027316743477591374
YDR047W	0.027301413214926885
YBL109W	0.02716616510093921
YCR107W	0.02702865387021798
YPL021W	0.026981028548802622
YDR488C	0.026960515504903734
YKR093W	0.026825853845388666
YER146W	0.026800282817420935
YOR084W	0.02677969898924648
YNL339W-B	0.026606546895846937
YFL068W	0.02651447308876447
YIL136W	0.02642274793193082
YJR020W	0.026415457626438585
YIL158W	0.02639516589428337
YAL054C	0.026358515619084845
YKR009C	0.02626415559527874
YNL203C	0.02626148710123252
YEL077W-A	0.02623390733131022
YER088W-B	0.026196119978392534
YDR232W	0.02611066413329527
YNR056C	0.02608105031885898
YHR086W-A	0.026071330593071762
YOL110W	0.025976491905572916
YLR159C-A	0.025926253391871712
YLR279W	0.025848109514563043
YHL048W	0.025780829333594116
YLR348C	0.025741521398514385
YFR033C	0.025667743789312004
YDL239C	0.02558278389948095
YGL063C-A	0.025524013759511004
YOR053W	0.025474501719263555
YLR358C	0.025422553620561537
YML101C-A	0.025273410439437507
YBR214W	0.025157225919694347
YDR215C	0.02507597675635292
YNR009W	0.025038203520192627
YNR014W	0.025006579108332413
YER148W-A	0.02481204237470483
YLR154C-G	0.024788666243307774
YDR298C	0.024703577629153116
YHL045W	0.02457967318346081
YOR313C	0.024554988350504237
YER060W-A	0.024509912294180626
YOR072W	0.02450572719889818
YLL029W	0.024373771145374423
YML101C	0.02435998785186312
YKL096C-B	0.024334503119835434
YJR005C-A	0.024318738355748444
YLR156W	0.024236703012386424
YLR436C	0.02414942351509467
YGL023C	0.024062320331568333
YML009W-B	0.023875104503922075
YMR083W	0.023754981470773335
YNL149C	0.023737857314147334
YER152C	0.02369754200921354
YNL017C	0.023678292006508082
YER154W	0.023656612091275696
YFL031C-A	0.023649883890328918
YBL113W-A	0.02361902222717345
YER094C	0.023508894662183113
YMR276W	0.02349237040733046
YMR003W	0.023484533982894646
YBR085W	0.023426447348999013
YOR396C-A	0.02340506957405623
YLR161W	0.02338766210785418
YDR445C	0.02337827181562522
YLR204W	0.023345582537688925
YHR211W	0.02329524117202738
YKL182W	0.02328175266423767
YML049C	0.02327641985830596
YNR017W	0.0231568947758063
YNL202W	0.02313859393533316
YNR036C	0.023131273571952778
YMR302C	0.023102923211602483
YOR186W	0.023041011151380457
YDL070W	0.022812278603579168
YLR349W	0.0227324657197537
YLL066W-A	0.022700273557220957
YER190C-A	0.022651961963562672
YMR155W	0.022639905767958126
YIL154C	0.022627246769690818
YDR133C	0.022574832404038302
YLR438W	0.022508276552030408
YLR466C-A	0.022487147120116648
YBL047C	0.022465400900943053
YJL056C	0.02241038856723061
YKR041W	0.02235687048377687
YDL053C	0.022343695447697633
YER145C-A	0.02231970584639638
YHL048C-A	0.022287927727428863
YJL133C-A	0.02222620996421142
YLR040C	0.022223114034939113
YJR058C	0.02219154044020162
YIR035C	0.022145467166642306
YJL079C	0.022131075051473534
YGL211W	0.022126469933325375
YCR013C	0.022120052235060632
YER153C	0.022115109929598493
YCL009C	0.022111908090487957
YAR075W	0.022071007626528805
YGR161W-C	0.022051047167013456
YFR034W-A	0.02200851088691258
YNL007C	0.021997578882948614
YKR047W	0.02194384261496589
YHL025W	0.021850183270550397
YJR077C	0.021747248976368795
YPR182W	0.02168987226516581
YIR036W-A	0.021667576278659444
YER088C	0.02165105890880443
YLR159W	0.021618701541069162
