Sample	Loading
T6	0.33638418776176454
T7	0.3321674610213485
T8	0.2820131772137509
T5	0.2576583495951557
T10	0.23785848632441456
T9	0.21992535528241444
T4	0.0746582981706646
T11	0.01608307974733716
T3	-0.049478420328670156
T12	-0.07840157767163654
T13	-0.11080484356269694
T14	-0.1891649933509846
T2	-0.21476455457091342
T1	-0.3467792135928223
T16	-0.37445660830852334
T15	-0.3956784459123101
